"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","11.00","1.640121131229390e+00","2.364453039949200e+00","-1.528020252430560e+00","4.653010779883820e-01"
"-89.95","11.00","1.665210878860650e+00","2.348677537181970e+00","-1.520176991471000e+00","4.852542959571000e-01"
"-89.90","11.00","1.690133649607690e+00","2.332625972666560e+00","-1.512073480902970e+00","5.051047371616210e-01"
"-89.85","11.00","1.714886270615810e+00","2.316300259080480e+00","-1.503710912691060e+00","5.248490345421850e-01"
"-89.80","11.00","1.739465592072490e+00","2.299702347188070e+00","-1.495090522119090e+00","5.444838338088670e-01"
"-89.75","11.00","1.763868487682910e+00","2.282834225554550e+00","-1.486213587662150e+00","5.640057939989300e-01"
"-89.70","11.00","1.788091855141590e+00","2.265697920254110e+00","-1.477081430851390e+00","5.834115880328710e-01"
"-89.65","11.00","1.812132616600530e+00","2.248295494571780e+00","-1.467695416131650e+00","6.026979032692610e-01"
"-89.60","11.00","1.835987719133480e+00","2.230629048699380e+00","-1.458056950711880e+00","6.218614420581720e-01"
"-89.55","11.00","1.859654135196380e+00","2.212700719425310e+00","-1.448167484408360e+00","6.408989222931450e-01"
"-89.50","11.00","1.883128863083850e+00","2.194512679818580e+00","-1.438028509480810e+00","6.598070779616330e-01"
"-89.45","11.00","1.906408927381690e+00","2.176067138906830e+00","-1.427641560461290e+00","6.785826596937200e-01"
"-89.40","11.00","1.929491379415230e+00","2.157366341348530e+00","-1.417008213975990e+00","6.972224353091210e-01"
"-89.35","11.00","1.952373297693620e+00","2.138412567099400e+00","-1.406130088559910e+00","7.157231903623660e-01"
"-89.30","11.00","1.975051788349710e+00","2.119208131073130e+00","-1.395008844464410e+00","7.340817286859760e-01"
"-89.25","11.00","1.997523985575750e+00","2.099755382796360e+00","-1.383646183457720e+00","7.522948729316900e-01"
"-89.20","11.00","2.019787052054590e+00","2.080056706058080e+00","-1.372043848618350e+00","7.703594651094670e-01"
"-89.15","11.00","2.041838179386500e+00","2.060114518553450e+00","-1.360203624121510e+00","7.882723671243840e-01"
"-89.10","11.00","2.063674588511340e+00","2.039931271522100e+00","-1.348127335018430e+00","8.060304613111300e-01"
"-89.05","11.00","2.085293530126180e+00","2.019509449381010e+00","-1.335816847008830e+00","8.236306509661260e-01"
"-89.00","11.00","2.106692285098140e+00","1.998851569352020e+00","-1.323274066206260e+00","8.410698608771550e-01"
"-88.95","11.00","2.127868164872640e+00","1.977960181083890e+00","-1.310500938896650e+00","8.583450378504131e-01"
"-88.90","11.00","2.148818511876550e+00","1.956837866269280e+00","-1.297499451289850e+00","8.754531512348500e-01"
"-88.85","11.00","2.169540699916700e+00","1.935487238256400e+00","-1.284271629264340e+00","8.923911934437589e-01"
"-88.80","11.00","2.190032134573170e+00","1.913910941655570e+00","-1.270819538105120e+00","9.091561804734720e-01"
"-88.75","11.00","2.210290253587780e+00","1.892111651940660e+00","-1.257145282234690e+00","9.257451524191700e-01"
"-88.70","11.00","2.230312527247220e+00","1.870092075045600e+00","-1.243251004937340e+00","9.421551739875750e-01"
"-88.65","11.00","2.250096458761200e+00","1.847854946955890e+00","-1.229138888076650e+00","9.583833350065450e-01"
"-88.60","11.00","2.269639584635240e+00","1.825403033295280e+00","-1.214811151806260e+00","9.744267509314199e-01"
"-88.55","11.00","2.288939475038170e+00","1.802739128907610e+00","-1.200270054274050e+00","9.902825633480840e-01"
"-88.50","11.00","2.307993734164320e+00","1.779866057433920e+00","-1.185517891319560e+00","1.005947940472620e+00"
"-88.45","11.00","2.326800000590180e+00","1.756786670884950e+00","-1.170556996164910e+00","1.021420077647440e+00"
"-88.40","11.00","2.345355947625610e+00","1.733503849208980e+00","-1.155389739099120e+00","1.036696197833860e+00"
"-88.35","11.00","2.363659283659480e+00","1.710020499855180e+00","-1.140018527155890e+00","1.051773552101040e+00"
"-88.30","11.00","2.381707752499720e+00","1.686339557332540e+00","-1.124445803785020e+00","1.066649420111090e+00"
"-88.25","11.00","2.399499133707650e+00","1.662463982764350e+00","-1.108674048517210e+00","1.081321110600420e+00"
"-88.20","11.00","2.417031242926550e+00","1.638396763438540e+00","-1.092705776622680e+00","1.095785961857120e+00"
"-88.15","11.00","2.434301932204540e+00","1.614140912353550e+00","-1.076543538763320e+00","1.110041342194320e+00"
"-88.10","11.00","2.451309090311500e+00","1.589699467760290e+00","-1.060189920638580e+00","1.124084650419490e+00"
"-88.05","11.00","2.468050643050110e+00","1.565075492699940e+00","-1.043647542625160e+00","1.137913316299510e+00"
"-88.00","11.00","2.484524553560980e+00","1.540272074537730e+00","-1.026919059410460e+00","1.151524801021530e+00"
"-87.95","11.00","2.500728822621720e+00","1.515292324492830e+00","-1.010007159619910e+00","1.164916597649460e+00"
"-87.90","11.00","2.516661488939970e+00","1.490139377164410e+00","-9.929145654382060e-01","1.178086231575990e+00"
"-87.85","11.00","2.532320629440280e+00","1.464816390053960e+00","-9.756440322245260e-01","1.191031260970190e+00"
"-87.80","11.00","2.547704359544830e+00","1.439326543083960e+00","-9.581983481217750e-01","1.203749277220380e+00"
