"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","31.00","9.041125843363740e-01","2.112079009375120e+00","-1.712646506972670e+00","3.716528171866120e-01"
"-89.95","31.00","9.282701784697430e-01","2.102068008119040e+00","-1.707148895780200e+00","3.939410474845300e-01"
"-89.90","31.00","9.523149302247390e-01","2.091774359552650e+00","-1.701363286588050e+00","4.161654942288830e-01"
"-89.85","31.00","9.762434521694920e-01","2.081199354463760e+00","-1.695290290809110e+00","4.383224753050270e-01"
"-89.80","31.00","1.000052371747640e+00","2.070344325235040e+00","-1.688930566614800e+00","4.604083130720830e-01"
"-89.75","31.00","1.023738331801460e+00","2.059210645672180e+00","-1.682284818923880e+00","4.824193349561610e-01"
"-89.70","31.00","1.047297991092890e+00","2.047799730825410e+00","-1.675353799383680e+00","5.043518740439690e-01"
"-89.65","31.00","1.070728024822600e+00","2.036113036804320e+00","-1.668138306343730e+00","5.262022696768150e-01"
"-89.60","31.00","1.094025125146750e+00","2.024152060585930e+00","-1.660639184821860e+00","5.479668680448480e-01"
"-89.55","31.00","1.117186001691680e+00","2.011918339816160e+00","-1.652857326462630e+00","5.696420227814780e-01"
"-89.50","31.00","1.140207382066160e+00","1.999413452604640e+00","-1.644793669488160e+00","5.912240955578550e-01"
"-89.45","31.00","1.163086012371270e+00","1.986639017312900e+00","-1.636449198641440e+00","6.127094566773030e-01"
"-89.40","31.00","1.185818657707670e+00","1.973596692336030e+00","-1.627824945121880e+00","6.340944856695960e-01"
"-89.35","31.00","1.208402102680460e+00","1.960288175877730e+00","-1.618921986513310e+00","6.553755718850620e-01"
"-89.30","31.00","1.230833151901180e+00","1.946715205718860e+00","-1.609741446704310e+00","6.765491150882740e-01"
"-89.25","31.00","1.253108630487130e+00","1.932879558979570e+00","-1.600284495800950e+00","6.976115260513950e-01"
"-89.20","31.00","1.275225384557830e+00","1.918783051874860e+00","-1.590552350031850e+00","7.185592271468880e-01"
"-89.15","31.00","1.297180281728560e+00","1.904427539463850e+00","-1.580546271645570e+00","7.393886529397140e-01"
"-89.10","31.00","1.318970211600800e+00","1.889814915392530e+00","-1.570267568800440e+00","7.600962507787040e-01"
"-89.05","31.00","1.340592086249660e+00","1.874947111630310e+00","-1.559717595446710e+00","7.806784813871270e-01"
"-89.00","31.00","1.362042840708040e+00","1.859826098200150e+00","-1.548897751201020e+00","8.011318194523520e-01"
"-88.95","31.00","1.383319433447580e+00","1.844453882902490e+00","-1.537809481213340e+00","8.214527542144650e-01"
"-88.90","31.00","1.404418846856200e+00","1.828832511032900e+00","-1.526454276026220e+00","8.416377900537499e-01"
"-88.85","31.00","1.425338087712220e+00","1.812964065093580e+00","-1.514833671426390e+00","8.616834470769550e-01"
"-88.80","31.00","1.446074187654930e+00","1.796850664498720e+00","-1.502949248288880e+00","8.815862617021800e-01"
"-88.75","31.00","1.466624203651670e+00","1.780494465273730e+00","-1.490802632413390e+00","9.013427872424380e-01"
"-88.70","31.00","1.486985218461020e+00","1.763897659748430e+00","-1.478395494353170e+00","9.209495944875929e-01"
"-88.65","31.00","1.507154341092430e+00","1.747062476244210e+00","-1.465729549236320e+00","9.404032722847080e-01"
"-88.60","31.00","1.527128707261870e+00","1.729991178755300e+00","-1.452806556579470e+00","9.597004281166500e-01"
"-88.55","31.00","1.546905479843610e+00","1.712686066624010e+00","-1.439628320094010e+00","9.788376886788960e-01"
"-88.50","31.00","1.566481849317970e+00","1.695149474210190e+00","-1.426196687484690e+00","9.978117004544000e-01"
"-88.45","31.00","1.585855034215050e+00","1.677383770554850e+00","-1.412513550240770e+00","1.016619130286410e+00"
"-88.40","31.00","1.605022281554200e+00","1.659391359038020e+00","-1.398580843419710e+00","1.035256665949200e+00"
"-88.35","31.00","1.623980867279350e+00","1.641174677030840e+00","-1.384400545423290e+00","1.053721016716550e+00"
"-88.30","31.00","1.642728096689950e+00","1.622736195542110e+00","-1.369974677766370e+00","1.072008913927900e+00"
