"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","13.00","1.569570886692570e+00","2.350699329201070e+00","-1.563428972957360e+00","4.678723780385510e-01"
"-89.95","13.00","1.594716693981680e+00","2.335407952283140e+00","-1.555686088919240e+00","4.882679489273140e-01"
"-89.90","13.00","1.619699574962140e+00","2.319837909533080e+00","-1.547677567140950e+00","5.085631939998980e-01"
"-89.85","13.00","1.644516310070370e+00","2.303991068557420e+00","-1.539404556598330e+00","5.287546817687990e-01"
"-89.80","13.00","1.669163702170920e+00","2.287869335727990e+00","-1.530868250348210e+00","5.488389928377430e-01"
"-89.75","13.00","1.693638577040980e+00","2.271474655905070e+00","-1.522069885410660e+00","5.688127204679680e-01"
"-89.70","13.00","1.717937783851280e+00","2.254809012154370e+00","-1.513010742643910e+00","5.886724711433931e-01"
"-89.65","13.00","1.742058195643470e+00","2.237874425457820e+00","-1.503692146612030e+00","6.084148651346940e-01"
"-89.60","13.00","1.765996709803880e+00","2.220672954418120e+00","-1.494115465445220e+00","6.280365370621300e-01"
"-89.55","13.00","1.789750248533560e+00","2.203206694957280e+00","-1.484282110692900e+00","6.475341364570650e-01"
"-89.50","13.00","1.813315759314480e+00","2.185477780008960e+00","-1.474193537169420e+00","6.669043283220970e-01"
"-89.45","13.00","1.836690215371850e+00","2.167488379204920e+00","-1.463851242792600e+00","6.861437936896200e-01"
"-89.40","13.00","1.859870616132500e+00","2.149240698555440e+00","-1.453256768414950e+00","7.052492301787990e-01"
"-89.35","13.00","1.882853987679190e+00","2.130736980123780e+00","-1.442411697647670e+00","7.242173525508721e-01"
"-89.30","13.00","1.905637383200780e+00","2.111979501694890e+00","-1.431317656677470e+00","7.430448932626030e-01"
"-89.25","13.00","1.928217883438270e+00","2.092970576438170e+00","-1.419976314076060e+00","7.617286030179020e-01"
"-89.20","13.00","1.950592597126440e+00","2.073712552564590e+00","-1.408389380602660e+00","7.802652513173630e-01"
"-89.15","13.00","1.972758661431270e+00","2.054207812978010e+00","-1.396558608999110e+00","7.986516270058480e-01"
"-89.10","13.00","1.994713242382830e+00","2.034458774920930e+00","-1.384485793778020e+00","8.168845388177780e-01"
"-89.05","13.00","2.016453535303670e+00","2.014467889614610e+00","-1.372172771003720e+00","8.349608159202050e-01"
"-89.00","13.00","2.037976765232670e+00","1.994237641893680e+00","-1.359621418066100e+00","8.528773084535159e-01"
"-88.95","13.00","2.059280187344230e+00","1.973770549835210e+00","-1.346833653447400e+00","8.706308880696740e-01"
"-88.90","13.00","2.080361087362710e+00","1.953069164382500e+00","-1.333811436481950e+00","8.882184484679070e-01"
"-88.85","13.00","2.101216781972050e+00","1.932136068963360e+00","-1.320556767108930e+00","9.056369059277480e-01"
"-88.80","13.00","2.121844619220560e+00","1.910973879103290e+00","-1.307071685618060e+00","9.228831998393040e-01"
"-88.75","13.00","2.142241978920780e+00","1.889585242033240e+00","-1.293358272388360e+00","9.399542932307829e-01"
"-88.70","13.00","2.162406273044240e+00","1.867972836292320e+00","-1.279418647620060e+00","9.568471732929970e-01"
"-88.65","13.00","2.182334946111280e+00","1.846139371325450e+00","-1.265254971059470e+00","9.735588519009180e-01"
"-88.60","13.00","2.202025475575570e+00","1.824087587075850e+00","-1.250869441717140e+00","9.900863661320620e-01"
"-88.55","13.00","2.221475372203530e+00","1.801820253572730e+00","-1.236264297579060e+00","1.006426778781750e+00"
"-88.50","13.00","2.240682180448420e+00","1.779340170513920e+00","-1.221441815311170e+00","1.022577178875020e+00"
"-88.45","13.00","2.259643478819110e+00","1.756650166843820e+00","-1.206404309957040e+00","1.038534682175200e+00"
"-88.40","13.00","2.278356880243350e+00","1.733753100326540e+00","-1.191154134628940e+00","1.054296431688980e+00"
"-88.35","13.00","2.296820032425760e+00","1.710651857114300e+00","-1.175693680192080e+00","1.069859598167900e+00"
"-88.30","13.00","2.315030618200040e+00","1.687349351311310e+00","-1.160025374942380e+00","1.085221380606310e+00"
"-88.25","13.00","2.332986355875810e+00","1.663848524533070e+00","-1.144151684277530e+00","1.100379006735430e+00"
"-88.20","13.00","2.350684999579590e+00","1.640152345461220e+00","-1.128075110361600e+00","1.115329733513680e+00"
"-88.15","13.00","2.368124339590240e+00","1.616263809393910e+00","-1.111798191783030e+00","1.130070847613130e+00"
"-88.10","13.00","2.385302202668550e+00","1.592185937792010e+00","-1.095323503206290e+00","1.144599665901840e+00"
"-88.05","13.00","2.402216452380910e+00","1.567921777820970e+00","-1.078653655017050e+00","1.158913535922210e+00"
"-88.00","13.00","2.418864989417250e+00","1.543474401888540e+00","-1.061791292961030e+00","1.173009836365080e+00"
"-87.95","13.00","2.435245751902950e+00","1.518846907178380e+00","-1.044739097776480e+00","1.186885977539700e+00"
"-87.90","13.00","2.451356715704750e+00","1.494042415179700e+00","-1.027499784820490e+00","1.200539401839190e+00"
"-87.85","13.00","2.467195894730640e+00","1.469064071212940e+00","-1.010076103689020e+00","1.213967584201700e+00"
"-87.80","13.00","2.482761341223550e+00","1.443915043951690e+00","-9.924708378308140e-01","1.227168032566980e+00"
"-87.75","13.00","2.498051146049090e+00","1.418598524940640e+00","-9.746868041551831e-01","1.240138288328480e+00"
"-87.70","13.00","2.513063438976840e+00","1.393117728110030e+00","-9.567268526337660e-01","1.252875926780580e+00"
"-87.65","13.00","2.527796388955560e+00","1.367475889286420e+00","-9.385938658962810e-01","1.265378557561260e+00"
"-87.60","13.00","2.542248204382030e+00","1.341676265699930e+00","-9.202907588203770e-01","1.277643825089800e+00"
"-87.55","13.00","2.556417133363510e+00","1.315722135488070e+00","-9.018204781155780e-01","1.289669408999640e+00"
"-87.50","13.00","2.570301463973900e+00","1.289616797196110e+00","-8.831860019014240e-01","1.301453024566200e+00"
"-87.45","13.00","2.583899524503380e+00","1.263363569274360e+00","-8.643903392798650e-01","1.312992423129650e+00"
"-87.40","13.00","2.597209683701570e+00","1.236965789572030e+00","-8.454365299019591e-01","1.324285392512490e+00"
"-87.35","13.00","2.610230351014220e+00","1.210426814828240e+00","-8.263276435289491e-01","1.335329757431970e+00"
"-87.30","13.00","2.622959976813270e+00","1.183750020159760e+00","-8.070667795877779e-01","1.346123379907120e+00"
"-87.25","13.00","2.635397052620370e+00","1.156938798546000e+00","-7.876570667210649e-01","1.356664159660470e+00"
"-87.20","13.00","2.647540111323660e+00","1.129996560311030e+00","-7.681016623317110e-01","1.366950034514260e+00"
"-87.15","13.00","2.659387727387980e+00","1.102926732603020e+00","-7.484037521221000e-01","1.376978980781140e+00"
"-87.10","13.00","2.670938517058300e+00","1.075732758870740e+00","-7.285665496279941e-01","1.386749013649300e+00"
"-87.05","13.00","2.682191138556360e+00","1.048418098337750e+00","-7.085932957472511e-01","1.396258187561850e+00"
"-87.00","13.00","2.693144292270600e+00","1.020986225473920e+00","-6.884872582632920e-01","1.405504596590550e+00"
"-86.95","13.00","2.703796720939210e+00","9.934406294646700e-01","-6.682517313636110e-01","1.414486374803580e+00"
"-86.90","13.00","2.714147209826380e+00","9.657848136777490e-01","-6.478900351531180e-01","1.423201696627620e+00"
"-86.85","13.00","2.724194586891590e+00","9.380222951279460e-01","-6.274055151626620e-01","1.431648777203770e+00"
"-86.80","13.00","2.733937722952060e+00","9.101566039396010e-01","-6.068015418526330e-01","1.439825872737600e+00"
"-86.75","13.00","2.743375531838230e+00","8.821912828070750e-01","-5.860815101117760e-01","1.447731280843040e+00"
"-86.70","13.00","2.752506970542260e+00","8.541298864532580e-01","-5.652488387512760e-01","1.455363340880110e+00"
"-86.65","13.00","2.761331039359560e+00","8.259759810862730e-01","-5.443069699942240e-01","1.462720434286450e+00"
"-86.60","13.00","2.769846782023300e+00","7.977331438543620e-01","-5.232593689605020e-01","1.469800984902580e+00"
"-86.55","13.00","2.778053285831840e+00","7.694049622991920e-01","-5.021095231472160e-01","1.476603459290770e+00"
"-86.50","13.00","2.785949681769160e+00","7.409950338074180e-01","-4.808609419046570e-01","1.483126367047520e+00"
"-86.45","13.00","2.793535144618190e+00","7.125069650609400e-01","-4.595171559079980e-01","1.489368261109590e+00"
"-86.40","13.00","2.800808893066980e+00","6.839443714856550e-01","-4.380817166247300e-01","1.495327738053490e+00"
"-86.35","13.00","2.807770189807830e+00","6.553108766989940e-01","-4.165581957779250e-01","1.501003438388340e+00"
"-86.30","13.00","2.814418341629240e+00","6.266101119561740e-01","-3.949501848054300e-01","1.506394046842130e+00"
"-86.25","13.00","2.820752699500700e+00","5.978457155953910e-01","-3.732612943150530e-01","1.511498292641290e+00"
"-86.20","13.00","2.826772658650380e+00","5.690213324819900e-01","-3.514951535358390e-01","1.516314949783430e+00"
"-86.15","13.00","2.832477658635510e+00","5.401406134517570e-01","-3.296554097655550e-01","1.520842837303340e+00"
"-86.10","13.00","2.837867183405730e+00","5.112072147532740e-01","-3.077457278143690e-01","1.525080819532090e+00"
"-86.05","13.00","2.842940761359120e+00","4.822247974896950e-01","-2.857697894449430e-01","1.529027806349170e+00"
"-86.00","13.00","2.847697965391050e+00","4.531970270597550e-01","-2.637312928088920e-01","1.532682753427790e+00"
"-85.95","13.00","2.852138412935850e+00","4.241275725983510e-01","-2.416339518798390e-01","1.536044662472990e+00"
"-85.90","13.00","2.856261766001200e+00","3.950201064165850e-01","-2.194814958830120e-01","1.539112581452770e+00"
"-85.85","13.00","2.860067731195330e+00","3.658783034415050e-01","-1.972776687215610e-01","1.541885604822160e+00"
"-85.80","13.00","2.863556059746970e+00","3.367058406556490e-01","-1.750262283997330e-01","1.544362873739980e+00"
"-85.75","13.00","2.866726547518080e+00","3.075063965363300e-01","-1.527309464428020e-01","1.546543576278490e+00"
"-85.70","13.00","2.869579035009280e+00","2.782836504948980e-01","-1.303956073140620e-01","1.548426947625810e+00"
"-85.65","13.00","2.872113407358160e+00","2.490412823160750e-01","-1.080240078288700e-01","1.550012270280950e+00"
"-85.60","13.00","2.874329594330250e+00","2.197829715973770e-01","-8.561995656581130e-02","1.551298874241550e+00"
"-85.55","13.00","2.876227570302780e+00","1.905123971888390e-01","-6.318727327519820e-02","1.552286137184250e+00"
"-85.50","13.00","2.877807354241250e+00","1.612332366329040e-01","-4.072978828477750e-02","1.552973484637630e+00"
"-85.45","13.00","2.879069009668740e+00","1.319491656048960e-01","-1.825134190300860e-02","1.553360390147710e+00"
"-85.40","13.00","2.880012644627980e+00","1.026638573539300e-01","4.244216180194600e-03","1.553446375435860e+00"
"-85.35","13.00","2.880638411636280e+00","7.338098214441401e-02","2.675302749508830e-02","1.553231010549350e+00"
"-85.30","13.00","2.880946507633220e+00","4.410420669836150e-02","4.927122539593710e-02","1.552713914004190e+00"
"-85.25","13.00","2.880937173921090e+00","1.483719363830370e-02","7.179493566714430e-02","1.551894752920390e+00"
"-85.20","13.00","2.880610696098280e+00","-1.441639906870010e-02","9.432027713136810e-02","1.550773243149690e+00"
"-85.15","13.00","2.879967403985370e+00","-4.365291866615170e-02","1.168433622596220e-01","1.549349149395500e+00"
"-85.10","13.00","2.879007671544180e+00","-7.286871816215799e-02","1.393602977833490e-01","1.547622285325240e+00"
"-85.05","13.00","2.877731916789590e+00","-1.020601568822060e-01","1.618671853081550e-01","1.545592513674880e+00"
"-85.00","13.00","2.876140601694300e+00","-1.312236010207530e-01","1.843601219293600e-01","1.543259746345840e+00"
"-84.95","13.00","2.874234232086470e+00","-1.603554241913940e-01","2.068352008490360e-01","1.540623944494020e+00"
"-84.90","13.00","2.872013357540280e+00","-1.894520079755560e-01","2.292885119945780e-01","1.537685118611050e+00"
"-84.85","13.00","2.869478571259400e+00","-2.185097424697450e-01","2.517161426386930e-01","1.534443328597790e+00"
"-84.80","13.00","2.866630509953480e+00","-2.475250268309790e-01","2.741141780205870e-01","1.530898683829900e+00"
"-84.75","13.00","2.863469853707560e+00","-2.764942698206700e-01","2.964787019684720e-01","1.527051343215610e+00"
"-84.70","13.00","2.859997325844510e+00","-3.054138903464570e-01","3.188057975230020e-01","1.522901515245560e+00"
"-84.65","13.00","2.856213692780530e+00","-3.342803180023680e-01","3.410915475618650e-01","1.518449458034780e+00"
"-84.60","13.00","2.852119763873650e+00","-3.630899936067510e-01","3.633320354251300e-01","1.513695479356720e+00"
"-84.55","13.00","2.847716391265390e+00","-3.918393697381890e-01","3.855233455414150e-01","1.508639936669420e+00"
"-84.50","13.00","2.843004469715460e+00","-4.205249112692070e-01","4.076615640547570e-01","1.503283237133600e+00"
"-84.45","13.00","2.837984936429670e+00","-4.491430958977330e-01","4.297427794520570e-01","1.497625837622970e+00"
"-84.40","13.00","2.832658770880990e+00","-4.776904146760890e-01","4.517630831909720e-01","1.491668244726370e+00"
"-84.35","13.00","2.827026994623790e+00","-5.061633725375930e-01","4.737185703282170e-01","1.485411014742150e+00"
"-84.30","13.00","2.821090671101440e+00","-5.345584888205061e-01","4.956053401480730e-01","1.478854753664370e+00"
"-84.25","13.00","2.814850905447020e+00","-5.628722977895050e-01","5.174194967911760e-01","1.472000117161120e+00"
"-84.20","13.00","2.808308844277500e+00","-5.911013491542290e-01","5.391571498832660e-01","1.464847810544790e+00"
"-84.15","13.00","2.801465675481190e+00","-6.192422085851220e-01","5.608144151639370e-01","1.457398588734400e+00"
"-84.10","13.00","2.794322627998620e+00","-6.472914582262930e-01","5.823874151152451e-01","1.449653256209790e+00"
"-84.05","13.00","2.786880971596830e+00","-6.752456972054520e-01","6.038722795900630e-01","1.441612666957990e+00"
"-84.00","13.00","2.779142016637170e+00","-7.031015421407150e-01","6.252651464401130e-01","1.433277724411390e+00"
"-83.95","13.00","2.771107113836580e+00","-7.308556276442471e-01","6.465621621435130e-01","1.424649381378020e+00"
"-83.90","13.00","2.762777654022430e+00","-7.585046068226240e-01","6.677594824317740e-01","1.415728639963820e+00"
"-83.85","13.00","2.754155067881040e+00","-7.860451517739510e-01","6.888532729161611e-01","1.406516551486840e+00"
"-83.80","13.00","2.745240825699750e+00","-8.134739540814110e-01","7.098397097132551e-01","1.397014216383510e+00"
"-83.75","13.00","2.736036437102760e+00","-8.407877253034710e-01","7.307149800696920e-01","1.387222784106840e+00"
"-83.70","13.00","2.726543450780650e+00","-8.679831974603400e-01","7.514752829858899e-01","1.377143453016790e+00"
"-83.65","13.00","2.716763454213830e+00","-8.950571235168970e-01","7.721168298387400e-01","1.366777470262460e+00"
"-83.60","13.00","2.706698073389620e+00","-9.220062778617980e-01","7.926358450030980e-01","1.356126131656480e+00"
"-83.55","13.00","2.696348972513500e+00","-9.488274567826990e-01","8.130285664719760e-01","1.345190781541370e+00"
"-83.50","13.00","2.685717853714040e+00","-9.755174789376950e-01","8.332912464754170e-01","1.333972812648000e+00"
"-83.45","13.00","2.674806456742010e+00","-1.002073185822690e+00","8.534201520978320e-01","1.322473665946090e+00"
"-83.40","13.00","2.663616558663520e+00","-1.028491442234690e+00","8.734115658937530e-01","1.310694830486820e+00"
