"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","58.00","2.262654105570200e-01","1.481915834385980e+00","-1.626125353000730e+00","-1.038778315717600e-01"
"-89.95","58.00","2.455998459533980e-01","1.477111107058800e+00","-1.625982752110710e+00","-8.261603142399510e-02"
"-89.90","58.00","2.648677671315970e-01","1.472058948349830e+00","-1.625565347835620e+00","-6.135628145341050e-02"
"-89.85","58.00","2.840660395972330e-01","1.466760147815960e+00","-1.624873023107290e+00","-4.010208532265070e-02"
"-89.80","58.00","3.031915374672550e-01","1.461215534690890e+00","-1.623905705115360e+00","-1.885695101292090e-02"
"-89.75","58.00","3.222411439756840e-01","1.455425977797170e+00","-1.622663365404500e+00","2.375609733294700e-03"
"-89.70","58.00","3.412117519784220e-01","1.449392385451670e+00","-1.621146019964530e+00","2.359208197124230e-02"
"-89.65","58.00","3.601002644571990e-01","1.443115705364610e+00","-1.619353729313500e+00","4.478894811468600e-02"
"-89.60","58.00","3.789035950224960e-01","1.436596924532040e+00","-1.617286598573680e+00","6.596268849829801e-02"
"-89.55","58.00","3.976186684153880e-01","1.429837069121810e+00","-1.614944777540420e+00","8.710978194162999e-02"
"-89.50","58.00","4.162424210082340e-01","1.422837204353040e+00","-1.612328460743830e+00","1.082267063145260e-01"
"-89.45","58.00","4.347718013040730e-01","1.415598434369150e+00","-1.609437887503330e+00","1.293099391038890e-01"
"-89.40","58.00","4.532037704346890e-01","1.408121902104390e+00","-1.606273341974970e+00","1.503559579817180e-01"
"-89.35","58.00","4.715353026572720e-01","1.400408789143900e+00","-1.602835153191510e+00","1.713612413743520e-01"
"-89.30","58.00","4.897633858495150e-01","1.392460315577390e+00","-1.599123695095270e+00","1.923222690327610e-01"
"-89.25","58.00","5.078850220031860e-01","1.384277739846320e+00","-1.595139386563710e+00","2.132355226038780e-01"
"-89.20","58.00","5.258972277159110e-01","1.375862358584720e+00","-1.590882691427720e+00","2.340974862027510e-01"
"-89.15","58.00","5.437970346813100e-01","1.367215506453610e+00","-1.586354118482530e+00","2.549046469856290e-01"
"-89.10","58.00","5.615814901771971e-01","1.358338555969070e+00","-1.581554221491430e+00","2.756534957236310e-01"
"-89.05","58.00","5.792476575518490e-01","1.349232917323900e+00","-1.576483599182000e+00","2.963405273770940e-01"
"-89.00","58.00","5.967926167082980e-01","1.339900038203040e+00","-1.571142895235070e+00","3.169622416704460e-01"
"-88.95","58.00","6.142134645864880e-01","1.330341403592600e+00","-1.565532798266290e+00","3.375151436674890e-01"
"-88.90","58.00","6.315073156432420e-01","1.320558535582650e+00","-1.559654041800260e+00","3.579957443470370e-01"
"-88.85","58.00","6.486713023299771e-01","1.310552993163790e+00","-1.553507404237290e+00","3.784005611787500e-01"
"-88.80","58.00","6.657025755680220e-01","1.300326372017420e+00","-1.547093708812830e+00","3.987261186991240e-01"
"-88.75","58.00","6.825983052215731e-01","1.289880304299820e+00","-1.540413823549320e+00","4.189689490875780e-01"
"-88.70","58.00","6.993556805680660e-01","1.279216458420130e+00","-1.533468661200760e+00","4.391255927423980e-01"
"-88.65","58.00","7.159719107659660e-01","1.268336538812070e+00","-1.526259179189740e+00","4.591925988566030e-01"
"-88.60","58.00","7.324442253198790e-01","1.257242285699650e+00","-1.518786379537090e+00","4.791665259935170e-01"
"-88.55","58.00","7.487698745428960e-01","1.245935474856750e+00","-1.511051308784090e+00","4.990439426620300e-01"
"-88.50","58.00","7.649461300161110e-01","1.234417917360610e+00","-1.503055057907190e+00","5.188214278914191e-01"
"-88.45","58.00","7.809702850451810e-01","1.222691459339390e+00","-1.494798762225310e+00","5.384955718056130e-01"
"-88.40","58.00","7.968396551138910e-01","1.210757981713710e+00","-1.486283601299680e+00","5.580629761968090e-01"
