"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","17.00","1.422610991444570e+00","2.314805106810850e+00","-1.621784177564180e+00","4.653428305401710e-01"
"-89.95","17.00","1.447759596279100e+00","2.300587597897100e+00","-1.614342267635790e+00","4.864690145459380e-01"
"-89.90","17.00","1.472754814156750e+00","2.286087643206910e+00","-1.606625890635210e+00","5.075009721653641e-01"
"-89.85","17.00","1.497593350724210e+00","2.271307002210180e+00","-1.598636095927470e+00","5.284351678943480e-01"
"-89.80","17.00","1.522271932608950e+00","2.256247474255510e+00","-1.590373978162560e+00","5.492680768117900e-01"
"-89.75","17.00","1.546787307918610e+00","2.240910898314140e+00","-1.581840677179780e+00","5.699961851596270e-01"
"-89.70","17.00","1.571136246737100e+00","2.225299152717580e+00","-1.573037377904660e+00","5.906159909220520e-01"
"-89.65","17.00","1.595315541617470e+00","2.209414154888780e+00","-1.563965310238380e+00","6.111240044039790e-01"
"-89.60","17.00","1.619322008071480e+00","2.193257861066970e+00","-1.554625748939760e+00","6.315167488085690e-01"
"-89.55","17.00","1.643152485055710e+00","2.176832266026110e+00","-1.545020013499750e+00","6.517907608137600e-01"
"-89.50","17.00","1.666803835454140e+00","2.160139402787150e+00","-1.535149468008460e+00","6.719425911477270e-01"
"-89.45","17.00","1.690272946557240e+00","2.143181342324000e+00","-1.525015521014830e+00","6.919688051630680e-01"
"-89.40","17.00","1.713556730537210e+00","2.125960193263370e+00","-1.514619625378780e+00","7.118659834097451e-01"
"-89.35","17.00","1.736652124919650e+00","2.108478101578370e+00","-1.503963278115910e+00","7.316307222066279e-01"
"-89.30","17.00","1.759556093051220e+00","2.090737250276190e+00","-1.493048020234930e+00","7.512596342114960e-01"
"-89.25","17.00","1.782265624563560e+00","2.072739859079500e+00","-1.481875436567500e+00","7.707493489895220e-01"
