"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","41.00","5.890017055097300e-01","1.908888816670780e+00","-1.700592136578150e+00","2.271490921565490e-01"
"-89.95","41.00","6.117146163824810e-01","1.901533351063620e+00","-1.697048850933200e+00","2.493166892620230e-01"
"-89.90","41.00","6.343406752644170e-01","1.893904437766100e+00","-1.693219478717560e+00","2.714458179789760e-01"
"-89.85","41.00","6.568765458044780e-01","1.886003069639860e+00","-1.689104307091660e+00","2.935328311565300e-01"
"-89.80","41.00","6.793189027306780e-01","1.877830280895250e+00","-1.684703669343900e+00","3.155740819531470e-01"
"-89.75","41.00","7.016644323717580e-01","1.869387146970410e+00","-1.680017944933390e+00","3.375659244189240e-01"
"-89.70","41.00","7.239098331773880e-01","1.860674784403920e+00","-1.675047559525380e+00","3.595047140789690e-01"
"-89.65","41.00","7.460518162371310e-01","1.851694350700520e+00","-1.669792985019240e+00","3.813868085178990e-01"
"-89.60","41.00","7.680871057978650e-01","1.842447044190330e+00","-1.664254739569010e+00","4.032085679652650e-01"
"-89.55","41.00","7.900124397797330e-01","1.832934103881290e+00","-1.658433387596520e+00","4.249663558818920e-01"
"-89.50","41.00","8.118245702904300e-01","1.823156809304970e+00","-1.652329539797050e+00","4.466565395470020e-01"
"-89.45","41.00","8.335202641377710e-01","1.813116480355830e+00","-1.645943853137510e+00","4.682754906459950e-01"
"-89.40","41.00","8.550963033404539e-01","1.802814477123770e+00","-1.639277030847120e+00","4.898195858588120e-01"
"-89.35","41.00","8.765494856369640e-01","1.792252199720110e+00","-1.632329822400560e+00","5.112852074488540e-01"
"-89.30","41.00","8.978766249924460e-01","1.781431088097090e+00","-1.625103023493600e+00","5.326687438522080e-01"
"-89.25","41.00","9.190745521035730e-01","1.770352621860650e+00","-1.617597476011210e+00","5.539665902672650e-01"
"-89.20","41.00","9.401401149011870e-01","1.759018320076870e+00","-1.609814067988120e+00","5.751751492444340e-01"
"-89.15","41.00","9.610701790508051e-01","1.747429741071790e+00","-1.601753733561750e+00","5.962908312760760e-01"
"-89.10","41.00","9.818616284507110e-01","1.735588482224770e+00","-1.593417452917650e+00","6.173100553863510e-01"
"-89.05","41.00","1.002511365727680e+00","1.723496179755450e+00","-1.584806252227340e+00","6.382292497210140e-01"
"-89.00","41.00","1.023016312730190e+00","1.711154508504280e+00","-1.575921203578500e+00","6.590448521370020e-01"
"-88.95","41.00","1.043373411019100e+00","1.698565181706590e+00","-1.566763424897680e+00","6.797533107917700e-01"
"-88.90","41.00","1.063579622355630e+00","1.685729950760400e+00","-1.557334079865300e+00","7.003510847321930e-01"
"-88.85","41.00","1.083631929186570e+00","1.672650604987810e+00","-1.547634377823150e+00","7.208346444830070e-01"
"-88.80","41.00","1.103527335126670e+00","1.659328971390220e+00","-1.537665573674200e+00","7.412004726346250e-01"
"-88.75","41.00","1.123262865438210e+00","1.645766914397120e+00","-1.527428967774890e+00","7.614450644303540e-01"
"-88.70","41.00","1.142835567507430e+00","1.631966335608780e+00","-1.516925905819780e+00","7.815649283527450e-01"
"-88.65","41.00","1.162242511317940e+00","1.617929173532710e+00","-1.506157778718590e+00","8.015565867090890e-01"
"-88.60","41.00","1.181480789921020e+00","1.603657403313980e+00","-1.495126022465680e+00","8.214165762159250e-01"
"-88.55","41.00","1.200547519902570e+00","1.589153036459390e+00","-1.483832118001950e+00","8.411414485824760e-01"
"-88.50","41.00","1.219439841846830e+00","1.574418120555570e+00","-1.472277591069090e+00","8.607277710929130e-01"
"-88.45","41.00","1.238154920796670e+00","1.559454738981120e+00","-1.460464012056370e+00","8.801721271873090e-01"
"-88.40","41.00","1.256689946710300e+00","1.544265010612630e+00","-1.448392995839750e+00","8.994711170412050e-01"
"-88.35","41.00","1.275042134914630e+00","1.528851089524880e+00","-1.436066201613520e+00","9.186213581437780e-01"
"-88.30","41.00","1.293208726554690e+00","1.513215164684990e+00","-1.423485332714360e+00","9.376194858742930e-01"
"-88.25","41.00","1.311186989039620e+00","1.497359459640880e+00","-1.410652136437870e+00","9.564621540770289e-01"
"-88.20","41.00","1.328974216484660e+00","1.481286232203730e+00","-1.397568403847630e+00","9.751460356342860e-01"
"-88.15","41.00","1.346567730149300e+00","1.464997774124830e+00","-1.384235969576690e+00","9.936678230376340e-01"
"-88.10","41.00","1.363964878871590e+00","1.448496410766580e+00","-1.370656711621620e+00","1.012024228957110e+00"
"-88.05","41.00","1.381163039498210e+00","1.431784500767920e+00","-1.356832551129150e+00","1.030211986808330e+00"
"-88.00","41.00","1.398159617310620e+00","1.414864435704110e+00","-1.342765452175240e+00","1.048227851317540e+00"
"-87.95","41.00","1.414952046446940e+00","1.397738639740830e+00","-1.328457421536830e+00","1.066068599084230e+00"
"-87.90","41.00","1.431537790319570e+00","1.380409569282970e+00","-1.313910508456190e+00","1.083731029141550e+00"
"-87.85","41.00","1.447914342028520e+00","1.362879712617740e+00","-1.299126804397800e+00","1.101211963514100e+00"
"-87.80","41.00","1.464079224770250e+00","1.345151589552570e+00","-1.284108442798010e+00","1.118508247773230e+00"
"-87.75","41.00","1.480029992242150e+00","1.327227751047450e+00","-1.268857598807300e+00","1.135616751589740e+00"
