"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","39.00","6.462772712441190e-01","1.952705669990520e+00","-1.706333913884590e+00","2.605205708815550e-01"
"-89.95","39.00","6.693173973273540e-01","1.944874648761080e+00","-1.702379472772950e+00","2.827541221235140e-01"
"-89.90","39.00","6.922661014208100e-01","1.936767877400760e+00","-1.698138066851690e+00","3.049441715858410e-01"
"-89.85","39.00","7.151200314244910e-01","1.928386400446790e+00","-1.693610045285230e+00","3.270870594566880e-01"
"-89.80","39.00","7.378758469706290e-01","1.919731303899880e+00","-1.688795803555320e+00","3.491791270067560e-01"
"-89.75","39.00","7.605302199464170e-01","1.910803715094680e+00","-1.683695783493980e+00","3.712167171744860e-01"
"-89.70","39.00","7.830798350151650e-01","1.901604802563630e+00","-1.678310473309100e+00","3.931961751521760e-01"
"-89.65","39.00","8.055213901360910e-01","1.892135775893980e+00","-1.672640407602530e+00","4.151138489730930e-01"
"-89.60","39.00","8.278515970824650e-01","1.882397885578200e+00","-1.666686167380710e+00","4.369660900994220e-01"
"-89.55","39.00","8.500671819581450e-01","1.872392422857680e+00","-1.660448380057900e+00","4.587492540109600e-01"
"-89.50","39.00","8.721648857123500e-01","1.862120719559810e+00","-1.653927719451760e+00","4.804597007944780e-01"
"-89.45","39.00","8.941414646525760e-01","1.851584147928390e+00","-1.647124905771560e+00","5.020937957336260e-01"
"-89.40","39.00","9.159936909555850e-01","1.840784120447420e+00","-1.640040705598790e+00","5.236479098992730e-01"
"-89.35","39.00","9.377183531764420e-01","1.829722089658330e+00","-1.632675931860190e+00","5.451184207402749e-01"
"-89.30","39.00","9.593122567553580e-01","1.818399547970610e+00","-1.625031443793310e+00","5.665017126744351e-01"
"-89.25","39.00","9.807722245224541e-01","1.806818027465910e+00","-1.617108146904410e+00","5.877941776797000e-01"
"-89.20","39.00","1.002095097200140e+00","1.794979099695620e+00","-1.608906992918880e+00","6.089922158853320e-01"
"-89.15","39.00","1.023277733903240e+00","1.782884375471920e+00","-1.600428979723920e+00","6.300922361631890e-01"
"-89.10","39.00","1.044317012636640e+00","1.770535504652370e+00","-1.591675151303810e+00","6.510906567187410e-01"
"-89.05","39.00","1.065209830790340e+00","1.757934175918160e+00","-1.582646597667440e+00","6.719839056819430e-01"
"-89.00","39.00","1.085953105632000e+00","1.745082116545760e+00","-1.573344454768300e+00","6.927684216977480e-01"
"-88.95","39.00","1.106543774796740e+00","1.731981092172370e+00","-1.563769904416790e+00","7.134406545162320e-01"
"-88.90","39.00","1.126978796774090e+00","1.718632906554910e+00","-1.553924174185050e+00","7.339970655821560e-01"
"-88.85","39.00","1.147255151392240e+00","1.705039401322750e+00","-1.543808537304000e+00","7.544341286239410e-01"
"-88.80","39.00","1.167369840299110e+00","1.691202455724170e+00","-1.533424312552940e+00","7.747483302418640e-01"
"-88.75","39.00","1.187319887440620e+00","1.677123986366500e+00","-1.522772864141420e+00","7.949361704955430e-01"
"-88.70","39.00","1.207102339535700e+00","1.662805946950120e+00","-1.511855601583530e+00","8.149941634903880e-01"
"-88.65","39.00","1.226714266548110e+00","1.648250327996320e+00","-1.500673979564620e+00","8.349188379631109e-01"
"-88.60","39.00","1.246152762155020e+00","1.633459156568930e+00","-1.489229497800390e+00","8.547067378660500e-01"
"-88.55","39.00","1.265414944212210e+00","1.618434495989930e+00","-1.477523700888410e+00","8.743544229503540e-01"
"-88.50","39.00","1.284497955215860e+00","1.603178445548990e+00","-1.465558178152020e+00","8.938584693477930e-01"
"-88.45","39.00","1.303398962760730e+00","1.587693140207000e+00","-1.453334563476690e+00","9.132154701511740e-01"
"-88.40","39.00","1.322115159994820e+00","1.571980750293670e+00","-1.440854535138820e+00","9.324220359932101e-01"
"-88.35","39.00","1.340643766070330e+00","1.556043481199120e+00","-1.428119815626980e+00","9.514747956238450e-01"
"-88.30","39.00","1.358982026590810e+00","1.539883573059740e+00","-1.415132171455580e+00","9.703703964857590e-01"
"-88.25","39.00","1.377127214054540e+00","1.523503300438040e+00","-1.401893412971110e+00","9.891055052881730e-01"
"-88.20","39.00","1.395076628293910e+00","1.506904971996890e+00","-1.388405394150760e+00","1.007676808578630e+00"
"-88.15","39.00","1.412827596910920e+00","1.490090930167920e+00","-1.374670012393630e+00","1.026081013312850e+00"
"-88.10","39.00","1.430377475708500e+00","1.473063550814270e+00","-1.360689208304440e+00","1.044314847422450e+00"
"-88.05","39.00","1.447723649117690e+00","1.455825242887750e+00","-1.346464965469850e+00","1.062375060380370e+00"
"-88.00","39.00","1.464863530620680e+00","1.438378448080310e+00","-1.331999310227230e+00","1.080258423764150e+00"
"-87.95","39.00","1.481794563169520e+00","1.420725640470120e+00","-1.317294311426150e+00","1.097961731816660e+00"
"-87.90","39.00","1.498514219600380e+00","1.402869326162060e+00","-1.302352080182430e+00","1.115481802004400e+00"
"-87.85","39.00","1.515020003043490e+00","1.384812042922860e+00","-1.287174769624830e+00","1.132815475573160e+00"
"-87.80","39.00","1.531309447328410e+00","1.366556359810890e+00","-1.271764574634460e+00","1.149959618100940e+00"
"-87.75","39.00","1.547380117384950e+00","1.348104876800560e+00","-1.256123731576840e+00","1.166911120048230e+00"
"-87.70","39.00","1.563229609639130e+00","1.329460224401530e+00","-1.240254518026720e+00","1.183666897305180e+00"
"-87.65","39.00","1.578855552404680e+00","1.310625063272760e+00","-1.224159252485620e+00","1.200223891735940e+00"
"-87.60","39.00","1.594255606269570e+00","1.291602083831380e+00","-1.207840294092250e+00","1.216579071719830e+00"
"-87.55","39.00","1.609427464477710e+00","1.272394005856480e+00","-1.191300042325680e+00","1.232729432689340e+00"
"-87.50","39.00","1.624368853305800e+00","1.253003578087970e+00","-1.174540936701360e+00","1.248671997664860e+00"
"-87.45","39.00","1.639077532435050e+00","1.233433577820370e+00","-1.157565456460100e+00","1.264403817786040e+00"
"-87.40","39.00","1.653551295317910e+00","1.213686810491860e+00","-1.140376120249960e+00","1.279921972839620e+00"
"-87.35","39.00","1.667787969539620e+00","1.193766109268420e+00","-1.122975485801100e+00","1.295223571783810e+00"
"-87.30","39.00","1.681785417174640e+00","1.173674334623250e+00","-1.105366149593650e+00","1.310305753268830e+00"
"-87.25","39.00","1.695541535137690e+00","1.153414373911480e+00","-1.087550746518640e+00","1.325165686153920e+00"
"-87.20","39.00","1.709054255529600e+00","1.132989140940290e+00","-1.069531949532010e+00","1.339800570020290e+00"
"-87.15","39.00","1.722321545977630e+00","1.112401575534470e+00","-1.051312469301780e+00","1.354207635680230e+00"
"-87.10","39.00","1.735341409970510e+00","1.091654643097500e+00","-1.032895053848430e+00","1.368384145682250e+00"
"-87.05","39.00","1.748111887187770e+00","1.070751334168220e+00","-1.014282488178400e+00","1.382327394811930e+00"
"-87.00","39.00","1.760631053823690e+00","1.049694663973130e+00","-9.954775939110350e-01","1.396034710588690e+00"
"-86.95","39.00","1.772897022905460e+00","1.028487671974480e+00","-9.764832288987400e-01","1.409503453758190e+00"
"-86.90","39.00","1.784907944605790e+00","1.007133421414100e+00","-9.573022868405140e-01","1.422731018780360e+00"
"-86.85","39.00","1.796662006549690e+00","9.856349988531100e-01","-9.379376968889830e-01","1.435714834312940e+00"
"-86.80","39.00","1.808157434115480e+00","9.639955137076420e-01","-9.183924232508680e-01","1.448452363690400e+00"
"-86.75","39.00","1.819392490729910e+00","9.422180977805220e-01","-8.986694647809800e-01","1.460941105398260e+00"
"-86.70","39.00","1.830365478157490e+00","9.203059047890551e-01","-8.787718545698340e-01","1.473178593542600e+00"
"-86.65","39.00","1.841074736783680e+00","8.982621098890100e-01","-8.587026595248840e-01","1.485162398314790e+00"
"-86.60","39.00","1.851518645892220e+00","8.760899091948310e-01","-8.384649799454730e-01","1.496890126451250e+00"
"-86.55","39.00","1.861695623936330e+00","8.537925192962310e-01","-8.180619490915760e-01","1.508359421688150e+00"
"-86.50","39.00","1.871604128803790e+00","8.313731767710800e-01","-7.974967327462760e-01","1.519567965211180e+00"
"-86.45","39.00","1.881242658075930e+00","8.088351376948930e-01","-7.767725287722170e-01","1.530513476099950e+00"
"-86.40","39.00","1.890609749280280e+00","7.861816771468140e-01","-7.558925666619490e-01","1.541193711767230e+00"
"-86.35","39.00","1.899703980137110e+00","7.634160887122921e-01","-7.348601070823110e-01","1.551606468392800e+00"
"-86.30","39.00","1.908523968799560e+00","7.405416839824380e-01","-7.136784414128460e-01","1.561749581351920e+00"
"-86.25","39.00","1.917068374087510e+00","7.175617920501900e-01","-6.923508912783810e-01","1.571620925638230e+00"
"-86.20","39.00","1.925335895714960e+00","6.944797590034110e-01","-6.708808080758060e-01","1.581218416281100e+00"
"-86.15","39.00","1.933325274511080e+00","6.712989474149320e-01","-6.492715724951390e-01","1.590540008757280e+00"
"-86.10","39.00","1.941035292634710e+00","6.480227358296160e-01","-6.275265940348730e-01","1.599583699396820e+00"
"-86.05","39.00","1.948464773782390e+00","6.246545182486350e-01","-6.056493105118310e-01","1.608347525783150e+00"
"-86.00","39.00","1.955612583389860e+00","6.011977036108830e-01","-5.836431875653860e-01","1.616829567147290e+00"
"-85.95","39.00","1.962477628826880e+00","5.776557152717861e-01","-5.615117181563370e-01","1.625027944755980e+00"
"-85.90","39.00","1.969058859585500e+00","5.540319904794190e-01","-5.392584220603410e-01","1.632940822293910e+00"
"-85.85","39.00","1.975355267461660e+00","5.303299798481540e-01","-5.168868453560660e-01","1.640566406239650e+00"
"-85.80","39.00","1.981365886730060e+00","5.065531468298951e-01","-4.944005599081570e-01","1.647902946235520e+00"
"-85.75","39.00","1.987089794312320e+00","4.827049671828930e-01","-4.718031628449800e-01","1.654948735451040e+00"
"-85.70","39.00","1.992526109938400e+00","4.587889284383440e-01","-4.490982760313380e-01","1.661702110940220e+00"
"-85.65","39.00","1.997673996301150e+00","4.348085293648240e-01","-4.262895455362090e-01","1.668161453992190e+00"
"-85.60","39.00","2.002532659204130e+00","4.107672794306170e-01","-4.033806410955100e-01","1.674325190475600e+00"
"-85.55","39.00","2.007101347702520e+00","3.866686982640930e-01","-3.803752555701350e-01","1.680191791176200e+00"
"-85.50","39.00","2.011379354237130e+00","3.625163151120870e-01","-3.572771043990850e-01","1.685759772128050e+00"
"-85.45","39.00","2.015366014761600e+00","3.383136682965520e-01","-3.340899250480670e-01","1.691027694937810e+00"
"-85.40","39.00","2.019060708862520e+00","3.140643046694610e-01","-3.108174764534330e-01","1.695994167102440e+00"
"-85.35","39.00","2.022462859872770e+00","2.897717790660280e-01","-2.874635384616170e-01","1.700657842320000e+00"
