"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","81.00","-3.220154640691150e-02","7.412781256737200e-01","-1.562890917063490e+00","-4.129203439395600e-01"
"-89.95","81.00","-1.904663872914990e-02","7.361949136457840e-01","-1.565007098362550e+00","-3.925039438976350e-01"
"-89.90","81.00","-5.981470132329300e-03","7.309146373730040e-01","-1.566858543994860e+00","-3.720738906624570e-01"
"-89.85","81.00","6.991233478846500e-03","7.254384703746450e-01","-1.568445047448320e+00","-3.516335793678360e-01"
"-89.80","81.00","1.986875999169220e-02","7.197676224835160e-01","-1.569766445418610e+00","-3.311864095808480e-01"
"-89.75","81.00","3.264841156286420e-02","7.139033396908780e-01","-1.570822617897390e+00","-3.107357847529790e-01"
"-89.70","81.00","4.532750509392970e-02","7.078469039850520e-01","-1.571613488253500e+00","-2.902851116698130e-01"
"-89.65","81.00","5.790337270516240e-02","7.015996331837920e-01","-1.572139023307120e+00","-2.698377998991400e-01"
"-89.60","81.00","7.037336220742910e-02","6.951628807603840e-01","-1.572399233396900e+00","-2.493972612377150e-01"
"-89.55","81.00","8.273483757213790e-02","6.885380356635510e-01","-1.572394172439980e+00","-2.289669091566650e-01"
"-89.50","81.00","9.498517939914050e-02","6.817265221311190e-01","-1.572123937984960e+00","-2.085501582456750e-01"
"-89.45","81.00","1.071217853824730e-01","6.747297994975430e-01","-1.571588671257720e+00","-1.881504236560760e-01"
"-89.40","81.00","1.191420707739140e-01","6.675493619952541e-01","-1.570788557200110e+00","-1.677711205428780e-01"
"-89.35","81.00","1.310434688442310e-01","6.601867385498980e-01","-1.569723824501460e+00","-1.474156635058310e-01"
"-89.30","81.00","1.428234313420510e-01","6.526434925694550e-01","-1.568394745622950e+00","-1.270874660296950e-01"
"-89.25","81.00","1.544794289502930e-01","6.449212217272881e-01","-1.566801636814760e+00","-1.067899399236620e-01"
"-89.20","81.00","1.660089517400130e-01","6.370215577391730e-01","-1.564944858126010e+00","-8.652649476023380e-02"
"-89.15","81.00","1.774095096216910e-01","6.289461661342770e-01","-1.562824813407480e+00","-6.630053731337600e-02"
"-89.10","81.00","1.886786327937670e-01","6.206967460201720e-01","-1.560441950307100e+00","-4.611547099631740e-02"
"-89.05","81.00","1.998138721884110e-01","6.122750298419100e-01","-1.557796760258170e+00","-2.597469529892620e-02"
"-89.00","81.00","2.108127999144410e-01","6.036827831351550e-01","-1.554889778460330e+00","-5.881605224771500e-03"
"-88.95","81.00","2.216730096972880e-01","5.949218042734490e-01","-1.551721583853250e+00","1.416040927199500e-02"
