"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","85.00","-7.311916559841421e-02","5.899978313725220e-01","-1.557848971114500e+00","-4.210669358884330e-01"
"-89.95","85.00","-6.126957102588540e-02","5.846820806774490e-01","-1.559935430406470e+00","-4.007341431035670e-01"
"-89.90","85.00","-4.951668416529980e-02","5.791803719531000e-01","-1.561758249087130e+00","-3.803891618054500e-01"
"-89.85","85.00","-3.786313585227820e-02","5.734939848767520e-01","-1.563317250072620e+00","-3.600353757809400e-01"
"-89.80","85.00","-2.631154172141880e-02","5.676242346060700e-01","-1.564612299407610e+00","-3.396761727523530e-01"
"-89.75","85.00","-1.486450173648720e-02","5.615724716057920e-01","-1.565643306345640e+00","-3.193149438284700e-01"
"-89.70","85.00","-3.524599722604100e-03","5.553400814681760e-01","-1.566410223422390e+00","-2.989550829541390e-01"
"-89.65","85.00","7.705597099561200e-03","5.489284847272839e-01","-1.566913046521970e+00","-2.785999863584800e-01"
"-89.60","85.00","1.882353857745380e-02","5.423391366670680e-01","-1.567151814936100e+00","-2.582530520018150e-01"
"-89.55","85.00","2.982669208809850e-02","5.355735271233480e-01","-1.567126611416220e+00","-2.379176790214030e-01"
"-89.50","85.00","4.071254299730730e-02","5.286331802796140e-01","-1.566837562218470e+00","-2.175972671760550e-01"
"-89.45","85.00","5.147859511648210e-02","5.215196544567950e-01","-1.566284837141560e+00","-1.972952162897710e-01"
"-89.40","85.00","6.212237115698430e-02","5.142345418969240e-01","-1.565468649557480e+00","-1.770149256944760e-01"
"-89.35","85.00","7.264141318198040e-02","5.067794685407860e-01","-1.564389256435040e+00","-1.567597936718630e-01"
"-89.30","85.00","8.303328305566590e-02","4.991560937995490e-01","-1.563046958356220e+00","-1.365332168946030e-01"
"-89.25","85.00","9.329556288981450e-02","4.913661103204160e-01","-1.561442099525340e+00","-1.163385898668250e-01"
"-89.20","85.00","1.034258554875280e-01","4.834112437463570e-01","-1.559575067770990e+00","-9.617930436415691e-02"
"-89.15","85.00","1.134217847841660e-01","4.752932524699040e-01","-1.557446294540760e+00","-7.605874887319790e-02"
"-89.10","85.00","1.232809962853330e-01","4.670139273810770e-01","-1.555056254888730e+00","-5.598030803073730e-02"
"-89.05","85.00","1.330011575018350e-01","4.585750916094930e-01","-1.552405467455660e+00","-3.594736206268800e-02"
"-89.00","85.00","1.425799583815870e-01","4.499786002606260e-01","-1.549494494442040e+00","-1.596328622282590e-02"
"-88.95","85.00","1.520151117383240e-01","4.412263401463510e-01","-1.546323941573720e+00","3.968549768522400e-03"
"-88.90","85.00","1.613043536770800e-01","4.323202295097200e-01","-1.542894458060410e+00","2.384478228575660e-02"
"-88.85","85.00","1.704454440163530e-01","4.232622177440680e-01","-1.539206736546830e+00","4.366205435917270e-02"
"-88.80","85.00","1.794361667068420e-01","4.140542851064840e-01","-1.535261513056590e+00","6.341701623588250e-02"
"-88.75","85.00","1.882743302467530e-01","4.046984424256430e-01","-1.531059566928790e+00","8.310632594050681e-02"
"-88.70","85.00","1.969577680935340e-01","3.951967308041060e-01","-1.526601720747380e+00","1.027266498353640e-01"
"-88.65","85.00","2.054843390719760e-01","3.855512213150810e-01","-1.521888840263120e+00","1.222746631802240e-01"
"-88.60","85.00","2.138519277786320e-01","3.757640146937250e-01","-1.516921834308400e+00","1.417470506914150e-01"
"-88.55","85.00","2.220584449824520e-01","3.658372410230180e-01","-1.511701654704720e+00","1.611405071002780e-01"
"-88.50","85.00","2.301018280215860e-01","3.557730594142340e-01","-1.506229296162810e+00","1.804517377108230e-01"
"-88.45","85.00","2.379800411962590e-01","3.455736576820970e-01","-1.500505796175630e+00","1.996774589564810e-01"
"-88.40","85.00","2.456910761576430e-01","3.352412520146570e-01","-1.494532234904020e+00","2.188143989558760e-01"
"-88.35","85.00","2.532329522926940e-01","3.247780866379130e-01","-1.488309735055060e+00","2.378592980675630e-01"
"-88.30","85.00","2.606037171048240e-01","3.141864334752830e-01","-1.481839461753280e+00","2.568089094435280e-01"
"-88.25","85.00","2.678014465904070e-01","3.034685918018940e-01","-1.475122622404530e+00","2.756599995814890e-01"
"-88.20","85.00","2.748242456109670e-01","2.926268878938380e-01","-1.468160466552700e+00","2.944093488757550e-01"
"-88.15","85.00","2.816702482610720e-01","2.816636746723840e-01","-1.460954285729170e+00","3.130537521667150e-01"
"-88.10","85.00","2.883376182317710e-01","2.705813313432190e-01","-1.453505413295100e+00","3.315900192887120e-01"
"-88.05","85.00","2.948245491695880e-01","2.593822630307840e-01","-1.445815224276520e+00","3.500149756162480e-01"
"-88.00","85.00","3.011292650309560e-01","2.480689004077300e-01","-1.437885135192230e+00","3.683254626085280e-01"
"-87.95","85.00","3.072500204320500e-01","2.366436993195910e-01","-1.429716603874590e+00","3.865183383520920e-01"
"-87.90","85.00","3.131851009939260e-01","2.251091404047250e-01","-1.421311129283130e+00","4.045904781015410e-01"
"-87.85","85.00","3.189328236829430e-01","2.134677287095330e-01","-1.412670251311110e+00","4.225387748182270e-01"
"-87.80","85.00","3.244915371463600e-01","2.017219932991070e-01","-1.403795550584900e+00","4.403601397067890e-01"
"-87.75","85.00","3.298596220430800e-01","1.898744868632640e-01","-1.394688648256430e+00","4.580515027495530e-01"
"-87.70","85.00","3.350354913694630e-01","1.779277853181260e-01","-1.385351205788420e+00","4.756098132385420e-01"
"-87.65","85.00","3.400175907801440e-01","1.658844874032190e-01","-1.375784924732760e+00","4.930320403051090e-01"
"-87.60","85.00","3.448043989037930e-01","1.537472142742420e-01","-1.365991546501790e+00","5.103151734470600e-01"
"-87.55","85.00","3.493944276537850e-01","1.415186090914990e-01","-1.355972852132660e+00","5.274562230531999e-01"
"-87.50","85.00","3.537862225336790e-01","1.292013366040900e-01","-1.345730662044750e+00","5.444522209252030e-01"
"-87.45","85.00","3.579783629374860e-01","1.167980827299340e-01","-1.335266835790190e+00","5.613002207966630e-01"
"-87.40","85.00","3.619694624446330e-01","1.043115541316710e-01","-1.324583271797490e+00","5.779972988493260e-01"
"-87.35","85.00","3.657581691096060e-01","9.174447778852590e-02","-1.313681907108390e+00","5.945405542263050e-01"
"-87.30","85.00","3.693431657461800e-01","7.909960056421959e-02","-1.302564717107790e+00","6.109271095422970e-01"
"-87.25","85.00","3.727231702062140e-01","6.637968877091679e-02","-1.291233715247040e+00","6.271541113906290e-01"
"-87.20","85.00","3.758969356529230e-01","5.358752772940090e-02","-1.279690952760440e+00","6.432187308470740e-01"
"-87.15","85.00","3.788632508286050e-01","4.072592132545110e-02","-1.267938518374990e+00","6.591181639703100e-01"
"-87.10","85.00","3.816209403167560e-01","2.779769156253320e-02","-1.255978538013620e+00","6.748496322990470e-01"
"-87.05","85.00","3.841688647985260e-01","1.480567811088020e-02","-1.243813174491660e+00","6.904103833455530e-01"
"-87.00","85.00","3.865059213034600e-01","1.752737852990100e-03","-1.231444627206840e+00","7.057976910856680e-01"
"-86.95","85.00","3.886310434544860e-01","-1.135825557428990e-02","-1.218875131822720e+00","7.210088564450550e-01"
"-86.90","85.00","3.905432017070960e-01","-2.452441224114540e-02","-1.206106959945610e+00","7.360412077817921e-01"
"-86.85","85.00","3.922414035826700e-01","-3.774282638946290e-02","-1.193142418795100e+00","7.508921013650059e-01"
"-86.80","85.00","3.937246938959050e-01","-5.101057690074340e-02","-1.179983850868170e+00","7.655589218496049e-01"
"-86.75","85.00","3.949921549762920e-01","-6.432472776722099e-02","-1.166633633596940e+00","7.800390827469970e-01"
"-86.70","85.00","3.960429068836160e-01","-7.768232856604160e-02","-1.153094179000120e+00","7.943300268916740e-01"
"-86.65","85.00","3.968761076174130e-01","-9.108041493649510e-02","-1.139367933328260e+00","8.084292269036030e-01"
"-86.60","85.00","3.974909533203610e-01","-1.045160090601640e-01","-1.125457376702720e+00","8.223341856463400e-01"
"-86.55","85.00","3.978866784755600e-01","-1.179861201439320e-01","-1.111365022748600e+00","8.360424366807380e-01"
"-86.50","85.00","3.980625560976430e-01","-1.314877449057980e-01","-1.097093418221450e+00","8.495515447142920e-01"
"-86.45","85.00","3.980178979177150e-01","-1.450178680633840e-01","-1.082645142628060e+00","8.628591060458610e-01"
