"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","71.00","6.554691659461050e-02","1.089241981397030e+00","-1.580416405809080e+00","-3.257977165802350e-01"
"-89.95","71.00","8.164352387940280e-02","1.084637359833510e+00","-1.582044291112300e+00","-3.051264805429720e-01"
"-89.90","71.00","9.766579445418930e-02","1.079811350139230e+00","-1.583404396287480e+00","-2.844429877865100e-01"
"-89.85","71.00","1.136108022751630e-01","1.074764888675980e+00","-1.584496490770130e+00","-2.637506633351200e-01"
"-89.80","71.00","1.294756319334320e-01","1.069498949782740e+00","-1.585320387413490e+00","-2.430529373600150e-01"
"-89.75","71.00","1.452573791463490e-01","1.064014545661550e+00","-1.585875942590210e+00","-2.223532446305740e-01"
"-89.70","71.00","1.609531512476160e-01","1.058312726256820e+00","-1.586163056287110e+00","-2.016550239638870e-01"
"-89.65","71.00","1.765600676761450e-01","1.052394579128410e+00","-1.586181672192900e+00","-1.809617176724960e-01"
"-89.60","71.00","1.920752604635570e-01","1.046261229318270e+00","-1.585931777778970e+00","-1.602767710105610e-01"
"-89.55","71.00","2.074958747202800e-01","1.039913839210650e+00","-1.585413404373090e+00","-1.396036316184350e-01"
"-89.50","71.00","2.228190691201230e-01","1.033353608386100e+00","-1.584626627226020e+00","-1.189457489657980e-01"
"-89.45","71.00","2.380420163832370e-01","1.026581773469030e+00","-1.583571565571060e+00","-9.830657379346409e-02"
"-89.40","71.00","2.531619037574040e-01","1.019599607968970e+00","-1.582248382676480e+00","-7.768955755390280e-02"
"-89.35","71.00","2.681759334975790e-01","1.012408422115630e+00","-1.580657285890830e+00","-5.709815185054900e-02"
"-89.30","71.00","2.830813233435440e-01","1.005009562687550e+00","-1.578798526680970e+00","-3.653580787608700e-02"
"-89.25","71.00","2.978753069956850e-01","9.974044128345760e-01","-1.576672400663110e+00","-1.600597584966900e-02"
"-89.20","71.00","3.125551345886760e-01","9.895943918940930e-01","-1.574279247626470e+00","4.487895546656500e-03"
"-89.15","71.00","3.271180731631640e-01","9.815809552010289e-01","-1.571619451549790e+00","2.494235973247870e-02"
"-89.10","71.00","3.415614071351970e-01","9.733655938916910e-01","-1.568693440610620e+00","4.535397279412740e-02"
"-89.05","71.00","3.558824387634070e-01","9.649498347014180e-01","-1.565501687187340e+00","6.571929405047380e-02"
"-89.00","71.00","3.700784886138670e-01","9.563352397561230e-01","-1.562044707853870e+00","8.603488661923590e-02"
