"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","18.00","1.385073769952410e+00","2.304155909620860e+00","-1.633873184750540e+00","4.630673201184130e-01"
"-89.95","18.00","1.410201217539310e+00","2.290224222437740e+00","-1.626526455049420e+00","4.843453368595260e-01"
"-89.90","18.00","1.435177907877120e+00","2.276009430185300e+00","-1.618903438263290e+00","5.055308793273520e-01"
"-89.85","18.00","1.460000531636740e+00","2.261513262228480e+00","-1.611005156368560e+00","5.266203909233610e-01"
"-89.80","18.00","1.484665800071040e+00","2.246737488040730e+00","-1.602832676864890e+00","5.476103252285640e-01"
"-89.75","18.00","1.509170445517360e+00","2.231683916953660e+00","-1.594387112685280e+00","5.684971465861860e-01"
"-89.70","18.00","1.533511221896760e+00","2.216354397900210e+00","-1.585669622098790e+00","5.892773306835870e-01"
"-89.65","18.00","1.557684905210140e+00","2.200750819151420e+00","-1.576681408605720e+00","6.099473651335200e-01"
"-89.60","18.00","1.581688294031130e+00","2.184875108046740e+00","-1.567423720825260e+00","6.305037500545230e-01"
"-89.55","18.00","1.605518209995610e+00","2.168729230718020e+00","-1.557897852375710e+00","6.509429986504160e-01"
"-89.50","18.00","1.629171498287830e+00","2.152315191807140e+00","-1.548105141747180e+00","6.712616377887820e-01"
"-89.45","18.00","1.652645028122960e+00","2.135635034177450e+00","-1.538046972166790e+00","6.914562085782890e-01"
"-89.40","18.00","1.675935693226080e+00","2.118690838618840e+00","-1.527724771456470e+00","7.115232669448120e-01"
"-89.35","18.00","1.699040412307530e+00","2.101484723546770e+00","-1.517140011883190e+00","7.314593842062540e-01"
"-89.30","18.00","1.721956129534350e+00","2.084018844695060e+00","-1.506294210001880e+00","7.512611476459280e-01"
"-89.25","18.00","1.744679814998120e+00","2.066295394802600e+00","-1.495188926490770e+00","7.709251610844570e-01"
"-89.20","18.00","1.767208465178590e+00","2.048316603294120e+00","-1.483825765979390e+00","7.904480454500060e-01"
"-89.15","18.00","1.789539103403590e+00","2.030084735954770e+00","-1.472206376869150e+00","8.098264393469040e-01"
"-89.10","18.00","1.811668780304630e+00","2.011602094598950e+00","-1.460332451146480e+00","8.290569996223700e-01"
"-89.05","18.00","1.833594574268420e+00","1.992871016733160e+00","-1.448205724188640e+00","8.481364019313720e-01"
"-89.00","18.00","1.855313591884220e+00","1.973893875213030e+00","-1.435827974562180e+00","8.670613412995000e-01"
"-88.95","18.00","1.876822968386730e+00","1.954673077894540e+00","-1.423201023813970e+00","8.858285326837350e-01"
"-88.90","18.00","1.898119868094740e+00","1.935211067279540e+00","-1.410326736255050e+00","9.044347115310170e-01"
"-88.85","18.00","1.919201484845140e+00","1.915510320155610e+00","-1.397207018737020e+00","9.228766343345440e-01"
"-88.80","18.00","1.940065042422510e+00","1.895573347230330e+00","-1.383843820421340e+00","9.411510791876270e-01"
"-88.75","18.00","1.960707794984090e+00","1.875402692759870e+00","-1.370239132541210e+00","9.592548463351760e-01"
"-88.70","18.00","1.981127027479930e+00","1.855000934172240e+00","-1.356394988156360e+00","9.771847587225010e-01"
"-88.65","18.00","2.001320056068420e+00","1.834370681685000e+00","-1.342313461900550e+00","9.949376625414960e-01"
"-88.60","18.00","2.021284228526870e+00","1.813514577917680e+00","-1.327996669721940e+00","1.012510427774030e+00"
"-88.55","18.00","2.041016924657240e+00","1.792435297498810e+00","-1.313446768616400e+00","1.029899948732490e+00"
"-88.50","18.00","2.060515556686870e+00","1.771135546667720e+00","-1.298665956353550e+00","1.047103144597390e+00"
"-88.45","18.00","2.079777569664150e+00","1.749618062871220e+00","-1.283656471195900e+00","1.064116959951860e+00"
"-88.40","18.00","2.098800441849040e+00","1.727885614355090e+00","-1.268420591610830e+00","1.080938365313060e+00"
"-88.35","18.00","2.117581685098470e+00","1.705940999750520e+00","-1.252960635975630e+00","1.097564357660320e+00"
"-88.30","18.00","2.136118845246420e+00","1.683787047655650e+00","-1.237278962275570e+00","1.113991960959940e+00"
"-88.25","18.00","2.154409502478720e+00","1.661426616212070e+00","-1.221377967794990e+00","1.130218226686600e+00"
"-88.20","18.00","2.172451271702400e+00","1.638862592676570e+00","-1.205260088801590e+00","1.146240234341220e+00"
"-88.15","18.00","2.190241802909650e+00","1.616097892988100e+00","-1.188927800223800e+00","1.162055091965210e+00"
"-88.10","18.00","2.207778781536250e+00","1.593135461329930e+00","-1.172383615321320e+00","1.177659936651070e+00"
"-88.05","18.00","2.225059928814380e+00","1.569978269687350e+00","-1.155630085349030e+00","1.193051935049100e+00"
"-88.00","18.00","2.242083002119790e+00","1.546629317400640e+00","-1.138669799213990e+00","1.208228283870330e+00"
"-87.95","18.00","2.258845795313360e+00","1.523091630713620e+00","-1.121505383125900e+00","1.223186210385440e+00"
"-87.90","18.00","2.275346139076780e+00","1.499368262317800e+00","-1.104139500240920e+00","1.237922972919580e+00"
"-87.85","18.00","2.291581901242470e+00","1.475462290892190e+00","-1.086574850298810e+00","1.252435861343090e+00"
"-87.80","18.00","2.307550987117580e+00","1.451376820638830e+00","-1.068814169253680e+00","1.266722197557960e+00"
"-87.75","18.00","2.323251339802100e+00","1.427114980814100e+00","-1.050860228898090e+00","1.280779335979970e+00"
"-87.70","18.00","2.338680940500980e+00","1.402679925256000e+00","-1.032715836480900e+00","1.294604664016430e+00"
"-87.65","18.00","2.353837808830150e+00","1.378074831907310e+00","-1.014383834318560e+00","1.308195602539360e+00"
"-87.60","18.00","2.368720003116470e+00","1.353302902334910e+00","-9.958670994002350e-01","1.321549606354170e+00"
"-87.55","18.00","2.383325620691530e+00","1.328367361245120e+00","-9.771685429865420e-01","1.334664164663590e+00"
"-87.50","18.00","2.397652798179250e+00","1.303271455995280e+00","-9.582911102021070e-01","1.347536801526930e+00"
"-87.45","18.00","2.411699711777230e+00","1.278018456101650e+00","-9.392377796219920e-01","1.360165076314390e+00"
"-87.40","18.00","2.425464577531740e+00","1.252611652743660e+00","-9.200115628519659e-01","1.372546584156540e+00"
"-87.35","18.00","2.438945651606430e+00","1.227054358264620e+00","-9.006155041027930e-01","1.384678956388790e+00"
"-87.30","18.00","2.452141230544580e+00","1.201349905668940e+00","-8.810526797585050e-01","1.396559860990650e+00"
"-87.25","18.00","2.465049651524990e+00","1.175501648116010e+00","-8.613261979387360e-01","1.408187003020040e+00"
"-87.20","18.00","2.477669292611230e+00","1.149512958410770e+00","-8.414391980552430e-01","1.419558125042130e+00"
"-87.15","18.00","2.489998572994510e+00","1.123387228491070e+00","-8.213948503626231e-01","1.430671007553000e+00"
"-87.10","18.00","2.502035953229880e+00","1.097127868911870e+00","-8.011963555032580e-01","1.441523469397810e+00"
"-87.05","18.00","2.513779935465850e+00","1.070738308326470e+00","-7.808469440466740e-01","1.452113368183560e+00"
"-87.00","18.00","2.525229063667320e+00","1.044221992964750e+00","-7.603498760232050e-01","1.462438600686200e+00"
"-86.95","18.00","2.536381923831790e+00","1.017582386108560e+00","-7.397084404522660e-01","1.472497103252170e+00"
"-86.90","18.00","2.547237144198960e+00","9.908229675642980e-01","-7.189259548649990e-01","1.482286852194230e+00"
"-86.85","18.00","2.557793395453370e+00","9.639472331328260e-01","-6.980057648216650e-01","1.491805864181420e+00"
