"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","32.00","8.696207279272080e-01","2.093661461443580e+00","-1.713642874812990e+00","3.599063582167970e-01"
"-89.95","32.00","8.936571790575260e-01","2.083942535459770e+00","-1.708325924931050e+00","3.822099654408270e-01"
"-89.90","32.00","9.175836742594580e-01","2.073941594643670e+00","-1.702720839789800e+00","4.044522904775610e-01"
"-89.85","32.00","9.413968276986940e-01","2.063659896384100e+00","-1.696828197375800e+00","4.266296508767850e-01"
"-89.80","32.00","9.650932679876100e-01","2.053098739682620e+00","-1.690648622415220e+00","4.487383682194990e-01"
"-89.75","32.00","9.886696387087820e-01","2.042259464987530e+00","-1.684182786368490e+00","4.707747687105410e-01"
"-89.70","32.00","1.012122598936450e+00","2.031143454021220e+00","-1.677431407417400e+00","4.927351837716970e-01"
"-89.65","32.00","1.035448823756070e+00","2.019752129600740e+00","-1.670395250444650e+00","5.146159506352610e-01"
"-89.60","32.00","1.058645004781760e+00","2.008086955451660e+00","-1.663075127005850e+00","5.364134129379280e-01"
"-89.55","32.00","1.081707850671610e+00","1.996149436015360e+00","-1.655471895293850e+00","5.581239213149340e-01"
"-89.50","32.00","1.104634087640730e+00","1.983941116249520e+00","-1.647586460095550e+00","5.797438339943480e-01"
"-89.45","32.00","1.127420459971930e+00","1.971463581422170e+00","-1.639419772741070e+00","6.012695173913810e-01"
"-89.40","32.00","1.150063730524000e+00","1.958718456899020e+00","-1.630972831045300e+00","6.226973467026370e-01"
"-89.35","32.00","1.172560681237500e+00","1.945707407924280e+00","-1.622246679241810e+00","6.440237065002540e-01"
"-89.30","32.00","1.194908113637870e+00","1.932432139394990e+00","-1.613242407909170e+00","6.652449913257290e-01"
"-89.25","32.00","1.217102849335940e+00","1.918894395628720e+00","-1.603961153889550e+00","6.863576062834590e-01"
"-89.20","32.00","1.239141730525590e+00","1.905095960125010e+00","-1.594404100199860e+00","7.073579676337350e-01"
"-89.15","32.00","1.261021620478650e+00","1.891038655320120e+00","-1.584572475935000e+00","7.282425033853220e-01"
