"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","0.00","1.964044458559240e+00","2.385928121014020e+00","-1.255610511590770e+00","4.096024955885650e-01"
"-89.95","0.00","1.988126750981120e+00","2.368418215951580e+00","-1.247855182645810e+00","4.261523360808670e-01"
"-89.90","0.00","2.012031770878680e+00","2.350655638567810e+00","-1.239881667872200e+00","4.425942749173970e-01"
"-89.85","0.00","2.035756720395590e+00","2.332642400167870e+00","-1.231691293927520e+00","4.589254602623500e-01"
"-89.80","0.00","2.059298826245090e+00","2.314380544861950e+00","-1.223285424500470e+00","4.751430555802110e-01"
"-89.75","0.00","2.082655340115100e+00","2.295872149252600e+00","-1.214665460140630e+00","4.912442401162090e-01"
"-89.70","0.00","2.105823539069060e+00","2.277119322116950e+00","-1.205832838082020e+00","5.072262093748530e-01"
"-89.65","0.00","2.128800725942780e+00","2.258124204083710e+00","-1.196789032060380e+00","5.230861755965560e-01"
"-89.60","0.00","2.151584229736960e+00","2.238888967305120e+00","-1.187535552124230e+00","5.388213682322490e-01"
"-89.55","0.00","2.174171406005570e+00","2.219415815123740e+00","-1.178073944439740e+00","5.544290344158780e-01"
"-89.50","0.00","2.196559637239770e+00","2.199706981734350e+00","-1.168405791089390e+00","5.699064394347459e-01"
"-89.45","0.00","2.218746333247440e+00","2.179764731840830e+00","-1.158532709864510e+00","5.852508671975730e-01"
"-89.40","0.00","2.240728931528260e+00","2.159591360308300e+00","-1.148456354051660e+00","6.004596207001780e-01"
"-89.35","0.00","2.262504897644240e+00","2.139189191810170e+00","-1.138178412212940e+00","6.155300224888250e-01"
"-89.30","0.00","2.284071725585600e+00","2.118560580470780e+00","-1.127700607960150e+00","6.304594151209481e-01"
"-89.25","0.00","2.305426938132020e+00","2.097707909502990e+00","-1.117024699723020e+00","6.452451616233970e-01"
"-89.20","0.00","2.326568087209160e+00","2.076633590841490e+00","-1.106152480511280e+00","6.598846459479070e-01"
"-89.15","0.00","2.347492754240350e+00","2.055340064771150e+00","-1.095085777670880e+00","6.743752734239340e-01"
"-89.10","0.00","2.368198550493450e+00","2.033829799551210e+00","-1.083826452634150e+00","6.887144712085700e-01"
"-89.05","0.00","2.388683117422780e+00","2.012105291034830e+00","-1.072376400664100e+00","7.028996887335950e-01"
"-89.00","0.00","2.408944127006030e+00","1.990169062284290e+00","-1.060737550592790e+00","7.169283981495280e-01"
"-88.95","0.00","2.428979282076300e+00","1.968023663181930e+00","-1.048911864553870e+00","7.307980947666380e-01"
"-88.90","0.00","2.448786316648780e+00","1.945671670036760e+00","-1.036901337709320e+00","7.445062974927880e-01"
"-88.85","0.00","2.468362996242570e+00","1.923115685187010e+00","-1.024707997970320e+00","7.580505492680670e-01"
"-88.80","0.00","2.487707118197020e+00","1.900358336598490e+00","-1.012333905712560e+00","7.714284174961130e-01"
"-88.75","0.00","2.506816511983070e+00","1.877402277458870e+00","-9.997811534856050e-01","7.846374944721050e-01"
"-88.70","0.00","2.525689039509100e+00","1.854250185768110e+00","-9.870518657168120e-01","7.976753978072640e-01"
"-88.65","0.00","2.544322595421470e+00","1.830904763924900e+00","-9.741481984094950e-01","8.105397708498390e-01"
"-88.60","0.00","2.562715107399640e+00","1.807368738309360e+00","-9.610723388355770e-01","8.232282831025000e-01"
"-88.55","0.00","2.580864536445870e+00","1.783644858861860e+00","-9.478265052226750e-01","8.357386306360560e-01"
"-88.50","0.00","2.598768877169310e+00","1.759735898658270e+00","-9.344129464357011e-01","8.480685364994230e-01"
"-88.45","0.00","2.616426158064620e+00","1.735644653481560e+00","-9.208339416530180e-01","8.602157511257660e-01"
"-88.40","0.00","2.633834441784900e+00","1.711373941389900e+00","-9.070918000372120e-01","8.721780527347480e-01"
"-88.35","0.00","2.650991825409010e+00","1.686926602281250e+00","-8.931888604004790e-01","8.839532477308240e-01"
"-88.30","0.00","2.667896440703150e+00","1.662305497454620e+00","-8.791274908647539e-01","8.955391710974600e-01"
"-88.25","0.00","2.684546454376760e+00","1.637513509167970e+00","-8.649100885165339e-01","9.069336867872960e-01"
"-88.20","0.00","2.700940068332500e+00","1.612553540192970e+00","-8.505390790565440e-01","9.181346881080760e-01"
"-88.15","0.00","2.717075519910510e+00","1.587428513366530e+00","-8.360169164442190e-01","9.291400981043550e-01"
"-88.10","0.00","2.732951082126770e+00","1.562141371139260e+00","-8.213460825370980e-01","9.399478699348900e-01"
"-88.05","0.00","2.748565063905460e+00","1.536695075121040e+00","-8.065290867251930e-01","9.505559872456050e-01"
"-88.00","0.00","2.763915810305480e+00","1.511092605623540e+00","-7.915684655603150e-01","9.609624645381550e-01"
"-87.95","0.00","2.779001702740910e+00","1.485336961199980e+00","-7.764667823804970e-01","9.711653475339180e-01"
"-87.90","0.00","2.793821159195420e+00","1.459431158182130e+00","-7.612266269295460e-01","9.811627135334220e-01"
"-87.85","0.00","2.808372634430690e+00","1.433378230214630e+00","-7.458506149717200e-01","9.909526717711080e-01"
"-87.80","0.00","2.822654620188600e+00","1.407181227786790e+00","-7.303413879017310e-01","1.000533363765350e+00"
"-87.75","0.00","2.836665645387420e+00","1.380843217761680e+00","-7.147016123499060e-01","1.009902963663740e+00"
"-87.70","0.00","2.850404276311750e+00","1.354367282903040e+00","-6.989339797828330e-01","1.019059678583480e+00"
"-87.65","0.00","2.863869116796270e+00","1.327756521399700e+00","-6.830412060993200e-01","1.028001748946850e+00"
"-87.60","0.00","2.877058808403260e+00","1.301014046387780e+00","-6.670260312218960e-01","1.036727448811740e+00"
"-87.55","0.00","2.889972030593880e+00","1.274142985470690e+00","-6.508912186838040e-01","1.045235086197150e+00"
"-87.50","0.00","2.902607500893110e+00","1.247146480237070e+00","-6.346395552115990e-01","1.053523003403520e+00"
"-87.45","0.00","2.914963975048460e+00","1.220027685776710e+00","-6.182738503034260e-01","1.061589577327990e+00"
"-87.40","0.00","2.927040247182230e+00","1.192789770194510e+00","-6.017969358030090e-01","1.069433219774410e+00"
"-87.35","0.00","2.938835149937500e+00","1.165435914122720e+00","-5.852116654694380e-01","1.077052377758040e+00"
"-87.30","0.00","2.950347554617650e+00","1.137969310231230e+00","-5.685209145428201e-01","1.084445533804960e+00"
