"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","64.00","1.435715167276010e-01","1.308406217995290e+00","-1.601694180719650e+00","-2.170808227880420e-01"
"-89.95","64.00","1.614853086722440e-01","1.303853729693480e+00","-1.602508116449660e+00","-1.961293211023910e-01"
"-89.90","64.00","1.793312349092720e-01","1.299065167914080e+00","-1.603050967987620e+00","-1.751715052156840e-01"
"-89.85","64.00","1.971062516465250e-01","1.294041360404410e+00","-1.603322543560410e+00","-1.542108357998550e-01"
"-89.80","64.00","2.148073242561580e-01","1.288783173843540e+00","-1.603322695164770e+00","-1.332507785141730e-01"
"-89.75","64.00","2.324314277738920e-01","1.283291513747130e+00","-1.603051318670300e+00","-1.122948034534390e-01"
"-89.70","64.00","2.499755473972600e-01","1.277567324365880e+00","-1.602508353915500e+00","-9.134638459442630e-02"
"-89.65","64.00","2.674366789828790e-01","1.271611588577430e+00","-1.601693784796720e+00","-7.040899924048170e-02"
"-89.60","64.00","2.848118295426100e-01","1.265425327771920e+00","-1.600607639350240e+00","-4.948612746448760e-02"
"-89.55","64.00","3.020980177385550e-01","1.259009601731050e+00","-1.599249989827100e+00","-2.858125155018590e-02"
"-89.50","64.00","3.192922743767910e-01","1.252365508500690e+00","-1.597620952760990e+00","-7.697855432014500e-03"
"-89.45","64.00","3.363916428997390e-01","1.245494184257110e+00","-1.595720689028910e+00","1.316057586645930e-02"
"-89.40","64.00","3.533931798770970e-01","1.238396803166880e+00","-1.593549403904770e+00","3.399055679542040e-02"
"-89.35","64.00","3.702939554952960e-01","1.231074577240200e+00","-1.591107347105760e+00","5.478860184295540e-02"
"-89.30","64.00","3.870910540452760e-01","1.223528756178060e+00","-1.588394812831550e+00","7.555122610030070e-02"
"-89.25","64.00","4.037815744086810e-01","1.215760627212930e+00","-1.585412139796300e+00","9.627494582817120e-02"
"-89.20","64.00","4.203626305421550e-01","1.207771514943140e+00","-1.582159711253420e+00","1.169562790239760e-01"
"-89.15","64.00","4.368313519599190e-01","1.199562781160970e+00","-1.578637955013040e+00","1.375917459900140e-01"
"-89.10","64.00","4.531848842143100e-01","1.191135824674400e+00","-1.574847343452260e+00","1.581778699023080e-01"
"-89.05","64.00","4.694203893743310e-01","1.182492081122670e+00","-1.570788393518110e+00","1.787111773801760e-01"
"-89.00","64.00","4.855350465021030e-01","1.173633022785480e+00","-1.566461666723150e+00","1.991881990563800e-01"
"-88.95","64.00","5.015260521271390e-01","1.164560158386050e+00","-1.561867769133800e+00","2.196054701477500e-01"
"-88.90","64.00","5.173906207183160e-01","1.155275032887950e+00","-1.557007351351370e+00","2.399595310261960e-01"
"-88.85","64.00","5.331259851535290e-01","1.145779227285770e+00","-1.551881108485610e+00","2.602469277900110e-01"
"-88.80","64.00","5.487293971868620e-01","1.136074358389610e+00","-1.546489780121080e+00","2.804642128353470e-01"
"-88.75","64.00","5.641981279133200e-01","1.126162078603470e+00","-1.540834150276050e+00","3.006079454278850e-01"
"-88.70","64.00","5.795294682308970e-01","1.116044075697580e+00","-1.534915047353990e+00","3.206746922744010e-01"
"-88.65","64.00","5.947207292999870e-01","1.105722072574610e+00","-1.528733344087830e+00","3.406610280943060e-01"
"-88.60","64.00","6.097692430000410e-01","1.095197827029940e+00","-1.522289957476640e+00","3.605635361909890e-01"
"-88.55","64.00","6.246723623833730e-01","1.084473131505840e+00","-1.515585848715130e+00","3.803788090228620e-01"
"-88.50","64.00","6.394274621260780e-01","1.073549812839730e+00","-1.508622023115530e+00","4.001034487740730e-01"
"-88.45","64.00","6.540319389759151e-01","1.062429732006570e+00","-1.501399530022270e+00","4.197340679246930e-01"
"-88.40","64.00","6.684832121971120e-01","1.051114783855260e+00","-1.493919462719150e+00","4.392672898203420e-01"
"-88.35","64.00","6.827787240120630e-01","1.039606896839260e+00","-1.486182958329160e+00","4.586997492411940e-01"
"-88.30","64.00","6.969159400397180e-01","1.027908032741410e+00","-1.478191197706870e+00","4.780280929701370e-01"
"-88.25","64.00","7.108923497307430e-01","1.016020186392860e+00","-1.469945405323480e+00","4.972489803601640e-01"
"-88.20","64.00","7.247054667992070e-01","1.003945385386420e+00","-1.461446849144410e+00","5.163590839007089e-01"
"-88.15","64.00","7.383528296508780e-01","9.916856897841190e-01","-1.452696840499600e+00","5.353550897830250e-01"
"-88.10","64.00","7.518320018079320e-01","9.792431918191380e-01","-1.443696733946350e+00","5.542336984643270e-01"
"-88.05","64.00","7.651405723300330e-01","9.666200155921481e-01","-1.434447927124870e+00","5.729916252307140e-01"
"-88.00","64.00","7.782761562317840e-01","9.538183167620590e-01","-1.424951860606380e+00","5.916256007587770e-01"
"-87.95","64.00","7.912363948963470e-01","9.408402822312820e-01","-1.415210017733990e+00","6.101323716757200e-01"
"-87.90","64.00","8.040189564852460e-01","9.276881298254980e-01","-1.405223924456110e+00","6.285087011179610e-01"
"-87.85","64.00","8.166215363442650e-01","9.143641079680170e-01","-1.394995149152660e+00","6.467513692880930e-01"
"-87.80","64.00","8.290418574053220e-01","9.008704953487749e-01","-1.384525302453880e+00","6.648571740100770e-01"
"-87.75","64.00","8.412776705843430e-01","8.872096005879599e-01","-1.373816037051920e+00","6.828229312826840e-01"
"-87.70","64.00","8.533267551749530e-01","8.733837618944170e-01","-1.362869047505150e+00","7.006454758309369e-01"
"-87.65","64.00","8.651869192379870e-01","8.593953467187940e-01","-1.351686070035130e+00","7.183216616555610e-01"
"-87.60","64.00","8.768559999867170e-01","8.452467514015460e-01","-1.340268882316480e+00","7.358483625802870e-01"
"-87.55","64.00","8.883318641677530e-01","8.309404008157960e-01","-1.328619303259480e+00","7.532224727969790e-01"
"-87.50","64.00","8.996124084375240e-01","8.164787480051460e-01","-1.316739192785400e+00","7.704409074084350e-01"
"-87.45","64.00","9.106955597342800e-01","8.018642738164810e-01","-1.304630451594810e+00","7.875006029687560e-01"
"-87.40","64.00","9.215792756455510e-01","7.870994865278200e-01","-1.292295020928670e+00","8.043985180212520e-01"
"-87.35","64.00","9.322615447709790e-01","7.721869214712750e-01","-1.279734882322270e+00","8.211316336337010e-01"
"-87.30","64.00","9.427403870804880e-01","7.571291406511850e-01","-1.266952057352210e+00","8.376969539309850e-01"
"-87.25","64.00","9.530138542677090e-01","7.419287323574330e-01","-1.253948607376150e+00","8.540915066248620e-01"
"-87.20","64.00","9.630800300985800e-01","7.265883107741000e-01","-1.240726633265670e+00","8.703123435409300e-01"
"-87.15","64.00","9.729370307550810e-01","7.111105155834370e-01","-1.227288275132110e+00","8.863565411425300e-01"
"-87.10","64.00","9.825830051740380e-01","6.954980115652279e-01","-1.213635712045380e+00","9.022212010516850e-01"
"-87.05","64.00","9.920161353809250e-01","6.797534881916580e-01","-1.199771161745930e+00","9.179034505667830e-01"
"-87.00","64.00","1.001234636818600e+00","6.638796592176680e-01","-1.185696880349740e+00","9.334004431770631e-01"
"-86.95","64.00","1.010236758670930e+00","6.478792622669670e-01","-1.171415162046540e+00","9.487093590737090e-01"
"-86.90","64.00","1.019020784181230e+00","6.317550584136290e-01","-1.156928338791140e+00","9.638274056575730e-01"
"-86.85","64.00","1.027585030965470e+00","6.155098317594671e-01","-1.142238779988010e+00","9.787518180432860e-01"
"-86.80","64.00","1.035927851320170e+00","5.991463890072179e-01","-1.127348892169150e+00","9.934798595598000e-01"
"-86.75","64.00","1.044047632524960e+00","5.826675590295241e-01","-1.112261118665170e+00","1.008008822247200e+00"
"-86.70","64.00","1.051942797139700e+00","5.660761924339029e-01","-1.096977939269840e+00","1.022336027349710e+00"
"-86.65","64.00","1.059611803296200e+00","5.493751611236830e-01","-1.081501869897920e+00","1.036458825804830e+00"
"-86.60","64.00","1.067053144984320e+00","5.325673578550170e-01","-1.065835462236460e+00","1.050374598728450e+00"
"-86.55","64.00","1.074265352332590e+00","5.156556957900650e-01","-1.049981303389650e+00","1.064080757895910e+00"
"-86.50","64.00","1.081246991883110e+00","4.986431080463160e-01","-1.033942015517060e+00","1.077574746218930e+00"
"-86.45","64.00","1.087996666860910e+00","4.815325472422600e-01","-1.017720255465580e+00","1.090854038218260e+00"
