"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","83.00","-5.227709045098410e-02","6.665011852462120e-01","-1.560381751175430e+00","-4.189573023485150e-01"
"-89.95","83.00","-3.976514598174310e-02","6.613004580448160e-01","-1.562498261261190e+00","-3.985820043819700e-01"
"-89.90","83.00","-2.734642476911060e-02","6.559081092307160e-01","-1.564350564258410e+00","-3.781936627480470e-01"
"-89.85","83.00","-1.502360647022650e-02","6.503253653429520e-01","-1.565938467296460e+00","-3.577956672498790e-01"
"-89.80","83.00","-2.799356246563300e-03","6.445534888328850e-01","-1.567261820677910e+00","-3.373914118853610e-01"
"-89.75","83.00","9.323675709828999e-03","6.385937779000080e-01","-1.568320517962930e+00","-3.169842942981530e-01"
"-89.70","83.00","2.134285464820330e-02","6.324475663214800e-01","-1.569114496046600e+00","-2.965777152272620e-01"
"-89.65","83.00","3.325556172910050e-02","6.261162232754520e-01","-1.569643735229270e+00","-2.761750779551360e-01"
"-89.60","83.00","4.505919449231810e-02","6.196011531581720e-01","-1.569908259279840e+00","-2.557797877544250e-01"
"-89.55","83.00","5.675116732279590e-02","6.129037953949200e-01","-1.569908135491880e+00","-2.353952513335020e-01"
"-89.50","83.00","6.832891191436830e-02","6.060256242447460e-01","-1.569643474732770e+00","-2.150248762807750e-01"
"-89.45","83.00","7.978987773121700e-02","5.989681485991050e-01","-1.569114431485630e+00","-1.946720705079800e-01"
"-89.40","83.00","9.113153246702370e-02","5.917329117743650e-01","-1.568321203884110e+00","-1.743402416924990e-01"
"-89.35","83.00","1.023513625017080e-01","5.843214912982330e-01","-1.567264033740050e+00","-1.540327967187290e-01"
"-89.30","83.00","1.134468733556550e-01","5.767354986901220e-01","-1.565943206563940e+00","-1.337531411187460e-01"
"-89.25","83.00","1.244155901414000e-01","5.689765792354931e-01","-1.564359051578150e+00","-1.135046785121840e-01"
"-89.20","83.00","1.352550580126070e-01","5.610464117542100e-01","-1.562511941723020e+00","-9.329081004560530e-02"
