"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","84.00","-6.258690043835670e-02","6.284638286018910e-01","-1.559130279691670e+00","-4.205009775684430e-01"
"-89.95","84.00","-5.040368369915730e-02","6.232050032178060e-01","-1.561235461672730e+00","-4.001465980787150e-01"
"-89.90","84.00","-3.831543626865760e-02","6.177573596386710e-01","-1.563076712917520e+00","-3.797795735231010e-01"
"-89.85","84.00","-2.632481372914960e-02","6.121221510082080e-01","-1.564653848205160e+00","-3.594032908116200e-01"
"-89.80","84.00","-1.443445681414860e-02","6.063006661705600e-01","-1.565966725467310e+00","-3.390211409216710e-01"
"-89.75","84.00","-2.646990936560200e-03","6.002942295015310e-01","-1.567015245870530e+00","-3.186365183490220e-01"
"-89.70","84.00","9.034974281219200e-03","5.941042007335759e-01","-1.567799353891650e+00","-2.982528205573780e-01"
"-89.65","84.00","2.060884547524620e-02","5.877319747745940e-01","-1.568319037386060e+00","-2.778734474265090e-01"
"-89.60","84.00","3.207204600589410e-02","5.811789815205189e-01","-1.568574327648960e+00","-2.575018006990700e-01"
"-89.55","84.00","4.342201642158630e-02","5.744466856617610e-01","-1.568565299469580e+00","-2.371412834262100e-01"
"-89.50","84.00","5.465621492031560e-02","5.675365864834790e-01","-1.568292071178180e+00","-2.167952994120110e-01"
"-89.45","84.00","6.577211780882990e-02","5.604502176597620e-01","-1.567754804685980e+00","-1.964672526569280e-01"
"-89.40","84.00","7.676721995943790e-02","5.531891470417090e-01","-1.566953705518000e+00","-1.761605468002930e-01"
"-89.35","84.00","8.763903526435310e-02","5.457549764394580e-01","-1.565889022838570e+00","-1.558785845619000e-01"
"-89.30","84.00","9.838509708746659e-02","5.381493413981699e-01","-1.564561049469880e+00","-1.356247671829140e-01"
"-89.25","84.00","1.090029587135180e-01","5.303739109680150e-01","-1.562970121903090e+00","-1.154024938660250e-01"
"-89.20","84.00","1.194901937945010e-01","5.224303874682000e-01","-1.561116620302440e+00","-9.521516121513730e-02"
"-89.15","84.00","1.298443967933340e-01","5.143205062450460e-01","-1.559000968502000e+00","-7.506616267444310e-02"
"-89.10","84.00","1.400631834246190e-01","5.060460354241541e-01","-1.556623633995220e+00","-5.495888796721750e-02"
"-89.05","84.00","1.501441910924520e-01","4.976087756567350e-01","-1.553985127917230e+00","-3.489672253430570e-02"
"-89.00","84.00","1.600850793252120e-01","4.890105598600560e-01","-1.551086005019910e+00","-1.488304697236520e-02"
"-88.95","84.00","1.698835302072370e-01","4.802532529521340e-01","-1.547926863639640e+00","5.078763527957300e-03"
"-88.90","84.00","1.795372488073120e-01","4.713387515806470e-01","-1.544508345657810e+00","2.498533974386610e-02"
"-88.85","84.00","1.890439636038850e-01","4.622689838461230e-01","-1.540831136454060e+00","4.483331898216050e-02"
"-88.80","84.00","1.984014269069390e-01","4.530459090194640e-01","-1.536895964852200e+00","6.461934564077609e-02"
"-88.75","84.00","2.076074152764660e-01","4.436715172538210e-01","-1.532703603058860e+00","8.434007177012839e-02"
"-88.70","84.00","2.166597299374200e-01","4.341478292908630e-01","-1.528254866594900e+00","1.039921576339810e-01"
"-88.65","84.00","2.255561971911180e-01","4.244768961615040e-01","-1.523550614219420e+00","1.235722722699100e-01"
"-88.60","84.00","2.342946688229800e-01","4.146607988811160e-01","-1.518591747846590e+00","1.430770940491640e-01"
"-88.55","84.00","2.428730225065580e-01","4.047016481392900e-01","-1.513379212455150e+00","1.625033112358940e-01"
"-88.50","84.00","2.512891622037780e-01","3.946015839841420e-01","-1.507913995990600e+00","1.818476225456150e-01"
"-88.45","84.00","2.595410185613060e-01","3.843627755012810e-01","-1.502197129260170e+00","2.011067377028120e-01"
"-88.40","84.00","2.676265493029680e-01","3.739874204874430e-01","-1.496229685820450e+00","2.202773779975800e-01"
"-88.35","84.00","2.755437396181820e-01","3.634777451188460e-01","-1.490012781857820e+00","2.393562768412690e-01"
"-88.30","84.00","2.832906025462740e-01","3.528360036143370e-01","-1.483547576061590e+00","2.583401803209240e-01"
"-88.25","84.00","2.908651793566800e-01","3.420644778933320e-01","-1.476835269489870e+00","2.772258477525630e-01"
"-88.20","84.00","2.982655399248850e-01","3.311654772286700e-01","-1.469877105428220e+00","2.960100522330300e-01"
"-88.15","84.00","3.054897831041040e-01","3.201413378943800e-01","-1.462674369241120e+00","3.146895811905260e-01"
"-88.10","84.00","3.125360370925780e-01","3.089944228084440e-01","-1.455228388216160e+00","3.332612369335460e-01"
"-88.05","84.00","3.194024597964390e-01","2.977271211705960e-01","-1.447540531401060e+00","3.517218371981890e-01"
"-88.00","84.00","3.260872391881040e-01","2.863418480952130e-01","-1.439612209433530e+00","3.700682156938190e-01"
"-87.95","84.00","3.325885936600800e-01","2.748410442393580e-01","-1.431444874363920e+00","3.882972226468740e-01"
"-87.90","84.00","3.389047723741500e-01","2.632271754260660e-01","-1.423040019470770e+00","4.064057253427690e-01"
"-87.85","84.00","3.450340556058640e-01","2.515027322628380e-01","-1.414399179069220e+00","4.243906086658230e-01"
"-87.80","84.00","3.509747550842630e-01","2.396702297555400e-01","-1.405523928312300e+00","4.422487756370440e-01"
"-87.75","84.00","3.567252143267990e-01","2.277322069176260e-01","-1.396415882985170e+00","4.599771479498120e-01"
"-87.70","84.00","3.622838089693520e-01","2.156912263748600e-01","-1.387076699292250e+00","4.775726665032100e-01"
"-87.65","84.00","3.676489470913170e-01","2.035498739655080e-01","-1.377508073637390e+00","4.950322919329970e-01"
"-87.60","84.00","3.728190695356530e-01","1.913107583361510e-01","-1.367711742396960e+00","5.123530051401149e-01"
"-87.55","84.00","3.777926502239070e-01","1.789765105331120e-01","-1.357689481686020e+00","5.295318078166430e-01"
"-87.50","84.00","3.825681964660710e-01","1.665497835895920e-01","-1.347443107117490e+00","5.465657229690910e-01"
"-87.45","84.00","3.871442492652730e-01","1.540332521085730e-01","-1.336974473554460e+00","5.634517954389380e-01"
"-87.40","84.00","3.915193836172200e-01","1.414296118415740e-01","-1.326285474855500e+00","5.801870924203399e-01"
"-87.35","84.00","3.956922088043330e-01","1.287415792632830e-01","-1.315378043613270e+00","5.967687039748830e-01"
"-87.30","84.00","3.996613686845310e-01","1.159718911422150e-01","-1.304254150886190e+00","6.131937435433550e-01"
