"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","10.00","1.674407022233960e+00","2.370241240358420e+00","-1.508711831259010e+00","4.630875365894280e-01"
"-89.95","10.00","1.699454578800560e+00","2.354239612769670e+00","-1.500831396138170e+00","4.827996748236530e-01"
"-89.90","10.00","1.724333344776850e+00","2.337963410190250e+00","-1.492693658304510e+00","5.024079727825390e-01"
"-89.85","10.00","1.749040173072790e+00","2.321414565190840e+00","-1.484299829313200e+00","5.219090988654150e-01"
"-89.80","10.00","1.773571939915120e+00","2.304595048058080e+00","-1.475651163615730e+00","5.412997345589950e-01"
"-89.75","10.00","1.797925545317880e+00","2.287506866504570e+00","-1.466748958427140e+00","5.605765749896890e-01"
"-89.70","10.00","1.822097913549110e+00","2.270152065372830e+00","-1.457594553585950e+00","5.797363294745830e-01"
"-89.65","10.00","1.846085993593890e+00","2.252532726333200e+00","-1.448189331407090e+00","5.987757220710770e-01"
"-89.60","10.00","1.869886759613470e+00","2.234650967575820e+00","-1.438534716527570e+00","6.176914921250920e-01"
"-89.55","10.00","1.893497211400530e+00","2.216508943496600e+00","-1.428632175745140e+00","6.364803948177270e-01"
"-89.50","10.00","1.916914374830430e+00","2.198108844377370e+00","-1.418483217849790e+00","6.551392017103070e-01"
"-89.45","10.00","1.940135302308390e+00","2.179452896060180e+00","-1.408089393448160e+00","6.736647012876730e-01"
"-89.40","10.00","1.963157073212460e+00","2.160543359615880e+00","-1.397452294780910e+00","6.920536994996460e-01"
"-89.35","10.00","1.985976794332410e+00","2.141382531006900e+00","-1.386573555533050e+00","7.103030203006290e-01"
"-89.30","10.00","2.008591600304080e+00","2.121972740744440e+00","-1.375454850637170e+00","7.284095061871370e-01"
"-89.25","10.00","2.030998654039610e+00","2.102316353539990e+00","-1.364097896069710e+00","7.463700187333030e-01"
"-89.20","10.00","2.053195147153010e+00","2.082415767951410e+00","-1.352504448640270e+00","7.641814391240950e-01"
"-89.15","10.00","2.075178300381300e+00","2.062273416023320e+00","-1.340676305773860e+00","7.818406686863670e-01"
"-89.10","10.00","2.096945364001050e+00","2.041891762922310e+00","-1.328615305286300e+00","7.993446294174420e-01"
"-89.05","10.00","2.118493618240180e+00","2.021273306566540e+00","-1.316323325152660e+00","8.166902645112600e-01"
"-89.00","10.00","2.139820373685090e+00","2.000420577250240e+00","-1.303802283268820e+00","8.338745388819750e-01"
"-88.95","10.00","2.160922971682910e+00","1.979336137262740e+00","-1.291054137206140e+00","8.508944396849070e-01"
"-88.90","10.00","2.181798784738940e+00","1.958022580502540e+00","-1.278080883959370e+00","8.677469768347270e-01"
"-88.85","10.00","2.202445216909040e+00","1.936482532086060e+00","-1.264884559687640e+00","8.844291835208450e-01"
"-88.80","10.00","2.222859704187040e+00","1.914718647951500e+00","-1.251467239448840e+00","9.009381167198151e-01"
"-88.75","10.00","2.243039714887100e+00","1.892733614457550e+00","-1.237831036927100e+00","9.172708577048380e-01"
"-88.70","10.00","2.262982750020870e+00","1.870530147977310e+00","-1.223978104153670e+00","9.334245125520551e-01"
"-88.65","10.00","2.282686343669400e+00","1.848110994487250e+00","-1.209910631221120e+00","9.493962126437100e-01"
"-88.60","10.00","2.302148063349800e+00","1.825478929151490e+00","-1.195630845990850e+00","9.651831151680060e-01"
"-88.55","10.00","2.321365510376570e+00","1.802636755901230e+00","-1.181141013794100e+00","9.807824036156170e-01"
"-88.50","10.00","2.340336320217460e+00","1.779587307009630e+00","-1.166443437126290e+00","9.961912882727521e-01"
"-88.45","10.00","2.359058162843910e+00","1.756333442662050e+00","-1.151540455334970e+00","1.011407006710630e+00"
"-88.40","10.00","2.377528743075880e+00","1.732878050521890e+00","-1.136434444301210e+00","1.026426824271390e+00"
"-88.35","10.00","2.395745800921180e+00","1.709224045291820e+00","-1.121127816114580e+00","1.041248034550230e+00"
"-88.30","10.00","2.413707111909060e+00","1.685374368270820e+00","-1.105623018741770e+00","1.055867959873760e+00"
"-88.25","10.00","2.431410487418140e+00","1.661331986906810e+00","-1.089922535688830e+00","1.070283951774520e+00"
"-88.20","10.00","2.448853774998510e+00","1.637099894345200e+00","-1.074028885657130e+00","1.084493391461450e+00"
"-88.15","10.00","2.466034858688080e+00","1.612681108973160e+00","-1.057944622193110e+00","1.098493690286350e+00"
"-88.10","10.00","2.482951659323030e+00","1.588078673959900e+00","-1.041672333331700e+00","1.112282290206180e+00"
"-88.05","10.00","2.499602134842230e+00","1.563295656793070e+00","-1.025214641233830e+00","1.125856664241150e+00"
"-88.00","10.00","2.515984280585800e+00","1.538335148811060e+00","-1.008574201817530e+00","1.139214316928500e+00"
"-87.95","10.00","2.532096129587590e+00","1.513200264731610e+00","-9.917537043832449e-01","1.152352784771920e+00"
"-87.90","10.00","2.547935752861500e+00","1.487894142176670e+00","-9.747558712330260e-01","1.165269636686430e+00"
"-87.85","10.00","2.563501259681800e+00","1.462419941193540e+00","-9.575834572837720e-01","1.177962474438810e+00"
"-87.80","10.00","2.578790797857060e+00","1.436780843772520e+00","-9.402392496746730e-01","1.190428933083290e+00"
"-87.75","10.00","2.593802553998080e+00","1.410980053360940e+00","-9.227260673687060e-01","1.202666681392630e+00"
"-87.70","10.00","2.608534753779350e+00","1.385020794373870e+00","-9.050467607484530e-01","1.214673422284370e+00"
"-87.65","10.00","2.622985662194260e+00","1.358906311701470e+00","-8.872042112061440e-01","1.226446893242230e+00"
"-87.60","10.00","2.637153583803950e+00","1.332639870213090e+00","-8.692013307280890e-01","1.237984866732490e+00"
"-87.55","10.00","2.651036862979670e+00","1.306224754258160e+00","-8.510410614734690e-01","1.249285150615500e+00"
"-87.50","10.00","2.664633884138830e+00","1.279664267164080e+00","-8.327263753476229e-01","1.260345588551980e+00"
"-87.45","10.00","2.677943071974350e+00","1.252961730731030e+00","-8.142602735698440e-01","1.271164060404160e+00"
"-87.40","10.00","2.690962891677660e+00","1.226120484723950e+00","-7.956457862357840e-01","1.281738482631770e+00"
"-87.35","10.00","2.703691849155020e+00","1.199143886361660e+00","-7.768859718745070e-01","1.292066808682530e+00"
"-87.30","10.00","2.716128491237220e+00","1.172035309803180e+00","-7.579839170002670e-01","1.302147029377490e+00"
"-87.25","10.00","2.728271405882740e+00","1.144798145631540e+00","-7.389427356590430e-01","1.311977173290710e+00"
"-87.20","10.00","2.740119222374090e+00","1.117435800334890e+00","-7.197655689699800e-01","1.321555307123490e+00"
"-87.15","10.00","2.751670611507490e+00","1.089951695785270e+00","-7.004555846617350e-01","1.330879536073010e+00"
"-87.10","10.00","2.762924285775840e+00","1.062349268714850e+00","-6.810159766037730e-01","1.339948004195260e+00"
"-87.05","10.00","2.773878999544850e+00","1.034631970190000e+00","-6.614499643328140e-01","1.348758894762260e+00"
"-87.00","10.00","2.784533549222390e+00","1.006803265083080e+00","-6.417607925743020e-01","1.357310430613470e+00"
"-86.95","10.00","2.794886773420980e+00","9.788666315422200e-01","-6.219517307592251e-01","1.365600874501280e+00"
"-86.90","10.00","2.804937553113420e+00","9.508255604588850e-01","-6.020260725360450e-01","1.373628529430640e+00"
"-86.85","10.00","2.814684811781560e+00","9.226835549337020e-01","-5.819871352781240e-01","1.381391738992660e+00"
"-86.80","10.00","2.824127515558070e+00","8.944441297403670e-01","-5.618382595865180e-01","1.388888887692060e+00"
"-86.75","10.00","2.833264673361370e+00","8.661108107877939e-01","-5.415828087882780e-01","1.396118401268630e+00"
"-86.70","10.00","2.842095337023490e+00","8.376871345805950e-01","-5.212241684303350e-01","1.403078747012380e+00"
"-86.65","10.00","2.850618601411050e+00","8.091766476780530e-01","-5.007657457690500e-01","1.409768434072500e+00"
"-86.60","10.00","2.858833604539100e+00","7.805829061515580e-01","-4.802109692554950e-01","1.416186013760020e+00"
"-86.55","10.00","2.866739527678100e+00","7.519094750407650e-01","-4.595632880165820e-01","1.422330079843990e+00"
"-86.50","10.00","2.874335595453690e+00","7.231599278082870e-01","-4.388261713320230e-01","1.428199268841390e+00"
"-86.45","10.00","2.881621075939520e+00","6.943378457933810e-01","-4.180031081073270e-01","1.433792260300450e+00"
"-86.40","10.00","2.888595280742930e+00","6.654468176644260e-01","-3.970976063428370e-01","1.439107777077440e+00"
"-86.35","10.00","2.895257565083600e+00","6.364904388704670e-01","-3.761131925989100e-01","1.444144585606850e+00"
"-86.30","10.00","2.901607327865050e+00","6.074723110917610e-01","-3.550534114573250e-01","1.448901496165020e+00"
"-86.25","10.00","2.907644011739040e+00","5.783960416895710e-01","-3.339218249789740e-01","1.453377363126930e+00"
"-86.20","10.00","2.913367103162860e+00","5.492652431552170e-01","-3.127220121579880e-01","1.457571085216300e+00"
"-86.15","10.00","2.918776132449490e+00","5.200835325585370e-01","-2.914575683723320e-01","1.461481605748920e+00"
"-86.10","10.00","2.923870673810600e+00","4.908545309957020e-01","-2.701321048309300e-01","1.465107912869070e+00"
"-86.05","10.00","2.928650345392390e+00","4.615818630367580e-01","-2.487492480174980e-01","1.468449039779020e+00"
"-86.00","10.00","2.933114809304340e+00","4.322691561726580e-01","-2.273126391310590e-01","1.471504064961710e+00"
"-85.95","10.00","2.937263771640770e+00","4.029200402621820e-01","-2.058259335233430e-01","1.474272112396240e+00"
"-85.90","10.00","2.941096982495190e+00","3.735381469785960e-01","-1.842928001330510e-01","1.476752351766470e+00"
"-85.85","10.00","2.944614235967610e+00","3.441271092562910e-01","-1.627169209171520e-01","1.478943998662530e+00"
"-85.80","10.00","2.947815370164570e+00","3.146905607375290e-01","-1.411019902793060e-01","1.480846314775080e+00"
"-85.75","10.00","2.950700267192130e+00","2.852321352191880e-01","-1.194517144954010e-01","1.482458608082540e+00"
"-85.70","10.00","2.953268853141570e+00","2.557554660998000e-01","-9.776981113641560e-02","1.483780233031040e+00"
"-85.65","10.00","2.955521098068090e+00","2.262641858269220e-01","-7.606000848866060e-02","1.484810590707170e+00"
"-85.60","10.00","2.957457015962260e+00","1.967619253448800e-01","-5.432604497143950e-02","1.485549129003370e+00"
"-85.55","10.00","2.959076664714360e+00","1.672523135431180e-01","-3.257166855234760e-02","1.485995342776080e+00"
"-85.50","10.00","2.960380146071620e+00","1.377389767049640e-01","-1.080063616008190e-02","1.486148773996500e+00"
"-85.45","10.00","2.961367605588290e+00","1.082255379572780e-01","1.098328690486950e-02","1.486009011893950e+00"
"-85.40","10.00","2.962039232568660e+00","7.871561672080420e-02","3.277632756177520e-02","1.485575693091830e+00"
"-85.35","10.00","2.962395260002920e+00","4.921282816141150e-02","5.457470554326390e-02","1.484848501736100e+00"
"-85.30","10.00","2.962435964495980e+00","1.972078264239000e-02","7.637463399086290e-02","1.483827169616280e+00"
"-85.25","10.00","2.962161666189190e+00","-9.756914822351701e-03","9.817232005249740e-02","1.482511476278980e+00"
"-85.20","10.00","2.961572728675050e+00","-3.921666511373000e-02","1.199639654816950e-01","1.480901249133820e+00"
"-85.15","10.00","2.960669558904820e+00","-6.865487555175349e-02","1.417457672384820e-01","1.478996363551830e+00"
"-85.10","10.00","2.959452607089150e+00","-9.806796043848030e-02","1.635139180919200e-01","1.476796742956190e+00"
"-85.05","10.00","2.957922366591710e+00","-1.274523415994360e-01","1.852646072240560e-01","1.474302358905490e+00"
"-85.00","10.00","2.956079373815820e+00","-1.568044489235700e-01","2.069940208353440e-01","1.471513231169170e+00"
"-84.95","10.00","2.953924208084160e+00","-1.861207209015430e-01","2.286983427513060e-01","1.468429427795430e+00"
"-84.90","10.00","2.951457491511440e+00","-2.153976051622650e-01","2.503737550303810e-01","1.465051065171420e+00"
"-84.85","10.00","2.948679888870360e+00","-2.446315590077220e-01","2.720164385729430e-01","1.461378308075670e+00"
"-84.80","10.00","2.945592107450450e+00","-2.738190499457460e-01","2.936225737312130e-01","1.457411369722900e+00"
"-84.75","10.00","2.942194896910220e+00","-3.029565562209500e-01","3.151883409201790e-01","1.453150511801020e+00"
"-84.70","10.00","2.938489049122420e+00","-3.320405673433890e-01","3.367099212292030e-01","1.448596044500400e+00"
"-84.65","10.00","2.934475398012500e+00","-3.610675846152690e-01","3.581834970344340e-01","1.443748326535390e+00"
"-84.60","10.00","2.930154819390270e+00","-3.900341216551940e-01","3.796052526117560e-01","1.438607765158030e+00"
"-84.55","10.00","2.925528230774930e+00","-4.189367049201370e-01","4.009713747502330e-01","1.433174816163980e+00"
"-84.50","10.00","2.920596591213240e+00","-4.477718742249540e-01","4.222780533659790e-01","1.427449983890700e+00"
"-84.45","10.00","2.915360901091140e+00","-4.765361832594190e-01","4.435214821163310e-01","1.421433821207760e+00"
"-84.40","10.00","2.909822201938690e+00","-5.052262001025301e-01","4.646978590141880e-01","1.415126929499320e+00"
"-84.35","10.00","2.903981576228380e+00","-5.338385077342100e-01","4.858033870424790e-01","1.408529958638900e+00"
"-84.30","10.00","2.897840147166990e+00","-5.623697045440800e-01","5.068342747685750e-01","1.401643606956180e+00"
"-84.25","10.00","2.891399078480720e+00","-5.908164048375680e-01","5.277867369586829e-01","1.394468621196090e+00"
"-84.20","10.00","2.884659574194090e+00","-6.191752393388090e-01","5.486569951919500e-01","1.387005796470010e+00"
"-84.15","10.00","2.877622878402190e+00","-6.474428556906590e-01","5.694412784743040e-01","1.379255976199120e+00"
"-84.10","10.00","2.870290275036660e+00","-6.756159189514570e-01","5.901358238518620e-01","1.371220052050010e+00"
"-84.05","10.00","2.862663087625210e+00","-7.036911120886770e-01","6.107368770238470e-01","1.362898963862350e+00"
"-84.00","10.00","2.854742679044950e+00","-7.316651364691940e-01","6.312406929548900e-01","1.354293699568800e+00"
"-83.95","10.00","2.846530451269370e+00","-7.595347123461850e-01","6.516435364866170e-01","1.345405295107090e+00"
"-83.90","10.00","2.838027845109070e+00","-7.872965793425430e-01","6.719416829484079e-01","1.336234834324310e+00"
"-83.85","10.00","2.829236339946430e+00","-8.149474969308000e-01","6.921314187672690e-01","1.326783448873320e+00"
"-83.80","10.00","2.820157453464090e+00","-8.424842449093179e-01","7.122090420766610e-01","1.317052318101410e+00"
"-83.75","10.00","2.810792741367310e+00","-8.699036238748760e-01","7.321708633242370e-01","1.307042668931220e+00"
"-83.70","10.00","2.801143797100450e+00","-8.972024556913490e-01","7.520132058783270e-01","1.296755775733790e+00"
"-83.65","10.00","2.791212251557310e+00","-9.243775839546420e-01","7.717324066331610e-01","1.286192960193880e+00"
"-83.60","10.00","2.780999772785690e+00","-9.514258744535840e-01","7.913248166126050e-01","1.275355591167590e+00"
"-83.55","10.00","2.770508065686050e+00","-9.783442156267780e-01","8.107868015724070e-01","1.264245084532190e+00"
"-83.50","10.00","2.759738871704310e+00","-1.005129519015450e+00","8.301147426008540e-01","1.252862903028220e+00"
"-83.45","10.00","2.748693968518970e+00","-1.031778719712040e+00","8.493050367176590e-01","1.241210556093960e+00"
"-83.40","10.00","2.737375169722530e+00","-1.058288776804560e+00","8.683540974710590e-01","1.229289599692140e+00"
"-83.35","10.00","2.725784324497210e+00","-1.084656673816640e+00","8.872583555329840e-01","1.217101636129040e+00"
"-83.30","10.00","2.713923317285220e+00","-1.110879419143060e+00","9.060142592921701e-01","1.204648313865970e+00"
"-83.25","10.00","2.701794067453370e+00","-1.136954046481060e+00","9.246182754452520e-01","1.191931327323070e+00"
"-83.20","10.00","2.689398528952340e+00","-1.162877615256830e+00","9.430668895855300e-01","1.178952416675550e+00"
"-83.15","10.00","2.676738689970520e+00","-1.188647211047570e+00","9.613566067894850e-01","1.165713367642420e+00"
"-83.10","10.00","2.663816572582520e+00","-1.214259945998710e+00","9.794839522008570e-01","1.152216011267580e+00"
"-83.05","10.00","2.650634232392400e+00","-1.239712959236560e+00","9.974454716122050e-01","1.138462223693490e+00"
"-83.00","10.00","2.637193758171770e+00","-1.265003417275970e+00","1.015237732043900e+00","1.124453925927340e+00"
"-82.95","10.00","2.623497271492690e+00","-1.290128514423190e+00","1.032857322320330e+00","1.110193083599710e+00"
"-82.90","10.00","2.609546926355510e+00","-1.315085473173750e+00","1.050300853643420e+00","1.095681706715940e+00"
"-82.85","10.00","2.595344908811780e+00","-1.339871544605300e+00","1.067564960163110e+00","1.080921849399990e+00"
"-82.80","10.00","2.580893436582130e+00","-1.364484008765390e+00","1.084646299544940e+00","1.065915609631050e+00"
"-82.75","10.00","2.566194758669390e+00","-1.388920175054080e+00","1.101541553534520e+00","1.050665128972750e+00"
"-82.70","10.00","2.551251154966880e+00","-1.413177382601350e+00","1.118247428518800e+00","1.035172592295220e+00"
"-82.65","10.00","2.536064935861920e+00","-1.437253000639220e+00","1.134760656084070e+00","1.019440227489780e+00"
"-82.60","10.00","2.520638441834860e+00","-1.461144428868590e+00","1.151077993570540e+00","1.003470305176540e+00"
"-82.55","10.00","2.504974043053330e+00","-1.484849097820540e+00","1.167196224623550e+00","9.872651384047800e-01"
"-82.50","10.00","2.489074138962170e+00","-1.508364469212360e+00","1.183112159741100e+00","9.708270823463000e-01"
"-82.45","10.00","2.472941157868840e+00","-1.531688036297970e+00","1.198822636817820e+00","9.541585339815960e-01"
"-82.40","10.00","2.456577556524470e+00","-1.554817324212760e+00","1.214324521685130e+00","9.372619317791020e-01"
"-82.35","10.00","2.439985819700720e+00","-1.577749890312850e+00","1.229614708647600e+00","9.201397553674080e-01"
"-82.30","10.00","2.423168459762360e+00","-1.600483324508650e+00","1.244690121015370e+00","9.027945252006040e-01"
"-82.25","10.00","2.406128016235780e+00","-1.623015249592670e+00","1.259547711632500e+00","8.852288022166800e-01"
"-82.20","10.00","2.388867055373430e+00","-1.645343321561640e+00","1.274184463401340e+00","8.674451874891240e-01"
"-82.15","10.00","2.371388169714290e+00","-1.667465229932640e+00","1.288597389802530e+00","8.494463218717700e-01"
"-82.10","10.00","2.353693977640520e+00","-1.689378698053490e+00","1.302783535410890e+00","8.312348856368590e-01"
"-82.05","10.00","2.335787122930250e+00","-1.711081483407100e+00","1.316739976406750e+00","8.128135981065110e-01"
"-82.00","10.00","2.317670274306590e+00","-1.732571377909920e+00","1.330463821082990e+00","7.941852172774740e-01"
"-81.95","10.00","2.299346124983160e+00","-1.753846208204330e+00","1.343952210347450e+00","7.753525394394040e-01"
"-81.90","10.00","2.280817392205900e+00","-1.774903835944910e+00","1.357202318220670e+00","7.563183987865800e-01"
"-81.85","10.00","2.262086816791500e+00","-1.795742158078660e+00","1.370211352329010e+00","7.370856670232020e-01"
"-81.80","10.00","2.243157162662380e+00","-1.816359107119040e+00","1.382976554392880e+00","7.176572529622900e-01"
"-81.75","10.00","2.224031216378400e+00","-1.836752651413760e+00","1.395495200710130e+00","6.980361021182410e-01"
"-81.70","10.00","2.204711786665300e+00","-1.856920795406400e+00","1.407764602634460e+00","6.782251962931261e-01"
"-81.65","10.00","2.185201703940050e+00","-1.876861579891640e+00","1.419782107048790e+00","6.582275531568120e-01"
"-81.60","10.00","2.165503819833070e+00","-1.896573082264290e+00","1.431545096833480e+00","6.380462258208780e-01"
"-81.55","10.00","2.145621006707580e+00","-1.916053416761880e+00","1.443050991329340e+00","6.176843024065219e-01"
"-81.50","10.00","2.125556157175940e+00","-1.935300734700850e+00","1.454297246795380e+00","5.971449056063880e-01"
"-81.45","10.00","2.105312183613300e+00","-1.954313224706280e+00","1.465281356861150e+00","5.764311922405240e-01"
"-81.40","10.00","2.084892017668480e+00","-1.973089112935310e+00","1.476000852973690e+00","5.555463528063720e-01"
"-81.35","10.00","2.064298609772210e+00","-1.991626663293830e+00","1.486453304838850e+00","5.344936110230289e-01"
"-81.30","10.00","2.043534928642910e+00","-2.009924177646790e+00","1.496636320857170e+00","5.132762233697420e-01"
"-81.25","10.00","2.022603960789950e+00","-2.027979996021890e+00","1.506547548553910e+00","4.918974786187000e-01"
"-81.20","10.00","2.001508710014520e+00","-2.045792496806720e+00","1.516184675003490e+00","4.703606973622560e-01"
"-81.15","10.00","1.980252196908350e+00","-2.063360096939230e+00","1.525545427248020e+00","4.486692315346410e-01"
"-81.10","10.00","1.958837458350130e+00","-2.080681252091590e+00","1.534627572709910e+00","4.268264639281950e-01"
"-81.05","10.00","1.937267546999930e+00","-2.097754456847300e+00","1.543428919598640e+00","4.048358077042620e-01"
"-81.00","10.00","1.915545530791480e+00","-2.114578244871730e+00","1.551947317311340e+00","3.827007058986990e-01"
"-80.95","10.00","1.893674492422700e+00","-2.131151189075870e+00","1.560180656827410e+00","3.604246309222710e-01"
"-80.90","10.00","1.871657528844320e+00","-2.147471901773270e+00","1.568126871096850e+00","3.380110840558100e-01"
"-80.85","10.00","1.849497750746760e+00","-2.163539034830350e+00","1.575783935422440e+00","3.154635949403510e-01"
"-80.80","10.00","1.827198282045420e+00","-2.179351279809810e+00","1.583149867835540e+00","2.927857210622820e-01"
"-80.75","10.00","1.804762259364330e+00","-2.194907368107340e+00","1.590222729465600e+00","2.699810472335240e-01"
"-80.70","10.00","1.782192831518480e+00","-2.210206071081420e+00","1.597000624903160e+00","2.470531850669420e-01"
"-80.65","10.00","1.759493158994650e+00","-2.225246200176340e+00","1.603481702556390e+00","2.240057724470070e-01"
"-80.60","10.00","1.736666413431010e+00","-2.240026607038360e+00","1.609664155001080e+00","2.008424729957370e-01"
"-80.55","10.00","1.713715777095620e+00","-2.254546183624980e+00","1.615546219323980e+00","1.775669755341300e-01"
"-80.50","10.00","1.690644442363650e+00","-2.268803862307430e+00","1.621126177459480e+00","1.541829935390260e-01"
"-80.45","10.00","1.667455611193810e+00","-2.282798615966110e+00","1.626402356519540e+00","1.306942645955970e-01"
"-80.40","10.00","1.644152494603740e+00","-2.296529458079300e+00","1.631373129116850e+00","1.071045498455330e-01"
"-80.35","10.00","1.620738312144600e+00","-2.309995442804910e+00","1.636036913681070e+00","8.341763343090620e-02"
"-80.30","10.00","1.597216291375000e+00","-2.323195665055270e+00","1.640392174768270e+00","5.963732193396790e-02"
"-80.25","10.00","1.573589667334230e+00","-2.336129260565050e+00","1.644437423363270e+00","3.576744381283820e-02"
"-80.20","10.00","1.549861682014990e+00","-2.348795405952290e+00","1.648171217175100e+00","1.181184883318930e-02"
"-80.15","10.00","1.526035583835650e+00","-2.361193318772470e+00","1.651592160925300e+00","-1.222559250390350e-02"
"-80.10","10.00","1.502114627112190e+00","-2.373322257565630e+00","1.654698906629140e+00","-3.634098953793470e-02"
"-80.05","10.00","1.478102071529860e+00","-2.385181521896640e+00","1.657490153869650e+00","-6.053043202865140e-02"
"-80.00","10.00","1.454001181614670e+00","-2.396770452388460e+00","1.659964650064470e+00","-8.478999073934780e-02"
"-79.95","10.00","1.429815226204770e+00","-2.408088430748550e+00","1.662121190725400e+00","-1.091157180237050e-01"
"-79.90","10.00","1.405547477921930e+00","-2.419134879788330e+00","1.663958619710640e+00","-1.335036484160310e-01"
"-79.85","10.00","1.381201212643060e+00","-2.429909263435720e+00","1.665475829469690e+00","-1.579497992248570e-01"
"-79.80","10.00","1.356779708971980e+00","-2.440411086740750e+00","1.666671761280900e+00","-1.824501711297510e-01"
"-79.75","10.00","1.332286247711370e+00","-2.450639895874350e+00","1.667545405481440e+00","-2.070007487813650e-01"
"-79.70","10.00","1.307724111335260e+00","-2.460595278120140e+00","1.668095801689960e+00","-2.315975014044360e-01"
"-79.65","10.00","1.283096583461890e+00","-2.470276861859410e+00","1.668322039021600e+00","-2.562363834038150e-01"
"-79.60","10.00","1.258406948327190e+00","-2.479684316549180e+00","1.668223256295500e+00","-2.809133349733240e-01"
"-79.55","10.00","1.233658490258860e+00","-2.488817352693450e+00","1.667798642234680e+00","-3.056242827074010e-01"
"-79.50","10.00","1.208854493151250e+00","-2.497675721807550e+00","1.667047435658330e+00","-3.303651402154270e-01"
"-79.45","10.00","1.183998239941060e+00","-2.506259216375650e+00","1.665968925666410e+00","-3.551318087386160e-01"
"-79.40","10.00","1.159093012083990e+00","-2.514567669801490e+00","1.664562451816500e+00","-3.799201777693450e-01"
"-79.35","10.00","1.134142089032350e+00","-2.522600956352310e+00","1.662827404293010e+00","-4.047261256729520e-01"
"-79.30","10.00","1.109148747713860e+00","-2.530358991095960e+00","1.660763224068530e+00","-4.295455203116940e-01"
"-79.25","10.00","1.084116262011590e+00","-2.537841729831230e+00","1.658369403057450e+00","-4.543742196710210e-01"
"-79.20","10.00","1.059047902245230e+00","-2.545049169011480e+00","1.655645484261740e+00","-4.792080724878000e-01"
"-79.15","10.00","1.033946934653690e+00","-2.551981345661570e+00","1.652591061908870e+00","-5.040429188806260e-01"
"-79.10","10.00","1.008816620879190e+00","-2.558638337287970e+00","1.649205781581830e+00","-5.288745909819650e-01"
"-79.05","10.00","9.836602174529731e-01","-2.565020261782310e+00","1.645489340341310e+00","-5.536989135720380e-01"
"-79.00","10.00","9.584809752825290e-01","-2.571127277318240e+00","1.641441486839920e+00","-5.785117047144940e-01"
"-78.95","10.00","9.332821391406320e-01","-2.576959582241660e+00","1.637062021428420e+00","-6.033087763935721e-01"
"-78.90","10.00","9.080669471561810e-01","-2.582517414954300e+00","1.632350796254090e+00","-6.280859351527660e-01"
"-78.85","10.00","8.828386303069510e-01","-2.587801053790870e+00","1.627307715351000e+00","-6.528389827348799e-01"
"-78.80","10.00","8.576004119143270e-01","-2.592810816889490e+00","1.621932734722350e+00","-6.775637167233320e-01"
"-78.75","10.00","8.323555071401150e-01","-2.597547062055750e+00","1.616225862414790e+00","-7.022559311846500e-01"
"-78.70","10.00","8.071071224854720e-01","-2.602010186620250e+00","1.610187158584620e+00","-7.269114173120410e-01"
"-78.65","10.00","7.818584552921640e-01","-2.606200627289640e+00","1.603816735556050e+00","-7.515259640699300e-01"
