"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","75.00","2.594293320298170e-02","9.551796098084080e-01","-1.571924444065720e+00","-3.715437690932460e-01"
"-89.95","75.00","4.091515876616390e-02","9.504212961388400e-01","-1.573846326570820e+00","-3.509907025289370e-01"
"-89.90","75.00","5.580750599918010e-02","9.454507938337080e-01","-1.575501816728220e+00","-3.304238637188620e-01"
"-89.85","75.00","7.061712350205500e-02","9.402691257409440e-01","-1.576890683559140e+00","-3.098466638032340e-01"
"-89.80","75.00","8.534117166455921e-02","9.348773520761940e-01","-1.578012739392920e+00","-2.892625188971120e-01"
"-89.75","75.00","9.997682315252020e-02","9.292765702936520e-01","-1.578867839964780e+00","-2.686748495419770e-01"
"-89.70","75.00","1.145212633927090e-01","9.234679149505240e-01","-1.579455884506400e+00","-2.480870801557180e-01"
"-89.65","75.00","1.289716910562970e-01","9.174525575651590e-01","-1.579776815829700e+00","-2.275026384808640e-01"
"-89.60","75.00","1.433253185407510e-01","9.112317064688480e-01","-1.579830620403450e+00","-2.069249550313440e-01"
"-89.55","75.00","1.575793724501190e-01","9.048066066513110e-01","-1.579617328422950e+00","-1.863574625376980e-01"
"-89.50","75.00","1.717310940736130e-01","8.981785395998740e-01","-1.579137013872560e+00","-1.658035953909500e-01"
"-89.45","75.00","1.857777398623730e-01","8.913488231323899e-01","-1.578389794581130e+00","-1.452667890852110e-01"
"-89.40","75.00","1.997165819043680e-01","8.843188112238900e-01","-1.577375832270370e+00","-1.247504796590830e-01"
"-89.35","75.00","2.135449083973520e-01","8.770898938270070e-01","-1.576095332595980e+00","-1.042581031358930e-01"
"-89.30","75.00","2.272600241197420e-01","8.696634966861740e-01","-1.574548545181740e+00","-8.379309496304690e-02"
"-89.25","75.00","2.408592508994230e-01","8.620410811456440e-01","-1.572735763646280e+00","-6.335888945031290e-02"
"-89.20","75.00","2.543399280802750e-01","8.542241439513369e-01","-1.570657325622770e+00","-4.295891920744210e-02"
"-89.15","75.00","2.676994129864910e-01","8.462142170465480e-01","-1.568313612771280e+00","-2.259661458088220e-02"
"-89.10","75.00","2.809350813844620e-01","8.380128673615410e-01","-1.565705050784020e+00","-2.275403090011000e-03"
"-89.05","75.00","2.940443279422310e-01","8.296216965970530e-01","-1.562832109383210e+00","1.800129113726950e-02"
"-89.00","75.00","3.070245666864130e-01","8.210423410017490e-01","-1.559695302311790e+00","3.823004792934890e-02"
"-88.95","75.00","3.198732314565080e-01","8.122764711436430e-01","-1.556295187316800e+00","5.840745163611450e-02"
"-88.90","75.00","3.325877763565050e-01","8.033257916755200e-01","-1.552632366125450e+00","7.853009169438060e-02"
"-88.85","75.00","3.451656762037210e-01","7.941920410943960e-01","-1.548707484413980e+00","9.859456319351360e-02"
"-88.80","75.00","3.576044269747560e-01","7.848769914950570e-01","-1.544521231769140e+00","1.185974674410770e-01"
"-88.75","75.00","3.699015462485750e-01","7.753824483176790e-01","-1.540074341642370e+00","1.385354125285520e-01"
"-88.70","75.00","3.820545736465170e-01","7.657102500896060e-01","-1.535367591296710e+00","1.584050138968490e-01"
"-88.65","75.00","3.940610712692400e-01","7.558622681612880e-01","-1.530401801746310e+00","1.782028949016260e-01"
"-88.60","75.00","4.059186241304890e-01","7.458404064364420e-01","-1.525177837688670e+00","1.979256873783230e-01"
"-88.55","75.00","4.176248405876160e-01","7.356466010964690e-01","-1.519696607429560e+00","2.175700322067570e-01"
"-88.50","75.00","4.291773527687890e-01","7.252828203191310e-01","-1.513959062800590e+00","2.371325798752480e-01"
"-88.45","75.00","4.405738169967840e-01","7.147510639915881e-01","-1.507966199069410e+00","2.566099910441290e-01"
"-88.40","75.00","4.518119142093020e-01","7.040533634178100e-01","-1.501719054842670e+00","2.759989371085400e-01"
"-88.35","75.00","4.628893503757440e-01","6.931917810203750e-01","-1.495218711961600e+00","2.952961007604890e-01"
"-88.30","75.00","4.738038569103400e-01","6.821684100367610e-01","-1.488466295390290e+00","3.144981765499630e-01"
"-88.25","75.00","4.845531910816080e-01","6.709853742101110e-01","-1.481462973096620e+00","3.336018714451110e-01"
"-88.20","75.00","4.951351364179980e-01","6.596448274745660e-01","-1.474209955925960e+00","3.526039053913000e-01"
"-88.15","75.00","5.055475031097140e-01","6.481489536351920e-01","-1.466708497467490e+00","3.715010118690400e-01"
"-88.10","75.00","5.157881284066130e-01","6.364999660425410e-01","-1.458959893913280e+00","3.902899384506190e-01"
"-88.05","75.00","5.258548770120780e-01","6.247001072619330e-01","-1.450965483910080e+00","4.089674473553400e-01"
"-88.00","75.00","5.357456414728790e-01","6.127516487374340e-01","-1.442726648403840e+00","4.275303160033490e-01"
"-87.95","75.00","5.454583425648570e-01","6.006568904506649e-01","-1.434244810476960e+00","4.459753375678910e-01"
"-87.90","75.00","5.549909296744130e-01","5.884181605744560e-01","-1.425521435178320e+00","4.642993215258750e-01"
"-87.85","75.00","5.643413811757240e-01","5.760378151213630e-01","-1.416558029346140e+00","4.824990942067280e-01"
"-87.80","75.00","5.735077048035980e-01","5.635182375871900e-01","-1.407356141423490e+00","5.005714993393620e-01"
"-87.75","75.00","5.824879380219520e-01","5.508618385894650e-01","-1.397917361266790e+00","5.185133985972640e-01"
"-87.70","75.00","5.912801483877710e-01","5.380710555010110e-01","-1.388243319946970e+00","5.363216721414860e-01"
"-87.65","75.00","5.998824339105380e-01","5.251483520786180e-01","-1.378335689543640e+00","5.539932191615320e-01"
"-87.60","75.00","6.082929234070440e-01","5.120962180869060e-01","-1.368196182932030e+00","5.715249584140020e-01"
"-87.55","75.00","6.165097768515250e-01","4.989171689174140e-01","-1.357826553562840e+00","5.889138287589371e-01"
"-87.50","75.00","6.245311857210560e-01","4.856137452029670e-01","-1.347228595235070e+00","6.061567896937410e-01"
