"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","28.00","1.010719762935780e+00","2.164482696188530e+00","-1.705908100128490e+00","4.029421618283220e-01"
"-89.95","28.00","1.035204880176990e+00","2.153573867278410e+00","-1.699896101193040e+00","4.251379625021200e-01"
"-89.90","28.00","1.059568297946990e+00","2.142380948488620e+00","-1.693597077692770e+00","4.472626347351090e-01"
"-89.85","28.00","1.083806629733480e+00","2.130905333255890e+00","-1.687011741066680e+00","4.693125041576330e-01"
"-89.80","28.00","1.107916505222130e+00","2.119148456486670e+00","-1.680140849488530e+00","4.912839022160260e-01"
"-89.75","28.00","1.131894570817700e+00","2.107111794367410e+00","-1.672985207837680e+00","5.131731667666450e-01"
"-89.70","28.00","1.155737490162840e+00","2.094796864168130e+00","-1.665545667662260e+00","5.349766426700350e-01"
"-89.65","28.00","1.179441944654670e+00","2.082205224039300e+00","-1.657823127134800e+00","5.566906823852500e-01"
"-89.60","28.00","1.203004633958840e+00","2.069338472802090e+00","-1.649818531000190e+00","5.783116465641700e-01"
"-89.55","28.00","1.226422276521200e+00","2.056198249731940e+00","-1.641532870516090e+00","5.998359046457340e-01"
"-89.50","28.00","1.249691610076840e+00","2.042786234335580e+00","-1.632967183385650e+00","6.212598354500219e-01"
"-89.45","28.00","1.272809392156440e+00","2.029104146121450e+00","-1.624122553682660e+00","6.425798277719980e-01"
"-89.40","28.00","1.295772400589910e+00","2.015153744363630e+00","-1.615000111769040e+00","6.637922809749069e-01"
"-89.35","28.00","1.318577434007190e+00","2.000936827859180e+00","-1.605601034204720e+00","6.848936055831970e-01"
"-89.30","28.00","1.341221312336040e+00","1.986455234679160e+00","-1.595926543649860e+00","7.058802238748290e-01"
"-89.25","28.00","1.363700877296940e+00","1.971710841913040e+00","-1.585977908759400e+00","7.267485704729630e-01"
"-89.20","28.00","1.386012992894780e+00","1.956705565406870e+00","-1.575756444070110e+00","7.474950929367730e-01"
"-89.15","28.00","1.408154545907450e+00","1.941441359494980e+00","-1.565263509879860e+00","7.681162523515100e-01"
"-89.10","28.00","1.430122446371100e+00","1.925920216725450e+00","-1.554500512119340e+00","7.886085239174810e-01"
"-89.05","28.00","1.451913628062100e+00","1.910144167579230e+00","-1.543468902216160e+00","8.089683975379840e-01"
"-89.00","28.00","1.473525048975500e+00","1.894115280183100e+00","-1.532170176951300e+00","8.291923784060850e-01"
"-88.95","28.00","1.494953691800070e+00","1.877835660016360e+00","-1.520605878308030e+00","8.492769875901121e-01"
"-88.90","28.00","1.516196564389640e+00","1.861307449611400e+00","-1.508777593313100e+00","8.692187626177550e-01"
"-88.85","28.00","1.537250700230840e+00","1.844532828248190e+00","-1.496686953870510e+00","8.890142580587130e-01"
"-88.80","28.00","1.558113158906980e+00","1.827514011642710e+00","-1.484335636587570e+00","9.086600461057140e-01"
"-88.75","28.00","1.578781026558230e+00","1.810253251629300e+00","-1.471725362593480e+00","9.281527171539710e-01"
"-88.70","28.00","1.599251416337730e+00","1.792752835837120e+00","-1.458857897350340e+00","9.474888803787400e-01"
"-88.65","28.00","1.619521468863820e+00","1.775015087360670e+00","-1.445735050456610e+00","9.666651643110850e-01"
"-88.60","28.00","1.639588352668080e+00","1.757042364424450e+00","-1.432358675443100e+00","9.856782174116220e-01"
"-88.55","28.00","1.659449264639300e+00","1.738837060041810e+00","-1.418730669561460e+00","1.004524708642240e+00"
"-88.50","28.00","1.679101430463170e+00","1.720401601667980e+00","-1.404852973565120e+00","1.023201328035620e+00"
"-88.45","28.00","1.698542105057710e+00","1.701738450847520e+00","-1.390727571482920e+00","1.041704787262480e+00"
"-88.40","28.00","1.717768573004180e+00","1.682850102855980e+00","-1.376356490385200e+00","1.060031820196480e+00"
"-88.35","28.00","1.736778148973710e+00","1.663739086336040e+00","-1.361741800142500e+00","1.078179183476640e+00"
"-88.30","28.00","1.755568178149250e+00","1.644407962928130e+00","-1.346885613176930e+00","1.096143657067200e+00"
"-88.25","28.00","1.774136036642960e+00","1.624859326895470e+00","-1.331790084206140e+00","1.113922044814820e+00"
"-88.20","28.00","1.792479131908930e+00","1.605095804743760e+00","-1.316457409979990e+00","1.131511175003020e+00"
"-88.15","28.00","1.810594903151120e+00","1.585120054835540e+00","-1.300889829009910e+00","1.148907900903780e+00"
"-88.10","28.00","1.828480821726480e+00","1.564934766999090e+00","-1.285089621290970e+00","1.166109101326160e+00"
"-88.05","28.00","1.846134391543130e+00","1.544542662132320e+00","-1.269059108016820e+00","1.183111681161870e+00"
