"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","87.00","-9.497223472615859e-02","5.117978573138200e-01","-1.555092745441710e+00","-4.193034199173770e-01"
"-89.95","87.00","-8.380472132681170e-02","5.063740085064490e-01","-1.557120540705730e+00","-3.990171881604840e-01"
"-89.90","87.00","-7.273733790519150e-02","5.007700981468540e-01","-1.558885335528680e+00","-3.787198397427520e-01"
"-89.85","87.00","-6.177266367376120e-02","4.949874583529650e-01","-1.560386970356190e+00","-3.584147512627340e-01"
"-89.80","87.00","-5.091326194737110e-02","4.890274562567690e-01","-1.561625328700980e+00","-3.381053029796480e-01"
"-89.75","87.00","-4.016167967782250e-02","4.828914938219850e-01","-1.562600337219040e+00","-3.177948782645580e-01"
"-89.70","87.00","-2.952044699054500e-02","4.765810076555540e-01","-1.563311965778690e+00","-2.974868630502680e-01"
"-89.65","87.00","-1.899207672340730e-02","4.700974688129930e-01","-1.563760227522650e+00","-2.771846452798310e-01"
"-89.60","87.00","-8.579063967776300e-03","4.634423825976010e-01","-1.563945178923000e+00","-2.568916143538850e-01"
"-89.55","87.00","1.716114388096000e-03","4.566172883536230e-01","-1.563866919829060e+00","-2.366111605768380e-01"
"-89.50","87.00","1.189100011331920e-02","4.496237592532540e-01","-1.563525593508150e+00","-2.163466746019990e-01"
"-89.45","87.00","2.194315408608870e-02","4.424634020776910e-01","-1.562921386679240e+00","-1.961015468758040e-01"
"-89.40","87.00","3.187015674286110e-02","4.351378569921090e-01","-1.562054529539380e+00","-1.758791670811940e-01"
"-89.35","87.00","4.166960852489050e-02","4.276487973146910e-01","-1.560925295783080e+00","-1.556829235801750e-01"
"-89.30","87.00","5.133913032202570e-02","4.199979292796850e-01","-1.559534002614360e+00","-1.355162028558010e-01"
"-89.25","87.00","6.087636391372710e-02","4.121869917945450e-01","-1.557881010751730e+00","-1.153823889535020e-01"
"-89.20","87.00","7.027897240715780e-02","4.042177561912000e-01","-1.555966724425880e+00","-9.528486292202500e-02"
"-89.15","87.00","7.954464067235791e-02","3.960920259714660e-01","-1.553791591370210e+00","-7.522700225388360e-02"
"-89.10","87.00","8.867107577434860e-02","3.878116365466220e-01","-1.551356102804030e+00","-5.521218032561110e-02"
"-89.05","87.00","9.765600740210860e-02","3.793784549712590e-01","-1.548660793408620e+00","-3.524376583779840e-02"
"-89.00","87.00","1.064971882943770e-01","3.707943796713260e-01","-1.545706241296000e+00","-1.532512225500490e-02"
"-88.95","87.00","1.151923946621610e-01","3.620613401665340e-01","-1.542493067970430e+00","4.540392754328400e-03"
"-88.90","87.00","1.237394266079020e-01","3.531812967870520e-01","-1.539021938282650e+00","2.434942787785110e-02"
"-88.85","87.00","1.321361085412040e-01","3.441562403846180e-01","-1.535293560376890e+00","4.409863871911070e-02"
"-88.80","87.00","1.403802895910490e-01","3.349881920380610e-01","-1.531308685630570e+00","6.378468835703970e-02"
"-88.75","87.00","1.484698440144620e-01","3.256792027532840e-01","-1.527068108586730e+00","8.340424790515789e-02"
"-88.70","87.00","1.564026716014920e-01","3.162313531577560e-01","-1.522572666879220e+00","1.029539970702020e-01"
"-88.65","87.00","1.641766980764750e-01","3.066467531895750e-01","-1.517823241150590e+00","1.224306247102470e-01"
"-88.60","87.00","1.717898754954900e-01","2.969275417811110e-01","-1.512820754962730e+00","1.418308293921230e-01"
"-88.55","87.00","1.792401826399370e-01","2.870758865373410e-01","-1.507566174700250e+00","1.611513199481200e-01"
"-88.50","87.00","1.865256254061830e-01","2.770939834088130e-01","-1.502060509466560e+00","1.803888160318180e-01"
"-88.45","87.00","1.936442371911700e-01","2.669840563594210e-01","-1.496304810972760e+00","1.995400486729500e-01"
"-88.40","87.00","2.005940792739310e-01","2.567483570289430e-01","-1.490300173419200e+00","2.186017608312310e-01"
"-88.35","87.00","2.073732411929550e-01","2.463891643904400e-01","-1.484047733369900e+00","2.375707079490760e-01"
"-88.30","87.00","2.139798411193120e-01","2.359087844025650e-01","-1.477548669619690e+00","2.564436585030120e-01"
"-88.25","87.00","2.204120262254860e-01","2.253095496567930e-01","-1.470804203054070e+00","2.752173945538480e-01"
"-88.20","87.00","2.266679730498210e-01","2.145938190196930e-01","-1.463815596502030e+00","2.938887122953200e-01"
"-88.15","87.00","2.327458878565540e-01","2.037639772702490e-01","-1.456584154581480e+00","3.124544226013030e-01"
"-88.10","87.00","2.386440069913170e-01","1.928224347323100e-01","-1.449111223537670e+00","3.309113515713510e-01"
"-88.05","87.00","2.443605972320860e-01","1.817716269022070e-01","-1.441398191074390e+00","3.492563410745040e-01"
"-88.00","87.00","2.498939561354880e-01","1.706140140716040e-01","-1.433446486177960e+00","3.674862492913750e-01"
"-87.95","87.00","2.552424123784090e-01","1.593520809456360e-01","-1.425257578934210e+00","3.855979512542390e-01"
"-87.90","87.00","2.604043260948310e-01","1.479883362564390e-01","-1.416832980338300e+00","4.035883393851850e-01"
"-87.85","87.00","2.653780892078420e-01","1.365253123720280e-01","-1.408174242097420e+00","4.214543240321490e-01"
"-87.80","87.00","2.701621257567540e-01","1.249655649007200e-01","-1.399282956426560e+00","4.391928340027400e-01"
"-87.75","87.00","2.747548922192710e-01","1.133116722910340e-01","-1.390160755837060e+00","4.568008170958620e-01"
"-87.70","87.00","2.791548778286430e-01","1.015662354272340e-01","-1.380809312918310e+00","4.742752406308920e-01"
"-87.65","87.00","2.833606048857360e-01","8.973187722050970e-02","-1.371230340112400e+00","4.916130919744090e-01"
"-87.60","87.00","2.873706290659800e-01","7.781124219590280e-02","-1.361425589481780e+00","5.088113790643660e-01"
"-87.55","87.00","2.911835397211160e-01","6.580699607502620e-02","-1.351396852470090e+00","5.258671309316180e-01"
"-87.50","87.00","2.947979601757010e-01","5.372182535463550e-02","-1.341145959655970e+00","5.427773982187070e-01"
"-87.45","87.00","2.982125480182990e-01","4.155843688113180e-02","-1.330674780500110e+00","5.595392536957891e-01"
"-87.40","87.00","3.014259953873140e-01","2.931955742106950e-02","-1.319985223085430e+00","5.761497927736540e-01"
"-87.35","87.00","3.044370292514080e-01","1.700793322771390e-02","-1.309079233850400e+00","5.926061340136980e-01"
"-87.30","87.00","3.072444116844300e-01","4.626329603774300e-03","-1.297958797315750e+00","6.089054196348280e-01"
"-87.25","87.00","3.098469401348580e-01","-7.822469539734700e-03","-1.286625935804250e+00","6.250448160171300e-01"
"-87.20","87.00","3.122434476896230e-01","-2.033566212827000e-02","-1.275082709153960e+00","6.410215142022641e-01"
"-87.15","87.00","3.144328033323300e-01","-3.291042837225090e-02","-1.263331214424780e+00","6.568327303904430e-01"
"-87.10","87.00","3.164139121957870e-01","-4.554393121908960e-02","-1.251373585598360e+00","6.724757064340130e-01"
"-87.05","87.00","3.181857158088250e-01","-5.823331680874370e-02","-1.239211993271460e+00","6.879477103273850e-01"
"-87.00","87.00","3.197471923373200e-01","-7.097571493272790e-02","-1.226848644342810e+00","7.032460366934080e-01"
"-86.95","87.00","3.210973568194080e-01","-8.376823949641719e-02","-1.214285781693450e+00","7.183680072659100e-01"
"-86.90","87.00","3.222352613948170e-01","-9.660798898469310e-02","-1.201525683860620e+00","7.333109713685330e-01"
"-86.85","87.00","3.231599955283020e-01","-1.094920469307900e-01","-1.188570664705340e+00","7.480723063895590e-01"
"-86.80","87.00","3.238706862270950e-01","-1.224174823882190e-01","-1.175423073073500e+00","7.626494182527790e-01"
"-86.75","87.00","3.243664982523750e-01","-1.353813504058220e-01","-1.162085292450820e+00","7.770397418842930e-01"
"-86.70","87.00","3.246466343246820e-01","-1.483806925057240e-01","-1.148559740611440e+00","7.912407416751390e-01"
"-86.65","87.00","3.247103353232410e-01","-1.614125371642610e-01","-1.134848869260340e+00","8.052499119396570e-01"
"-86.60","87.00","3.245568804791670e-01","-1.744739002956570e-01","-1.120955163669670e+00","8.190647773695460e-01"
"-86.55","87.00","3.241855875624990e-01","-1.875617857384680e-01","-1.106881142308920e+00","8.326828934834500e-01"
"-86.50","87.00","3.235958130630290e-01","-2.006731857446990e-01","-1.092629356469070e+00","8.461018470721490e-01"
"-86.45","87.00","3.227869523648850e-01","-2.138050814714780e-01","-1.078202389880790e+00","8.593192566390619e-01"
"-86.40","87.00","3.217584399148490e-01","-2.269544434752410e-01","-1.063602858326680e+00","8.723327728361480e-01"
"-86.35","87.00","3.205097493843490e-01","-2.401182322083190e-01","-1.048833409247660e+00","8.851400788950470e-01"
"-86.30","87.00","3.190403938251070e-01","-2.532933985178490e-01","-1.033896721343530e+00","8.977388910534140e-01"
"-86.25","87.00","3.173499258184090e-01","-2.664768841469930e-01","-1.018795504167790e+00","9.101269589763400e-01"
"-86.20","87.00","3.154379376179640e-01","-2.796656222382540e-01","-1.003532497716780e+00","9.223020661728100e-01"
"-86.15","87.00","3.133040612863230e-01","-2.928565378389180e-01","-9.881104720131760e-01","9.342620304070760e-01"
"-86.10","87.00","3.109479688248140e-01","-3.060465484084830e-01","-9.725322266839550e-01","9.460047041049460e-01"
"-86.05","87.00","3.083693722969910e-01","-3.192325643280040e-01","-9.568005905328040e-01","9.575279747548170e-01"
"-86.00","87.00","3.055680239455500e-01","-3.324114894112890e-01","-9.409184211071240e-01","9.688297653034750e-01"
"-85.95","87.00","3.025437163026910e-01","-3.455802214178170e-01","-9.248886042596910e-01","9.799080345464780e-01"
"-85.90","87.00","2.992962822938920e-01","-3.587356525673270e-01","-9.087140537049440e-01","9.907607775131860e-01"
"-85.85","87.00","2.958255953351040e-01","-3.718746700559860e-01","-8.923977105701120e-01","1.001386025846220e+00"
"-85.80","87.00","2.921315694232960e-01","-3.849941565740320e-01","-8.759425429411460e-01","1.011781848175380e+00"
"-85.75","87.00","2.882141592203690e-01","-3.980909908248540e-01","-8.593515454035350e-01","1.021946350485930e+00"
"-85.70","87.00","2.840733601303840e-01","-4.111620480453610e-01","-8.426277385781080e-01","1.031877676481140e+00"
"-85.65","87.00","2.797092083701320e-01","-4.242042005275640e-01","-8.257741686519170e-01","1.041574007939090e+00"
"-85.60","87.00","2.751217810329630e-01","-4.372143181413520e-01","-8.087939069041870e-01","1.051033565063560e+00"
"-85.55","87.00","2.703111961459360e-01","-4.501892688582670e-01","-7.916900492275220e-01","1.060254606829040e+00"
"-85.50","87.00","2.652776127201800e-01","-4.631259192762980e-01","-7.744657156442980e-01","1.069235431319800e+00"
"-85.45","87.00","2.600212307945530e-01","-4.760211351454930e-01","-7.571240498184830e-01","1.077974376062840e+00"
