"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","48.00","4.133230611866400e-01","1.744511794856920e+00","-1.672754627449300e+00","9.725485036836699e-02"
"-89.95","48.00","4.347654418232520e-01","1.738543284162430e+00","-1.670669699042960e+00","1.190911540928350e-01"
"-89.90","48.00","4.561336172035090e-01","1.732310800930100e+00","-1.668302908358670e+00","1.409057403412440e-01"
"-89.85","48.00","4.774243218619720e-01","1.725815199640530e+00","-1.665654345696080e+00","1.626950183130250e-01"
"-89.80","48.00","4.986342996847990e-01","1.719057375548890e+00","-1.662724146705460e+00","1.844553951511300e-01"
"-89.75","48.00","5.197603044258000e-01","1.712038264587080e+00","-1.659512492459500e+00","2.061832765133560e-01"
"-89.70","48.00","5.407991002213860e-01","1.704758843259250e+00","-1.656019609517900e+00","2.278750671450470e-01"
"-89.65","48.00","5.617474621045460e-01","1.697220128530810e+00","-1.652245769984710e+00","2.495271714533260e-01"
"-89.60","48.00","5.826021765176410e-01","1.689423177710620e+00","-1.648191291558410e+00","2.711359940826150e-01"
"-89.55","48.00","6.033600418240090e-01","1.681369088326780e+00","-1.643856537574650e+00","2.926979404914380e-01"
"-89.50","48.00","6.240178688182449e-01","1.673058997995650e+00","-1.639241917041720e+00","3.142094175303700e-01"
"-89.45","48.00","6.445724812350710e-01","1.664494084284380e+00","-1.634347884668610e+00","3.356668340210320e-01"
"-89.40","48.00","6.650207162567060e-01","1.655675564566910e+00","-1.629174940885800e+00","3.570666013360420e-01"
"-89.35","48.00","6.853594250187230e-01","1.646604695873250e+00","-1.623723631858540e+00","3.784051339799010e-01"
"-89.30","48.00","7.055854731141620e-01","1.637282774732450e+00","-1.617994549492840e+00","3.996788501705530e-01"
"-89.25","48.00","7.256957410959940e-01","1.627711137008820e+00","-1.611988331433940e+00","4.208841724217590e-01"
"-89.20","48.00","7.456871249776350e-01","1.617891157731860e+00","-1.605705661057420e+00","4.420175281258780e-01"
"-89.15","48.00","7.655565367316870e-01","1.607824250919570e+00","-1.599147267452780e+00","4.630753501373540e-01"
"-89.10","48.00","7.853009047865600e-01","1.597511869395310e+00","-1.592313925399600e+00","4.840540773564120e-01"
"-89.05","48.00","8.049171745210379e-01","1.586955504598330e+00","-1.585206455336200e+00","5.049501553131390e-01"
"-89.00","48.00","8.244023087567069e-01","1.576156686387780e+00","-1.577825723320820e+00","5.257600367517510e-01"
"-88.95","48.00","8.437532882480960e-01","1.565116982840360e+00","-1.570172640985240e+00","5.464801822149730e-01"
"-88.90","48.00","8.629671121704789e-01","1.553838000041650e+00","-1.562248165480950e+00","5.671070606284030e-01"
"-88.85","48.00","8.820407986052580e-01","1.542321381871030e+00","-1.554053299417780e+00","5.876371498848010e-01"
"-88.80","48.00","9.009713850228031e-01","1.530568809780390e+00","-1.545589090794990e+00","6.080669374281400e-01"
"-88.75","48.00","9.197559287627770e-01","1.518582002566470e+00","-1.536856632924810e+00","6.283929208374860e-01"
"-88.70","48.00","9.383915075117050e-01","1.506362716137010e+00","-1.527857064348470e+00","6.486116084103640e-01"
"-88.65","48.00","9.568752197778220e-01","1.493912743270660e+00","-1.518591568744690e+00","6.687195197457120e-01"
"-88.60","48.00","9.752041853630610e-01","1.481233913370760e+00","-1.509061374830620e+00","6.887131863262290e-01"
"-88.55","48.00","9.933755458321351e-01","1.468328092212870e+00","-1.499267756255210e+00","7.085891521000450e-01"
"-88.50","48.00","1.011386464978620e+00","1.455197181686270e+00","-1.489212031485110e+00","7.283439740616350e-01"
"-88.45","48.00","1.029234129287910e+00","1.441843119529370e+00","-1.478895563682920e+00","7.479742228318220e-01"
"-88.40","48.00","1.046915748397060e+00","1.428267879059070e+00","-1.468319760578050e+00","7.674764832368030e-01"
"-88.35","48.00","1.064428555551330e+00","1.414473468894100e+00","-1.457486074329910e+00","7.868473548861510e-01"
"-88.30","48.00","1.081769808057420e+00","1.400461932672430e+00","-1.446396001383690e+00","8.060834527495599e-01"
"-88.25","48.00","1.098936787733340e+00","1.386235348762730e+00","-1.435051082318530e+00","8.251814077324110e-01"
"-88.20","48.00","1.115926801354710e+00","1.371795829970000e+00","-1.423452901688250e+00","8.441378672498679e-01"
"-88.15","48.00","1.132737181097580e+00","1.357145523235240e+00","-1.411603087854560e+00","8.629494957996020e-01"
"-88.10","48.00","1.149365284977530e+00","1.342286609329530e+00","-1.399503312812820e+00","8.816129755328770e-01"
"-88.05","48.00","1.165808497285120e+00","1.327221302542140e+00","-1.387155292010250e+00","9.001250068239580e-01"
"-88.00","48.00","1.182064229017490e+00","1.311951850363090e+00","-1.374560784156770e+00","9.184823088378340e-01"
"-87.95","48.00","1.198129918306130e+00","1.296480533160000e+00","-1.361721591028350e+00","9.366816200960070e-01"
"-87.90","48.00","1.214003030840680e+00","1.280809663849290e+00","-1.348639557262930e+00","9.547196990403251e-01"
"-87.85","48.00","1.229681060288700e+00","1.264941587561910e+00","-1.335316570148990e+00","9.725933245947850e-01"
"-87.80","48.00","1.245161528711310e+00","1.248878681303520e+00","-1.321754559406710e+00","9.902992967251170e-01"
"-87.75","48.00","1.260441986974790e+00","1.232623353609140e+00","-1.307955496961690e+00","1.007834436996200e+00"
"-87.70","48.00","1.275520015157770e+00","1.216178044192500e+00","-1.293921396711440e+00","1.025195589127040e+00"
"-87.65","48.00","1.290393222954200e+00","1.199545223589990e+00","-1.279654314284510e+00","1.042379619543340e+00"
"-87.60","48.00","1.305059250071920e+00","1.182727392799310e+00","-1.265156346792300e+00","1.059383417927500e+00"
"-87.55","48.00","1.319515766626720e+00","1.165727082912870e+00","-1.250429632573630e+00","1.076203897765960e+00"
"-87.50","48.00","1.333760473531950e+00","1.148546854746000e+00","-1.235476350932060e+00","1.092837996893860e+00"
"-87.45","48.00","1.347791102883480e+00","1.131189298460050e+00","-1.220298721866010e+00","1.109282678036800e+00"
"-87.40","48.00","1.361605418339960e+00","1.113657033180370e+00","-1.204899005791680e+00","1.125534929349630e+00"
"-87.35","48.00","1.375201215498440e+00","1.095952706609340e+00","-1.189279503258840e+00","1.141591764952330e+00"
"-87.30","48.00","1.388576322265070e+00","1.078078994634390e+00","-1.173442554659500e+00","1.157450225462630e+00"
"-87.25","48.00","1.401728599221010e+00","1.060038600931110e+00","-1.157390539929500e+00","1.173107378525490e+00"
"-87.20","48.00","1.414655939983390e+00","1.041834256561620e+00","-1.141125878243020e+00","1.188560319339250e+00"
"-87.15","48.00","1.427356271561230e+00","1.023468719568040e+00","-1.124651027700110e+00","1.203806171178310e+00"
"-87.10","48.00","1.439827554706330e+00","1.004944774561360e+00","-1.107968485007260e+00","1.218842085912390e+00"
"-87.05","48.00","1.452067784258990e+00","9.862652323056040e-01","-1.091080785151040e+00","1.233665244522090e+00"
"-87.00","48.00","1.464074989488620e+00","9.674329292974250e-01","-1.073990501064730e+00","1.248272857610890e+00"
"-86.95","48.00","1.475847234428980e+00","9.484507273412370e-01","-1.056700243288350e+00","1.262662165913190e+00"
"-86.90","48.00","1.487382618208190e+00","9.293215131197960e-01","-1.039212659621580e+00","1.276830440798660e+00"
"-86.85","48.00","1.498679275373340e+00","9.100481977605051e-01","-1.021530434770110e+00","1.290774984772450e+00"
"-86.80","48.00","1.509735376209630e+00","8.906337163973720e-01","-1.003656289985290e+00","1.304493131971440e+00"
"-86.75","48.00","1.520549127054090e+00","8.710810277287130e-01","-9.855929826969440e-01","1.317982248656310e+00"
"-86.70","48.00","1.531118770603670e+00","8.513931135706960e-01","-9.673433061397230e-01","1.331239733699360e+00"
"-86.65","48.00","1.541442586217770e+00","8.315729784067850e-01","-9.489100889727879e-01","1.344263019068020e+00"
"-86.60","48.00","1.551518890215110e+00","8.116236489331580e-01","-9.302961948930040e-01","1.357049570303890e+00"
"-86.55","48.00","1.561346036164830e+00","7.915481736001940e-01","-9.115045222416860e-01","1.369596886997310e+00"
"-86.50","48.00","1.570922415171870e+00","7.713496221500060e-01","-8.925380036048510e-01","1.381902503257330e+00"
"-86.45","48.00","1.580246456156540e+00","7.510310851502460e-01","-8.733996054071810e-01","1.393963988177000e+00"
"-86.40","48.00","1.589316626128140e+00","7.305956735241260e-01","-8.540923274996350e-01","1.405778946293820e+00"
"-86.35","48.00","1.598131430452690e+00","7.100465180768150e-01","-8.346192027408230e-01","1.417345018045450e+00"
"-86.30","48.00","1.606689413114750e+00","6.893867690182320e-01","-8.149832965721781e-01","1.428659880220350e+00"
"-86.25","48.00","1.614989156973090e+00","6.686195954823200e-01","-7.951877065869830e-01","1.439721246403490e+00"
"-86.20","48.00","1.623029284010370e+00","6.477481850429290e-01","-7.752355620933300e-01","1.450526867416920e+00"
"-86.15","48.00","1.630808455576690e+00","6.267757432263480e-01","-7.551300236710790e-01","1.461074531755070e+00"
"-86.10","48.00","1.638325372626940e+00","6.057054930205060e-01","-7.348742827228290e-01","1.471362066014920e+00"
"-86.05","48.00","1.645578775951960e+00","5.845406743810850e-01","-7.144715610190280e-01","1.481387335320660e+00"
"-86.00","48.00","1.652567446403500e+00","5.632845437344060e-01","-6.939251102372350e-01","1.491148243743020e+00"
"-85.95","48.00","1.659290205112730e+00","5.419403734773950e-01","-6.732382114956470e-01","1.500642734713000e+00"
"-85.90","48.00","1.665745913702610e+00","5.205114514745089e-01","-6.524141748809090e-01","1.509868791430070e+00"
"-85.85","48.00","1.671933474493700e+00","4.990010805518460e-01","-6.314563389703010e-01","1.518824437264620e+00"
"-85.80","48.00","1.677851830703680e+00","4.774125779884880e-01","-6.103680703484150e-01","1.527507736154740e+00"
"-85.75","48.00","1.683499966640340e+00","4.557492750050750e-01","-5.891527631182730e-01","1.535916792997050e+00"
"-85.70","48.00","1.688876907888110e+00","4.340145162498110e-01","-5.678138384070640e-01","1.544049754031760e+00"
"-85.65","48.00","1.693981721488030e+00","4.122116592819300e-01","-5.463547438665630e-01","1.551904807221620e+00"
"-85.60","48.00","1.698813516111210e+00","3.903440740526980e-01","-5.247789531682360e-01","1.559480182624910e+00"
"-85.55","48.00","1.703371442225580e+00","3.684151423841030e-01","-5.030899654932131e-01","1.566774152762210e+00"
"-85.50","48.00","1.707654692256160e+00","3.464282574451550e-01","-4.812913050170400e-01","1.573785032977070e+00"
"-85.45","48.00","1.711662500738550e+00","3.243868232261130e-01","-4.593865203894920e-01","1.580511181790280e+00"
"-85.40","48.00","1.715394144465730e+00","3.022942540105400e-01","-4.373791842093670e-01","1.586951001247940e+00"
"-85.35","48.00","1.718848942628240e+00","2.801539738453470e-01","-4.152728924943820e-01","1.593102937262970e+00"
"-85.30","48.00","1.722026256947440e+00","2.579694160089540e-01","-3.930712641463400e-01","1.598965479950210e+00"
"-85.25","48.00","1.724925491802170e+00","2.357440224775020e-01","-3.707779404114330e-01","1.604537163955030e+00"
"-85.20","48.00","1.727546094348470e+00","2.134812433894080e-01","-3.483965843360120e-01","1.609816568775160e+00"
"-85.15","48.00","1.729887554632540e+00","1.911845365082380e-01","-3.259308802177830e-01","1.614802319076030e+00"
"-85.10","48.00","1.731949405696820e+00","1.688573666839310e-01","-3.033845330524370e-01","1.619493084999190e+00"
"-85.05","48.00","1.733731223679200e+00","1.465032053126360e-01","-2.807612679759960e-01","1.623887582464020e+00"
"-85.00","48.00","1.735232627905320e+00","1.241255297950510e-01","-2.580648297027490e-01","1.627984573462590e+00"
"-84.95","48.00","1.736453280974000e+00","1.017278229935190e-01","-2.352989819590210e-01","1.631782866347450e+00"
"-84.90","48.00","1.737392888835660e+00","7.931357268790150e-02","-2.124675069128010e-01","1.635281316112610e+00"
"-84.85","48.00","1.738051200863860e+00","5.688627103025460e-02","-1.895742045992540e-01","1.638478824667300e+00"
"-84.80","48.00","1.738428009919830e+00","3.444941399856860e-02","-1.666228923423760e-01","1.641374341102760e+00"
"-84.75","48.00","1.738523152410010e+00","1.200650084945380e-02","-1.436174041726480e-01","1.643966861951730e+00"
"-84.70","48.00","1.738336508336590e+00","-1.043896642991550e-02","-1.205615902410520e-01","1.646255431440830e+00"
"-84.65","48.00","1.737868001341120e+00","-3.288348367075910e-02","-9.745931622922149e-02","1.648239141735590e+00"
"-84.60","48.00","1.737117598740920e+00","-5.532354507220440e-02","-7.431446275613530e-02","1.649917133178190e+00"
"-84.55","48.00","1.736085311558680e+00","-7.775564375143060e-02","-5.113092478124190e-02","1.651288594517780e+00"
"-84.50","48.00","1.734771194544810e+00","-1.001762722943130e-01","-2.791261100416180e-02","1.652352763133440e+00"
"-84.45","48.00","1.733175346192910e+00","-1.225819233064570e-01","-4.663443261063100e-03","1.653108925249530e+00"
"-84.40","48.00","1.731297908748020e+00","-1.449690899645320e-01","1.861264408216450e-02","1.653556416143650e+00"
"-84.35","48.00","1.729139068207970e+00","-1.673342665678320e-01","4.191170473989910e-02","1.653694620346890e+00"
"-84.30","48.00","1.726699054317540e+00","-1.896739490899110e-01","6.522978111975331e-02","1.653522971836580e+00"
"-84.25","48.00","1.723978140555610e+00","-2.119846357303570e-01","8.856290493860240e-02","1.653040954221280e+00"
"-84.20","48.00","1.720976644115240e+00","-2.342628274663830e-01","1.119070978413260e-01","1.652248100918060e+00"
"-84.15","48.00","1.717694925876620e+00","-2.565050286043390e-01","1.352583720223740e-01","1.651143995322080e+00"
"-84.10","48.00","1.714133390373040e+00","-2.787077473309360e-01","1.586127308499430e-01","1.649728270968330e+00"
"-84.05","48.00","1.710292485749720e+00","-3.008674962641490e-01","1.819661694927140e-01","1.648000611685560e+00"
"-84.00","48.00","1.706172703715600e+00","-3.229807930037090e-01","2.053146755490620e-01","1.645960751742260e+00"
"-83.95","48.00","1.701774579488050e+00","-3.450441606810200e-01","2.286542296785770e-01","1.643608475984860e+00"
"-83.90","48.00","1.697098691730570e+00","-3.670541285084870e-01","2.519808062358300e-01","1.640943619967840e+00"
"-83.85","48.00","1.692145662483380e+00","-3.890072323281560e-01","2.752903739063310e-01","1.637966070075970e+00"
