"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","8.00","1.740634745890910e+00","2.379587601219670e+00","-1.466841175660670e+00","4.568554390342790e-01"
"-89.95","8.00","1.765568989284310e+00","2.363169361568610e+00","-1.458912977304120e+00","4.760449219455810e-01"
"-89.90","8.00","1.790331280867990e+00","2.346479897057440e+00","-1.450733886473400e+00","4.951287770139390e-01"
"-89.85","8.00","1.814918529993930e+00","2.329521174228210e+00","-1.442305149837300e+00","5.141037502135950e-01"
"-89.80","8.00","1.839327669808260e+00","2.312295196532850e+00","-1.433628056028730e+00","5.329666011939180e-01"
"-89.75","8.00","1.863555657711090e+00","2.294804004035760e+00","-1.424703935502650e+00","5.517141038205440e-01"
"-89.70","8.00","1.887599475812270e+00","2.277049673110560e+00","-1.415534160387020e+00","5.703430467150150e-01"
"-89.65","8.00","1.911456131383540e+00","2.259034316130890e+00","-1.406120144326730e+00","5.888502337929780e-01"
"-89.60","8.00","1.935122657306510e+00","2.240760081155400e+00","-1.396463342320590e+00","6.072324848007790e-01"
"-89.55","8.00","1.958596112516780e+00","2.222229151606940e+00","-1.386565250551230e+00","6.254866358503970e-01"
"-89.50","8.00","1.981873582443870e+00","2.203443745946010e+00","-1.376427406208140e+00","6.436095399526220e-01"
"-89.45","8.00","2.004952179446990e+00","2.184406117338610e+00","-1.366051387303750e+00","6.615980675483570e-01"
"-89.40","8.00","2.027829043246510e+00","2.165118553318370e+00","-1.355438812482570e+00","6.794491070379510e-01"
"-89.35","8.00","2.050501341351210e+00","2.145583375443140e+00","-1.344591340823410e+00","6.971595653085600e-01"
"-89.30","8.00","2.072966269480980e+00","2.125802938946150e+00","-1.333510671634750e+00","7.147263682592870e-01"
"-89.25","8.00","2.095221051985160e+00","2.105779632381570e+00","-1.322198544243240e+00","7.321464613242000e-01"
"-89.20","8.00","2.117262942256230e+00","2.085515877264850e+00","-1.310656737775390e+00","7.494168099929160e-01"
"-89.15","8.00","2.139089223139000e+00","2.065014127707540e+00","-1.298887070932370e+00","7.665344003289200e-01"
"-89.10","8.00","2.160697207334950e+00","2.044276870046990e+00","-1.286891401758150e+00","7.834962394852780e-01"
"-89.05","8.00","2.182084237801950e+00","2.023306622470800e+00","-1.274671627400740e+00","8.002993562178200e-01"
"-89.00","8.00","2.203247688149010e+00","2.002105934636040e+00","-1.262229683866840e+00","8.169408013956380e-01"
"-88.95","8.00","2.224184963026310e+00","1.980677387283470e+00","-1.249567545769690e+00","8.334176485088410e-01"
"-88.90","8.00","2.244893498510010e+00","1.959023591846740e+00","-1.236687226070310e+00","8.497269941734330e-01"
"-88.85","8.00","2.265370762482290e+00","1.937147190056540e+00","-1.223590775812040e+00","8.658659586332690e-01"
"-88.80","8.00","2.285614255006050e+00","1.915050853540020e+00","-1.210280283848630e+00","8.818316862589540e-01"
"-88.75","8.00","2.305621508694630e+00","1.892737283415210e+00","-1.196757876565520e+00","8.976213460436980e-01"
"-88.70","8.00","2.325390089076180e+00","1.870209209880790e+00","-1.183025717594850e+00","9.132321320958960e-01"
"-88.65","8.00","2.344917594952760e+00","1.847469391801170e+00","-1.169086007523740e+00","9.286612641284530e-01"
"-88.60","8.00","2.364201658754120e+00","1.824520616286950e+00","-1.154940983596340e+00","9.439059879447210e-01"
"-88.55","8.00","2.383239946886010e+00","1.801365698270770e+00","-1.140592919409250e+00","9.589635759209860e-01"
"-88.50","8.00","2.402030160073060e+00","1.778007480078770e+00","-1.126044124600720e+00","9.738313274854270e-01"
"-88.45","8.00","2.420570033696060e+00","1.754448830997590e+00","-1.111296944533430e+00","9.885065695933830e-01"
"-88.40","8.00","2.438857338123710e+00","1.730692646837130e+00","-1.096353759971050e+00","1.002986657198960e+00"
"-88.35","8.00","2.456889879038660e+00","1.706741849488890e+00","-1.081216986748410e+00","1.017268973722830e+00"
"-88.30","8.00","2.474665497757840e+00","1.682599386480310e+00","-1.065889075435710e+00","1.031350931516110e+00"
"-88.25","8.00","2.492182071547110e+00","1.658268230524900e+00","-1.050372510996300e+00","1.045229972320310e+00"
"-88.20","8.00","2.509437513929920e+00","1.633751379068360e+00","-1.034669812438520e+00","1.058903567723220e+00"
"-88.15","8.00","2.526429774990290e+00","1.609051853830760e+00","-1.018783532461480e+00","1.072369219610670e+00"
"-88.10","8.00","2.543156841669710e+00","1.584172700344840e+00","-1.002716257094720e+00","1.085624460614080e+00"
"-88.05","8.00","2.559616738058130e+00","1.559116987490530e+00","-9.864706053320280e-01","1.098666854553680e+00"
"-88.00","8.00","2.575807525678890e+00","1.533887807025720e+00","-9.700492287592720e-01","1.111493996877390e+00"
"-87.95","8.00","2.591727303767640e+00","1.508488273113440e+00","-9.534548111763910e-01","1.124103515095280e+00"
"-87.90","8.00","2.607374209545030e+00","1.482921521845420e+00","-9.366900682136230e-01","1.136493069209440e+00"
"-87.85","8.00","2.622746418483310e+00","1.457190710762230e+00","-9.197577469419160e-01","1.148660352139240e+00"
"-87.80","8.00","2.637842144566650e+00","1.431299018370050e+00","-9.026606254777400e-01","1.160603090141950e+00"
"-87.75","8.00","2.652659640545250e+00","1.405249643654030e+00","-8.854015125821620e-01","1.172319043228560e+00"
"-87.70","8.00","2.667197198183090e+00","1.379045805588480e+00","-8.679832472544210e-01","1.183806005574770e+00"
"-87.65","8.00","2.681453148499390e+00","1.352690742643980e+00","-8.504086983199540e-01","1.195061805927090e+00"
"-87.60","8.00","2.695425862003590e+00","1.326187712291320e+00","-8.326807640129760e-01","1.206084308003850e+00"
"-87.55","8.00","2.709113748924000e+00","1.299539990502530e+00","-8.148023715536700e-01","1.216871410891330e+00"
"-87.50","8.00","2.722515259429890e+00","1.272750871248980e+00","-7.967764767200120e-01","1.227421049434540e+00"
"-87.45","8.00","2.735628883847110e+00","1.245823665996710e+00","-7.786060634143650e-01","1.237731194622970e+00"
"-87.40","8.00","2.748453152867170e+00","1.218761703199050e+00","-7.602941432248450e-01","1.247799853970950e+00"
"-87.35","8.00","2.760986637749720e+00","1.191568327786600e+00","-7.418437549815730e-01","1.257625071892690e+00"
"-87.30","8.00","2.773227950518410e+00","1.164246900654620e+00","-7.232579643078160e-01","1.267204930071910e+00"
"-87.25","8.00","2.785175744150110e+00","1.136800798147990e+00","-7.045398631661350e-01","1.276537547825980e+00"
"-87.20","8.00","2.796828712757470e+00","1.109233411543900e+00","-6.856925693996030e-01","1.285621082464500e+00"
"-87.15","8.00","2.808185591764670e+00","1.081548146532090e+00","-6.667192262681760e-01","1.294453729642200e+00"
"-87.10","8.00","2.819245158076590e+00","1.053748422693030e+00","-6.476230019801880e-01","1.303033723706260e+00"
"-87.05","8.00","2.830006230241020e+00","1.025837672973950e+00","-6.284070892192160e-01","1.311359338037770e+00"
"-87.00","8.00","2.840467668604250e+00","9.978193431628690e-01","-6.090747046661880e-01","1.319428885387420e+00"
"-86.95","8.00","2.850628375459670e+00","9.696968913607310e-01","-5.896290885170250e-01","1.327240718205260e+00"
"-86.90","8.00","2.860487295189640e+00","9.414737874516170e-01","-5.700735039956349e-01","1.334793228964620e+00"
"-86.85","8.00","2.870043414400460e+00","9.131535125713480e-01","-5.504112368625760e-01","1.342084850479850e+00"
"-86.80","8.00","2.879295762050380e+00","8.847395585743750e-01","-5.306455949193289e-01","1.349114056218140e+00"
"-86.75","8.00","2.888243409570760e+00","8.562354274991160e-01","-5.107799075082690e-01","1.355879360605100e+00"
"-86.70","8.00","2.896885470980290e+00","8.276446310318040e-01","-4.908175250084350e-01","1.362379319324270e+00"
"-86.65","8.00","2.905221102992190e+00","7.989706899690360e-01","-4.707618183271830e-01","1.368612529610230e+00"
"-86.60","8.00","2.913249505114520e+00","7.702171336789710e-01","-4.506161783877690e-01","1.374577630535540e+00"
"-86.55","8.00","2.920969919743440e+00","7.413874995614390e-01","-4.303840156130010e-01","1.380273303291250e+00"
"-86.50","8.00","2.928381632249480e+00","7.124853325067910e-01","-4.100687594049260e-01","1.385698271460980e+00"
"-86.45","8.00","2.935483971056830e+00","6.835141843539210e-01","-3.896738576207740e-01","1.390851301288600e+00"
"-86.40","8.00","2.942276307715520e+00","6.544776133472860e-01","-3.692027760451370e-01","1.395731201939310e+00"
"-86.35","8.00","2.948758056966610e+00","6.253791835931670e-01","-3.486589978585270e-01","1.400336825754200e+00"
"-86.30","8.00","2.954928676800350e+00","5.962224645151450e-01","-3.280460231023520e-01","1.404667068498160e+00"
"-86.25","8.00","2.960787668507230e+00","5.670110303089940e-01","-3.073673681403870e-01","1.408720869601090e+00"
"-86.20","8.00","2.966334576721970e+00","5.377484593970440e-01","-2.866265651169100e-01","1.412497212392470e+00"
"-86.15","8.00","2.971568989460460e+00","5.084383338821220e-01","-2.658271614114990e-01","1.415995124329040e+00"
"-86.10","8.00","2.976490538149620e+00","4.790842390010510e-01","-2.449727190905700e-01","1.419213677215780e+00"
"-86.05","8.00","2.981098897650130e+00","4.496897625780640e-01","-2.240668143558510e-01","1.422151987419920e+00"
"-86.00","8.00","2.985393786272160e+00","4.202584944778830e-01","-2.031130369897280e-01","1.424809216078150e+00"
"-85.95","8.00","2.989374965783910e+00","3.907940260589010e-01","-1.821149897976950e-01","1.427184569296780e+00"
"-85.90","8.00","2.993042241413160e+00","3.612999496262480e-01","-1.610762880478760e-01","1.429277298344960e+00"
"-85.85","8.00","2.996395461841700e+00","3.317798578850710e-01","-1.400005589077920e-01","1.431086699840870e+00"
"-85.80","8.00","2.999434519192640e+00","3.022373433940660e-01","-1.188914408784570e-01","1.432612115930850e+00"
"-85.75","8.00","3.002159349010700e+00","2.726759980192140e-01","-9.775258322579659e-02","1.433852934461310e+00"
"-85.70","8.00","3.004569930235420e+00","2.430994123879940e-01","-7.658764540960820e-02","1.434808589143670e+00"
"-85.65","8.00","3.006666285167280e+00","2.135111753440890e-01","-5.540029651009350e-02","1.435478559711990e+00"
"-85.60","8.00","3.008448479426780e+00","1.839148734026860e-01","-3.419421465202580e-02","1.435862372073390e+00"
"-85.55","8.00","3.009916621906450e+00","1.543140902065230e-01","-1.297308642676040e-02","1.435959598451250e+00"
"-85.50","8.00","3.011070864715900e+00","1.247124059825490e-01","8.259393688042200e-03","1.435769857521150e+00"
"-85.45","8.00","3.011911403119720e+00","9.511339699964930e-02","2.949952391060840e-02","1.435292814539390e+00"
"-85.40","8.00","3.012438475468480e+00","6.552063502723700e-02","5.074359573927560e-02","1.434528181464320e+00"
"-85.35","8.00","3.012652363122680e+00","3.593768679492360e-02","7.198789453857690e-02","1.433475717070100e+00"
"-85.30","8.00","3.012553390369720e+00","6.368113453410500e-03","9.322870012704100e-02","1.432135227053240e+00"
"-85.25","8.00","3.012141924333930e+00","-2.318452996353540e-02","1.144622873667680e-01","1.430506564131620e+00"
"-85.20","8.00","3.011418374879630e+00","-5.271669507559740e-02","1.356849267545240e-01","1.428589628136020e+00"
"-85.15","8.00","3.010383194507240e+00","-8.222484069104320e-02","1.568928850142760e-01","1.426384366094290e+00"
"-85.10","8.00","3.009036878242560e+00","-1.117054333404150e-01","1.780824256912450e-01","1.423890772307880e+00"
"-85.05","8.00","3.007379963519080e+00","-1.411549478084740e-01","1.992498097470920e-01","1.421108888420940e+00"
"-85.00","8.00","3.005413030053480e+00","-1.705698676645700e-01","2.203912961564660e-01","1.418038803481870e+00"
"-84.95","8.00","3.003136699714290e+00","-1.999466857911170e-01","2.415031425045160e-01","1.414680653997260e+00"
"-84.90","8.00","3.000551636383680e+00","-2.292819049101960e-01","2.625816055854570e-01","1.411034623978300e+00"
"-84.85","8.00","2.997658545812570e+00","-2.585720381082760e-01","2.836229420020850e-01","1.407100944979550e+00"
"-84.80","8.00","2.994458175468870e+00","-2.878136093587100e-01","3.046234087659970e-01","1.402879896130140e+00"
"-84.75","8.00","2.990951314379080e+00","-3.170031540422410e-01","3.255792638986340e-01","1.398371804157340e+00"
"-84.70","8.00","2.987138792963150e+00","-3.461372194650770e-01","3.464867670328210e-01","1.393577043402460e+00"
"-84.65","8.00","2.983021482862660e+00","-3.752123653748730e-01","3.673421800149310e-01","1.388496035829130e+00"
"-84.60","8.00","2.978600296762400e+00","-4.042251644740600e-01","3.881417675073840e-01","1.383129251023920e+00"
"-84.55","8.00","2.973876188205350e+00","-4.331722029307840e-01","4.088817975914700e-01","1.377477206189290e+00"
"-84.50","8.00","2.968850151401080e+00","-4.620500808872310e-01","4.295585423704230e-01","1.371540466128850e+00"
"-84.45","8.00","2.963523221027600e+00","-4.908554129652950e-01","4.501682785725890e-01","1.365319643224980e+00"
"-84.40","8.00","2.957896472026790e+00","-5.195848287694100e-01","4.707072881546100e-01","1.358815397408730e+00"
"-84.35","8.00","2.951971019393290e+00","-5.482349733866100e-01","4.911718589045400e-01","1.352028436122030e+00"
"-84.30","8.00","2.945748017957060e+00","-5.768025078835201e-01","5.115582850447290e-01","1.344959514272240e+00"
"-84.25","8.00","2.939228662159510e+00","-6.052841098005460e-01","5.318628678345330e-01","1.337609434178990e+00"
"-84.20","8.00","2.932414185823330e+00","-6.336764736427229e-01","5.520819161725340e-01","1.329979045513330e+00"
"-84.15","8.00","2.925305861916030e+00","-6.619763113675190e-01","5.722117471983450e-01","1.322069245229200e+00"
"-84.10","8.00","2.917905002307230e+00","-6.901803528692850e-01","5.922486868938009e-01","1.313880977487180e+00"
"-84.05","8.00","2.910212957519790e+00","-7.182853464604270e-01","6.121890706834980e-01","1.305415233570630e+00"
"-84.00","8.00","2.902231116474720e+00","-7.462880593490930e-01","6.320292440345550e-01","1.296673051794090e+00"
"-83.95","8.00","2.893960906230060e+00","-7.741852781133440e-01","6.517655630554769e-01","1.287655517404040e+00"
"-83.90","8.00","2.885403791713670e+00","-8.019738091717150e-01","6.713943950940500e-01","1.278363762472000e+00"
"-83.85","8.00","2.876561275450030e+00","-8.296504792501830e-01","6.909121193341790e-01","1.268798965779960e+00"
"-83.80","8.00","2.867434897281110e+00","-8.572121358452400e-01","7.103151273915110e-01","1.258962352698220e+00"
"-83.75","8.00","2.858026234081250e+00","-8.846556476832930e-01","7.295998239078511e-01","1.248855195055530e+00"
"-83.70","8.00","2.848336899466330e+00","-9.119779051759910e-01","7.487626271441210e-01","1.238478811001710e+00"
"-83.65","8.00","2.838368543497030e+00","-9.391758208717170e-01","7.677999695719270e-01","1.227834564862570e+00"
"-83.60","8.00","2.828122852376430e+00","-9.662463299029350e-01","7.867082984635060e-01","1.216923866987320e+00"
"-83.55","8.00","2.817601548141860e+00","-9.931863904293600e-01","8.054840764800040e-01","1.205748173588440e+00"
"-83.50","8.00","2.806806388351220e+00","-1.019992984077030e+00","8.241237822580280e-01","1.194308986573870e+00"
"-83.45","8.00","2.795739165763620e+00","-1.046663116373010e+00","8.426239109943130e-01","1.182607853371860e+00"
"-83.40","8.00","2.784401708014580e+00","-1.073193817175790e+00","8.609809750284070e-01","1.170646366748150e+00"
"-83.35","8.00","2.772795877285780e+00","-1.099582141101210e+00","8.791915044233261e-01","1.158426164615790e+00"
"-83.30","8.00","2.760923569969460e+00","-1.125825167943850e+00","8.972520475440140e-01","1.145948929837450e+00"
"-83.25","8.00","2.748786716327360e+00","-1.151920003094000e+00","9.151591716336210e-01","1.133216390020260e+00"
"-83.20","8.00","2.736387280144560e+00","-1.177863777949830e+00","9.329094633873510e-01","1.120230317303350e+00"
"-83.15","8.00","2.723727258378020e+00","-1.203653650324970e+00","9.504995295239200e-01","1.106992528137920e+00"
"-83.10","8.00","2.710808680800040e+00","-1.229286804851180e+00","9.679259973544340e-01","1.093504883060010e+00"
"-83.05","8.00","2.697633609636610e+00","-1.254760453376330e+00","9.851855153486559e-01","1.079769286455900e+00"
"-83.00","8.00","2.684204139200790e+00","-1.280071835357420e+00","1.002274753698530e+00","1.065787686320330e+00"
"-82.95","8.00","2.670522395521140e+00","-1.305218218248560e+00","1.019190404878900e+00","1.051562074007340e+00"
"-82.90","8.00","2.656590535965310e+00","-1.330196897884010e+00","1.035929184205250e+00","1.037094483973950e+00"
"-82.85","8.00","2.642410748858770e+00","-1.355005198856060e+00","1.052487830388480e+00","1.022386993516710e+00"
"-82.80","8.00","2.627985253098930e+00","-1.379640474887800e+00","1.068863106086560e+00","1.007441722501020e+00"
"-82.75","8.00","2.613316297764430e+00","-1.404100109200620e+00","1.085051798453010e+00","9.922608330833440e-01"
"-82.70","8.00","2.598406161720060e+00","-1.428381514876460e+00","1.101050719681980e+00","9.768465294264310e-01"
"-82.65","8.00","2.583257153216970e+00","-1.452482135214740e+00","1.116856707550110e+00","9.612010574074300e-01"
"-82.60","8.00","2.567871609488540e+00","-1.476399444083850e+00","1.132466625954750e+00","9.453267043190460e-01"
"-82.55","8.00","2.552251896341900e+00","-1.500130946267180e+00","1.147877365448720e+00","9.292257985637740e-01"
"-82.50","8.00","2.536400407745110e+00","-1.523674177803730e+00","1.163085843771350e+00","9.129007093411839e-01"
"-82.45","8.00","2.520319565410150e+00","-1.547026706323010e+00","1.178089006375820e+00","8.963538463283890e-01"
"-82.40","8.00","2.504011818371740e+00","-1.570186131374520e+00","1.192883826952600e+00","8.795876593536880e-01"
"-82.35","8.00","2.487479642562120e+00","-1.593150084751310e+00","1.207467307949050e+00","8.626046380634390e-01"
"-82.30","8.00","2.470725540381890e+00","-1.615916230808080e+00","1.221836481084890e+00","8.454073115822520e-01"
"-82.25","8.00","2.453752040266870e+00","-1.638482266773270e+00","1.235988407863670e+00","8.279982481664810e-01"
"-82.20","8.00","2.436561696251120e+00","-1.660845923055540e+00","1.249920180079980e+00","8.103800548511210e-01"
"-82.15","8.00","2.419157087526300e+00","-1.683004963544200e+00","1.263628920322460e+00","7.925553770901450e-01"
"-82.10","8.00","2.401540817997280e+00","-1.704957185903870e+00","1.277111782472370e+00","7.745268983903200e-01"
"-82.05","8.00","2.383715515834200e+00","-1.726700421863010e+00","1.290365952197710e+00","7.562973399386330e-01"
