"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-90.00","6.00","1.803257586913470e+00","2.385895833176200e+00","-1.420594214836770e+00","4.482905213941270e-01"
"-89.95","6.00","1.828039246033100e+00","2.369113289271720e+00","-1.412654282735430e+00","4.669026958877220e-01"
"-89.90","6.00","1.852646467757940e+00","2.352063380482150e+00","-1.404470568206330e+00","4.854079258806660e-01"
"-89.85","6.00","1.877076224527310e+00","2.334748098903350e+00","-1.396044347293530e+00","5.038030439792500e-01"
"-89.80","6.00","1.901325512947790e+00","2.317169472647740e+00","-1.387376936954820e+00","5.220848969848070e-01"
"-89.75","6.00","1.925391354241020e+00","2.299329565540750e+00","-1.378469694911200e+00","5.402503464221220e-01"
"-89.70","6.00","1.949270794687580e+00","2.281230476811730e+00","-1.369324019489650e+00","5.582962690661980e-01"
"-89.65","6.00","1.972960906066980e+00","2.262874340778870e+00","-1.359941349458940e+00","5.762195574674550e-01"
"-89.60","6.00","1.996458786093450e+00","2.244263326528690e+00","-1.350323163858640e+00","5.940171204751979e-01"
"-89.55","6.00","2.019761558847800e+00","2.225399637589740e+00","-1.340470981821320e+00","6.116858837593050e-01"
"-89.50","6.00","2.042866375204970e+00","2.206285511600790e+00","-1.330386362387970e+00","6.292227903300330e-01"
"-89.45","6.00","2.065770413257330e+00","2.186923219973470e+00","-1.320070904316610e+00","6.466248010558260e-01"
"-89.40","6.00","2.088470878733590e+00","2.167315067549580e+00","-1.309526245884140e+00","6.638888951790400e-01"
"-89.35","6.00","2.110965005413450e+00","2.147463392252770e+00","-1.298754064681500e+00","6.810120708295790e-01"
"-89.30","6.00","2.133250055537520e+00","2.127370564735120e+00","-1.287756077402110e+00","6.979913455361970e-01"
"-89.25","6.00","2.155323320212940e+00","2.107038988018240e+00","-1.276534039623540e+00","7.148237567355530e-01"
"-89.20","6.00","2.177182119814150e+00","2.086471097129320e+00","-1.265089745582660e+00","7.315063622787520e-01"
"-89.15","6.00","2.198823804379100e+00","2.065669358731800e+00","-1.253425027944020e+00","7.480362409354820e-01"
"-89.10","6.00","2.220245754000660e+00","2.044636270751180e+00","-1.241541757561710e+00","7.644104928954510e-01"
"-89.05","6.00","2.241445379213140e+00","2.023374361995630e+00","-1.229441843234620e+00","7.806262402672089e-01"
"-89.00","6.00","2.262420121373950e+00","2.001886191771660e+00","-1.217127231455150e+00","7.966806275741490e-01"
"-88.95","6.00","2.283167453040330e+00","1.980174349494920e+00","-1.204599906151360e+00","8.125708222477001e-01"
"-88.90","6.00","2.303684878340960e+00","1.958241454296070e+00","-1.191861888422730e+00","8.282940151175220e-01"
"-88.85","6.00","2.323969933342550e+00","1.936090154621970e+00","-1.178915236269400e+00","8.438474208987030e-01"
"-88.80","6.00","2.344020186411160e+00","1.913723127832160e+00","-1.165762044315000e+00","8.592282786757990e-01"
"-88.75","6.00","2.363833238568470e+00","1.891143079790540e+00","-1.152404443523140e+00","8.744338523837401e-01"
"-88.70","6.00","2.383406723842570e+00","1.868352744452660e+00","-1.138844600907490e+00","8.894614312853800e-01"
"-88.65","6.00","2.402738309613540e+00","1.845354883448420e+00","-1.125084719235680e+00","9.043083304456970e-01"
"-88.60","6.00","2.421825696953540e+00","1.822152285660390e+00","-1.111127036726760e+00","9.189718912025450e-01"
"-88.55","6.00","2.440666620961490e+00","1.798747766797660e+00","-1.096973826742600e+00","9.334494816338510e-01"
"-88.50","6.00","2.459258851092190e+00","1.775144168965500e+00","-1.082627397473050e+00","9.477384970212180e-01"
"-88.45","6.00","2.477600191479860e+00","1.751344360230800e+00","-1.068090091614880e+00","9.618363603097700e-01"
"-88.40","6.00","2.495688481256080e+00","1.727351234183310e+00","-1.053364286044790e+00","9.757405225642590e-01"
"-88.35","6.00","2.513521594861960e+00","1.703167709492850e+00","-1.038452391486220e+00","9.894484634212810e-01"
"-88.30","6.00","2.531097442354660e+00","1.678796729462540e+00","-1.023356852170260e+00","1.002957691537530e+00"
"-88.25","6.00","2.548413969708050e+00","1.654241261578070e+00","-1.008080145490520e+00","1.016265745034050e+00"
"-88.20","6.00","2.565469159107500e+00","1.629504297053190e+00","-9.926247816521780e-01","1.029370191936360e+00"
"-88.15","6.00","2.582261029238840e+00","1.604588850371380e+00","-9.769933033151130e-01","1.042268630610360e+00"
"-88.10","6.00","2.598787635571300e+00","1.579497958823840e+00","-9.611882852312240e-01","1.054958690194040e+00"
"-88.05","6.00","2.615047070634490e+00","1.554234682044000e+00","-9.452123338760720e-01","1.067438031024790e+00"
"-88.00","6.00","2.631037464289280e+00","1.528802101538290e+00","-9.290680870747090e-01","1.079704345062240e+00"
